,reg,target,act,group
0,HCM1,FKH1,True,both
1,SWI6,CLN1,True,both
2,STB1,SWI4,False,both
3,MBP1,CLB6,True,both
4,SWI6,CLB5,True,both
5,SWI6,CLN2,True,both
6,SWI6,PLM2,True,both
7,SWI6,HCM1,True,both
8,NRM1,SWI4,False,both
9,SWI6,YOX1,True,both
10,HCM1,FKH2,True,both
11,HCM1,NDD1,True,both
12,SWI6,CLB6,True,both
13,FKH2,CDC20,True,refs
14,NRM1,SWI6,False,refs
15,CDH1,ACE2,True,refs
16,CDH1,SWI5,True,refs
17,FKH1,CLB2,True,refs
18,MBP1,YHP1,True,refs
19,CLN3,STB1,False,refs
20,MCM1,CDC20,True,refs
21,SWI6,YHP1,True,refs
22,NDD1,ACE2,True,refs
23,YOX1,SWI4,False,refs
24,NDD1,SWI5,True,refs
25,SWI5,CLN3,True,refs
26,MBP1,NRM1,True,refs
27,TOS4,MCM1,True,refs
28,CLN1,CDH1,False,refs
29,SWI6,NRM1,True,refs
30,CDC20,SWI5,True,refs
31,YHP1,SWI6,False,refs
32,CLN2,STB1,False,refs
33,MCM1,ACE2,True,refs
34,MBP1,HCM1,True,refs
35,CLN1,WHI5,False,refs
36,SWI4,PLM2,True,refs
37,MCM1,SWI5,True,refs
38,CDH1,FKH2,False,refs
39,MBP1,TOS4,True,refs
40,SWI6,TOS4,True,refs
41,MBP1,CLN2,True,refs
42,TOS4,FKH2,True,refs
43,PLM2,FKH2,True,refs
44,WHI5,MBP1,False,refs
45,TOS4,NDD1,True,refs
46,SWI4,CLB5,True,refs
47,SWI4,CLB6,True,refs
48,FKH2,ACE2,True,refs
49,FKH2,SWI5,True,refs
50,CDH1,YHP1,False,refs
51,CLN2,WHI5,False,refs
52,PLM2,MCM1,True,refs
53,PLM2,NDD1,True,refs
54,NDD1,CLB2,True,refs
55,FKH1,CDC20,True,refs
56,NRM1,MBP1,False,refs
57,MBP1,YOX1,True,refs
58,SWI4,CLN1,True,refs
59,CLN3,WHI5,False,refs
60,STB1,MBP1,False,refs
61,CDH1,NRM1,False,refs
62,CLN1,STB1,False,refs
63,WHI5,SWI4,False,refs
64,FKH1,ACE2,True,refs
65,NDD1,CDC20,True,refs
66,MBP1,PLM2,True,refs
67,CDH1,YOX1,False,refs
68,CLN2,CDH1,False,refs
69,CDH1,MCM1,False,refs
70,HCM1,MCM1,True,refs
71,YHP1,SWI4,False,refs
72,WHI5,SWI6,False,refs
73,CDC20,ACE2,True,refs
74,TOS4,FKH1,True,refs
75,SWI4,YHP1,True,refs
76,PLM2,FKH1,True,refs
77,SWI4,CLN2,True,refs
78,YHP1,MBP1,False,refs
79,MBP1,CLB5,True,refs
80,ACE2,CLN3,True,refs
81,FKH2,CLB2,True,refs
82,SWI4,NRM1,True,refs
83,STB1,SWI6,False,refs
84,YOX1,SWI6,False,refs
85,YOX1,MBP1,False,refs
86,MBP1,CLN1,True,refs
87,SWI4,YOX1,True,refs
88,CDH1,NDD1,False,refs
89,FKH1,SWI5,True,refs
90,CDH1,FKH1,False,refs
91,SWI4,HCM1,True,refs
92,MCM1,CLB2,True,refs
93,SWI4,TOS4,True,refs
94,ACE2,SWI5,False,grns
95,NRM1,HCM1,False,grns
96,HCM1,MBP1,True,grns
97,ACE2,ACE2,True,grns
98,NRM1,NDD1,False,grns
99,HCM1,YHP1,True,grns
100,HCM1,SWI6,True,grns
101,WHI5,WHI5,True,grns
102,ACE2,PLM2,False,grns
103,NRM1,CDH1,True,grns
104,NRM1,YHP1,False,grns
105,WHI5,NRM1,False,grns
106,FKH2,CLB1,False,grns
107,HCM1,WHI5,True,grns
108,YOX1,CLB2,False,grns
109,SWI5,CLB5,True,grns
110,SWI5,FKH1,True,grns
111,WHI5,CLB1,False,grns
112,FKH2,FKH2,True,grns
113,NRM1,CLB6,False,grns
114,NRM1,WHI5,False,grns
115,ACE2,NRM1,False,grns
116,FKH1,FKH1,True,grns
117,FKH2,NDD1,False,grns
118,HCM1,CLB3,True,grns
119,FKH1,YHP1,False,grns
120,YHP1,CDC20,False,grns
121,WHI5,YOX1,False,grns
122,STB1,CLB6,True,grns
123,YHP1,CLB1,False,grns
124,FKH1,MBP1,False,grns
125,NRM1,CLB3,False,grns
126,YOX1,YOX1,True,grns
127,FKH2,CLN3,False,grns
128,YOX1,TOS4,False,grns
129,SWI5,SWI5,True,grns
130,HCM1,NRM1,True,grns
131,MBP1,PLM2,False,grns
132,FKH2,CLB6,False,grns
133,FKH2,MBP1,False,grns
134,FKH2,TOS4,False,grns
135,MBP1,CLN1,False,grns
136,SWI6,SWI6,True,grns
137,WHI5,TOS4,False,grns
138,HCM1,CLB4,True,grns
139,NRM1,STB1,False,grns
140,WHI5,YHP1,False,grns
141,SWI5,CDC20,False,grns
142,NRM1,NRM1,True,grns
143,STB1,PLM2,True,grns
144,HCM1,SWI4,False,grns
145,HCM1,TOS4,False,grns
146,WHI5,HCM1,False,grns
147,HCM1,CLB5,False,grns
148,HCM1,HCM1,True,grns
149,SWI5,CLB1,False,grns
150,MBP1,CLB4,False,grns
151,YHP1,YOX1,False,grns
152,STB1,NRM1,True,grns
153,STB1,CLN1,True,grns
154,NRM1,YOX1,False,grns
155,HCM1,CLN2,False,grns
