,reg,target,act,group
0,SWI6,CLN1,True,both
1,SWI6,CLN2,True,both
2,SWI6,CLB6,True,both
3,SWI6,CLB5,True,both
4,HCM1,NDD1,True,both
5,SWI6,PLM2,True,both
6,MBP1,CLB6,True,both
7,NRM1,SWI4,False,both
8,HCM1,FKH2,True,both
9,STB1,SWI4,False,both
10,SWI6,YOX1,True,both
11,HCM1,FKH1,True,both
12,SWI6,HCM1,True,both
13,YHP1,MBP1,False,refs
14,CDH1,FKH1,False,refs
15,MBP1,TOS4,True,refs
16,PLM2,FKH2,True,refs
17,SWI4,HCM1,True,refs
18,HCM1,MCM1,True,refs
19,YOX1,SWI4,False,refs
20,SWI4,CLN2,True,refs
21,SWI4,NRM1,True,refs
22,FKH1,ACE2,True,refs
23,CDH1,FKH2,False,refs
24,STB1,MBP1,False,refs
25,NRM1,SWI6,False,refs
26,TOS4,MCM1,True,refs
27,SWI4,PLM2,True,refs
28,ACE2,CLN3,True,refs
29,NDD1,CLB2,True,refs
30,SWI4,TOS4,True,refs
31,CDH1,YOX1,False,refs
32,STB1,SWI6,False,refs
33,NDD1,CDC20,True,refs
34,CLN1,STB1,False,refs
35,YOX1,SWI6,False,refs
36,TOS4,FKH1,True,refs
37,MCM1,ACE2,True,refs
38,MBP1,YOX1,True,refs
39,CLN1,WHI5,False,refs
40,FKH2,CLB2,True,refs
41,CLN2,WHI5,False,refs
42,MCM1,CDC20,True,refs
43,CDC20,ACE2,True,refs
44,NRM1,MBP1,False,refs
45,CDH1,YHP1,False,refs
46,TOS4,FKH2,True,refs
47,MCM1,SWI5,True,refs
48,SWI6,NRM1,True,refs
49,FKH2,CDC20,True,refs
50,SWI4,CLB5,True,refs
51,CLN1,CDH1,False,refs
52,NDD1,ACE2,True,refs
53,CLN2,CDH1,False,refs
54,SWI4,YOX1,True,refs
55,CLN3,WHI5,False,refs
56,MBP1,CLB5,True,refs
57,CDC20,SWI5,True,refs
58,CLN2,STB1,False,refs
59,PLM2,NDD1,True,refs
60,PLM2,MCM1,True,refs
61,NDD1,SWI5,True,refs
62,CDH1,NRM1,False,refs
63,SWI4,YHP1,True,refs
64,SWI4,CLB6,True,refs
65,CDH1,NDD1,False,refs
66,MBP1,NRM1,True,refs
67,MBP1,YHP1,True,refs
68,CLN3,STB1,False,refs
69,YHP1,SWI4,False,refs
70,FKH2,SWI5,True,refs
71,FKH1,CLB2,True,refs
72,SWI6,TOS4,True,refs
73,YHP1,SWI6,False,refs
74,TOS4,NDD1,True,refs
75,FKH2,ACE2,True,refs
76,WHI5,SWI4,False,refs
77,CDH1,SWI5,True,refs
78,FKH1,CDC20,True,refs
79,WHI5,MBP1,False,refs
80,SWI5,CLN3,True,refs
81,YOX1,MBP1,False,refs
82,MBP1,HCM1,True,refs
83,MBP1,CLN2,True,refs
84,PLM2,FKH1,True,refs
85,SWI6,YHP1,True,refs
86,SWI4,CLN1,True,refs
87,CDH1,MCM1,False,refs
88,CDH1,ACE2,True,refs
89,MBP1,PLM2,True,refs
90,WHI5,SWI6,False,refs
91,FKH1,SWI5,True,refs
92,MCM1,CLB2,True,refs
93,MBP1,CLN1,True,refs
94,FKH2,CLB6,False,grns
95,FKH2,NDD1,False,grns
96,MBP1,CLB4,False,grns
97,STB1,NRM1,True,grns
98,WHI5,WHI5,True,grns
99,SWI5,SWI5,True,grns
100,ACE2,NRM1,False,grns
101,YOX1,TOS4,False,grns
102,HCM1,CLN2,False,grns
103,SWI5,CLB5,True,grns
104,WHI5,CLB1,False,grns
105,MBP1,PLM2,False,grns
106,STB1,CLB6,True,grns
107,NRM1,CLB3,False,grns
108,NRM1,STB1,False,grns
109,FKH2,CLB1,False,grns
110,MBP1,CLN1,False,grns
111,NRM1,HCM1,False,grns
112,STB1,PLM2,True,grns
113,WHI5,YOX1,False,grns
114,HCM1,MBP1,True,grns
115,WHI5,TOS4,False,grns
116,NRM1,WHI5,False,grns
117,YOX1,CLB2,False,grns
118,FKH2,FKH2,True,grns
119,FKH2,TOS4,False,grns
120,SWI5,CDC20,False,grns
121,YHP1,CDC20,False,grns
122,SWI5,FKH1,True,grns
123,HCM1,CLB5,False,grns
124,FKH1,MBP1,False,grns
125,NRM1,CDH1,True,grns
126,NRM1,YHP1,False,grns
127,FKH2,CLN3,False,grns
128,NRM1,CLB6,False,grns
129,FKH2,MBP1,False,grns
130,ACE2,PLM2,False,grns
131,HCM1,CLB3,True,grns
132,NRM1,NDD1,False,grns
133,STB1,CLN1,True,grns
134,WHI5,NRM1,False,grns
135,HCM1,NRM1,True,grns
136,YOX1,YOX1,True,grns
137,WHI5,HCM1,False,grns
138,SWI6,SWI6,True,grns
139,ACE2,ACE2,True,grns
140,HCM1,HCM1,True,grns
141,HCM1,WHI5,True,grns
142,YHP1,CLB1,False,grns
143,SWI5,CLB1,False,grns
144,YHP1,YOX1,False,grns
145,ACE2,SWI5,False,grns
146,WHI5,YHP1,False,grns
147,HCM1,YHP1,True,grns
148,NRM1,NRM1,True,grns
149,HCM1,SWI4,False,grns
150,HCM1,SWI6,True,grns
151,FKH1,YHP1,False,grns
152,FKH1,FKH1,True,grns
153,NRM1,YOX1,False,grns
154,HCM1,TOS4,False,grns
155,HCM1,CLB4,True,grns
