,reg,target,act,group
0,SWI6,CLN2,True,both
1,STB1,SWI4,False,both
2,SWI6,CLB6,True,both
3,SWI6,YOX1,True,both
4,MBP1,CLB6,True,both
5,HCM1,FKH1,True,both
6,SWI6,PLM2,True,both
7,SWI6,CLB5,True,both
8,HCM1,FKH2,True,both
9,NRM1,SWI4,False,both
10,HCM1,NDD1,True,both
11,SWI6,CLN1,True,both
12,SWI6,HCM1,True,both
13,YHP1,SWI4,False,refs
14,NDD1,SWI5,True,refs
15,CLN2,CDH1,False,refs
16,CDH1,ACE2,True,refs
17,NDD1,CLB2,True,refs
18,CLN2,WHI5,False,refs
19,MCM1,SWI5,True,refs
20,YOX1,SWI6,False,refs
21,CDH1,NDD1,False,refs
22,PLM2,FKH2,True,refs
23,SWI4,PLM2,True,refs
24,YOX1,MBP1,False,refs
25,PLM2,MCM1,True,refs
26,YHP1,MBP1,False,refs
27,CLN3,WHI5,False,refs
28,NDD1,ACE2,True,refs
29,MBP1,PLM2,True,refs
30,CLN1,CDH1,False,refs
31,MBP1,CLN1,True,refs
32,MCM1,ACE2,True,refs
33,NRM1,MBP1,False,refs
34,WHI5,SWI4,False,refs
35,TOS4,MCM1,True,refs
36,SWI4,YOX1,True,refs
37,CLN2,STB1,False,refs
38,SWI4,CLN1,True,refs
39,CDH1,YHP1,False,refs
40,MCM1,CDC20,True,refs
41,SWI5,CLN3,True,refs
42,MBP1,YHP1,True,refs
43,SWI6,YHP1,True,refs
44,WHI5,SWI6,False,refs
45,CDH1,YOX1,False,refs
46,FKH1,ACE2,True,refs
47,MBP1,YOX1,True,refs
48,TOS4,NDD1,True,refs
49,NRM1,SWI6,False,refs
50,FKH1,CLB2,True,refs
51,CDH1,SWI5,True,refs
52,FKH2,SWI5,True,refs
53,CLN1,WHI5,False,refs
54,FKH1,CDC20,True,refs
55,MBP1,TOS4,True,refs
56,PLM2,NDD1,True,refs
57,WHI5,MBP1,False,refs
58,SWI4,YHP1,True,refs
59,MCM1,CLB2,True,refs
60,SWI4,NRM1,True,refs
61,SWI4,HCM1,True,refs
62,MBP1,CLB5,True,refs
63,CDC20,SWI5,True,refs
64,CDH1,MCM1,False,refs
65,HCM1,MCM1,True,refs
66,CDH1,NRM1,False,refs
67,MBP1,NRM1,True,refs
68,FKH2,CDC20,True,refs
69,SWI6,NRM1,True,refs
70,SWI4,TOS4,True,refs
71,CDH1,FKH1,False,refs
72,STB1,SWI6,False,refs
73,SWI4,CLN2,True,refs
74,MBP1,HCM1,True,refs
75,SWI4,CLB5,True,refs
76,SWI6,TOS4,True,refs
77,CDH1,FKH2,False,refs
78,FKH2,ACE2,True,refs
79,ACE2,CLN3,True,refs
80,YHP1,SWI6,False,refs
81,STB1,MBP1,False,refs
82,CLN3,STB1,False,refs
83,FKH2,CLB2,True,refs
84,NDD1,CDC20,True,refs
85,MBP1,CLN2,True,refs
86,TOS4,FKH1,True,refs
87,CDC20,ACE2,True,refs
88,YOX1,SWI4,False,refs
89,CLN1,STB1,False,refs
90,FKH1,SWI5,True,refs
91,TOS4,FKH2,True,refs
92,SWI4,CLB6,True,refs
93,PLM2,FKH1,True,refs
94,NRM1,YHP1,False,grns
95,WHI5,NRM1,False,grns
96,HCM1,CLB4,True,grns
97,ACE2,ACE2,True,grns
98,HCM1,CLB5,False,grns
99,HCM1,SWI4,False,grns
100,NRM1,STB1,False,grns
101,NRM1,YOX1,False,grns
102,WHI5,YHP1,False,grns
103,WHI5,HCM1,False,grns
104,NRM1,HCM1,False,grns
105,WHI5,YOX1,False,grns
106,YOX1,CLB2,False,grns
107,STB1,NRM1,True,grns
108,HCM1,MBP1,True,grns
109,NRM1,NRM1,True,grns
110,WHI5,CLB1,False,grns
111,NRM1,CLB3,False,grns
112,FKH1,MBP1,False,grns
113,FKH1,FKH1,True,grns
114,FKH2,CLN3,False,grns
115,HCM1,WHI5,True,grns
116,NRM1,CLB6,False,grns
117,HCM1,CLB3,True,grns
118,WHI5,TOS4,False,grns
119,SWI5,CLB5,True,grns
120,SWI5,CDC20,False,grns
121,FKH2,TOS4,False,grns
122,YOX1,TOS4,False,grns
123,NRM1,NDD1,False,grns
124,YOX1,YOX1,True,grns
125,FKH2,NDD1,False,grns
126,FKH2,CLB1,False,grns
127,STB1,PLM2,True,grns
128,FKH2,CLB6,False,grns
129,SWI5,SWI5,True,grns
130,YHP1,CDC20,False,grns
131,ACE2,SWI5,False,grns
132,NRM1,WHI5,False,grns
133,YHP1,YOX1,False,grns
134,FKH2,MBP1,False,grns
135,STB1,CLN1,True,grns
136,SWI5,FKH1,True,grns
137,SWI5,CLB1,False,grns
138,STB1,CLB6,True,grns
139,HCM1,TOS4,False,grns
140,HCM1,NRM1,True,grns
141,YHP1,CLB1,False,grns
142,MBP1,CLB4,False,grns
143,ACE2,NRM1,False,grns
144,ACE2,PLM2,False,grns
145,HCM1,YHP1,True,grns
146,HCM1,HCM1,True,grns
147,MBP1,PLM2,False,grns
148,WHI5,WHI5,True,grns
149,HCM1,CLN2,False,grns
150,FKH1,YHP1,False,grns
151,FKH2,FKH2,True,grns
152,MBP1,CLN1,False,grns
153,HCM1,SWI6,True,grns
154,NRM1,CDH1,True,grns
155,SWI6,SWI6,True,grns
