,reg,target,act,group
0,NRM1,SWI4,False,both
1,SWI6,CLB6,True,both
2,HCM1,FKH1,True,both
3,MBP1,CLB6,True,both
4,HCM1,FKH2,True,both
5,HCM1,NDD1,True,both
6,SWI6,CLN2,True,both
7,SWI6,CLN1,True,both
8,SWI6,HCM1,True,both
9,SWI6,YOX1,True,both
10,SWI6,PLM2,True,both
11,STB1,SWI4,False,both
12,SWI6,CLB5,True,both
13,CDH1,YOX1,False,refs
14,MCM1,CLB2,True,refs
15,CLN2,STB1,False,refs
16,PLM2,NDD1,True,refs
17,FKH1,ACE2,True,refs
18,MBP1,TOS4,True,refs
19,YOX1,SWI6,False,refs
20,MBP1,CLN1,True,refs
21,ACE2,CLN3,True,refs
22,SWI4,CLN1,True,refs
23,TOS4,MCM1,True,refs
24,WHI5,SWI6,False,refs
25,NRM1,SWI6,False,refs
26,CDH1,MCM1,False,refs
27,SWI4,PLM2,True,refs
28,TOS4,FKH2,True,refs
29,FKH2,CDC20,True,refs
30,SWI4,CLB5,True,refs
31,SWI4,YOX1,True,refs
32,STB1,SWI6,False,refs
33,CDH1,FKH2,False,refs
34,MCM1,CDC20,True,refs
35,YHP1,SWI4,False,refs
36,CDH1,NDD1,False,refs
37,SWI5,CLN3,True,refs
38,CLN3,STB1,False,refs
39,SWI4,CLB6,True,refs
40,STB1,MBP1,False,refs
41,HCM1,MCM1,True,refs
42,FKH2,SWI5,True,refs
43,SWI4,HCM1,True,refs
44,MBP1,PLM2,True,refs
45,SWI4,NRM1,True,refs
46,NDD1,CLB2,True,refs
47,MCM1,SWI5,True,refs
48,CLN2,CDH1,False,refs
49,MBP1,CLB5,True,refs
50,FKH1,CDC20,True,refs
51,MBP1,YOX1,True,refs
52,CLN3,WHI5,False,refs
53,NRM1,MBP1,False,refs
54,NDD1,ACE2,True,refs
55,WHI5,SWI4,False,refs
56,CLN1,CDH1,False,refs
57,MCM1,ACE2,True,refs
58,PLM2,MCM1,True,refs
59,FKH2,ACE2,True,refs
60,CDH1,ACE2,True,refs
61,TOS4,FKH1,True,refs
62,SWI6,YHP1,True,refs
63,MBP1,HCM1,True,refs
64,MBP1,NRM1,True,refs
65,YOX1,MBP1,False,refs
66,CDH1,FKH1,False,refs
67,SWI6,NRM1,True,refs
68,PLM2,FKH2,True,refs
69,CDH1,NRM1,False,refs
70,YHP1,SWI6,False,refs
71,YOX1,SWI4,False,refs
72,CDH1,SWI5,True,refs
73,WHI5,MBP1,False,refs
74,CLN1,WHI5,False,refs
75,MBP1,CLN2,True,refs
76,PLM2,FKH1,True,refs
77,SWI6,TOS4,True,refs
78,CDC20,SWI5,True,refs
79,MBP1,YHP1,True,refs
80,SWI4,CLN2,True,refs
81,TOS4,NDD1,True,refs
82,SWI4,TOS4,True,refs
83,CDH1,YHP1,False,refs
84,CLN1,STB1,False,refs
85,CLN2,WHI5,False,refs
86,SWI4,YHP1,True,refs
87,NDD1,SWI5,True,refs
88,FKH1,SWI5,True,refs
89,FKH1,CLB2,True,refs
90,FKH2,CLB2,True,refs
91,NDD1,CDC20,True,refs
92,YHP1,MBP1,False,refs
93,CDC20,ACE2,True,refs
94,FKH2,FKH2,True,grns
95,WHI5,HCM1,False,grns
96,WHI5,NRM1,False,grns
97,HCM1,CLB5,False,grns
98,FKH2,CLB6,False,grns
99,HCM1,CLN2,False,grns
100,FKH2,TOS4,False,grns
101,NRM1,CDH1,True,grns
102,NRM1,HCM1,False,grns
103,NRM1,WHI5,False,grns
104,HCM1,YHP1,True,grns
105,STB1,CLN1,True,grns
106,YOX1,CLB2,False,grns
107,ACE2,ACE2,True,grns
108,HCM1,SWI6,True,grns
109,YHP1,CLB1,False,grns
110,HCM1,TOS4,False,grns
111,YOX1,TOS4,False,grns
112,WHI5,CLB1,False,grns
113,SWI5,CDC20,False,grns
114,STB1,NRM1,True,grns
115,WHI5,YOX1,False,grns
116,HCM1,CLB3,True,grns
117,FKH2,NDD1,False,grns
118,FKH1,YHP1,False,grns
119,NRM1,YOX1,False,grns
120,SWI6,SWI6,True,grns
121,SWI5,FKH1,True,grns
122,HCM1,CLB4,True,grns
123,YHP1,YOX1,False,grns
124,FKH2,CLN3,False,grns
125,FKH1,FKH1,True,grns
126,HCM1,HCM1,True,grns
127,HCM1,MBP1,True,grns
128,HCM1,NRM1,True,grns
129,WHI5,TOS4,False,grns
130,FKH2,MBP1,False,grns
131,FKH1,MBP1,False,grns
132,ACE2,NRM1,False,grns
133,MBP1,CLN1,False,grns
134,STB1,PLM2,True,grns
135,NRM1,STB1,False,grns
136,HCM1,WHI5,True,grns
137,NRM1,CLB6,False,grns
138,MBP1,CLB4,False,grns
139,WHI5,YHP1,False,grns
140,NRM1,NDD1,False,grns
141,YHP1,CDC20,False,grns
142,ACE2,PLM2,False,grns
143,FKH2,CLB1,False,grns
144,NRM1,NRM1,True,grns
145,SWI5,CLB5,True,grns
146,SWI5,SWI5,True,grns
147,ACE2,SWI5,False,grns
148,HCM1,SWI4,False,grns
149,YOX1,YOX1,True,grns
150,NRM1,YHP1,False,grns
151,WHI5,WHI5,True,grns
152,NRM1,CLB3,False,grns
153,MBP1,PLM2,False,grns
154,STB1,CLB6,True,grns
155,SWI5,CLB1,False,grns
