,reg,target,act,group
0,SWI6,CLN1,True,both
1,SWI6,CLN2,True,both
2,MBP1,CLB6,True,both
3,SWI6,YOX1,True,both
4,STB1,SWI4,False,both
5,SWI6,PLM2,True,both
6,SWI6,CLB6,True,both
7,SWI6,HCM1,True,both
8,SWI6,CLB5,True,both
9,NRM1,SWI4,False,both
10,HCM1,NDD1,True,both
11,HCM1,FKH2,True,both
12,HCM1,FKH1,True,both
13,FKH1,SWI5,True,refs
14,SWI5,CLN3,True,refs
15,CLN1,CDH1,False,refs
16,CLN1,WHI5,False,refs
17,MCM1,ACE2,True,refs
18,SWI4,CLB6,True,refs
19,FKH2,CLB2,True,refs
20,CDH1,NRM1,False,refs
21,SWI6,NRM1,True,refs
22,SWI4,CLN1,True,refs
23,FKH2,CDC20,True,refs
24,CLN3,WHI5,False,refs
25,YOX1,SWI4,False,refs
26,SWI4,YOX1,True,refs
27,CDH1,MCM1,False,refs
28,YHP1,SWI6,False,refs
29,MBP1,CLN2,True,refs
30,TOS4,MCM1,True,refs
31,STB1,MBP1,False,refs
32,SWI6,TOS4,True,refs
33,FKH2,SWI5,True,refs
34,SWI4,NRM1,True,refs
35,PLM2,FKH2,True,refs
36,NDD1,ACE2,True,refs
37,CDC20,ACE2,True,refs
38,CLN1,STB1,False,refs
39,MCM1,CLB2,True,refs
40,MBP1,CLB5,True,refs
41,YOX1,MBP1,False,refs
42,PLM2,NDD1,True,refs
43,CLN2,STB1,False,refs
44,FKH2,ACE2,True,refs
45,WHI5,SWI6,False,refs
46,TOS4,FKH1,True,refs
47,MBP1,PLM2,True,refs
48,CDH1,NDD1,False,refs
49,CDH1,SWI5,True,refs
50,NRM1,SWI6,False,refs
51,SWI4,TOS4,True,refs
52,CDH1,YHP1,False,refs
53,HCM1,MCM1,True,refs
54,SWI6,YHP1,True,refs
55,NDD1,CLB2,True,refs
56,SWI4,PLM2,True,refs
57,MBP1,TOS4,True,refs
58,FKH1,ACE2,True,refs
59,YHP1,SWI4,False,refs
60,TOS4,FKH2,True,refs
61,MBP1,HCM1,True,refs
62,SWI4,YHP1,True,refs
63,CDH1,FKH2,False,refs
64,SWI4,CLN2,True,refs
65,MBP1,CLN1,True,refs
66,CLN2,CDH1,False,refs
67,NRM1,MBP1,False,refs
68,STB1,SWI6,False,refs
69,CDH1,YOX1,False,refs
70,CLN2,WHI5,False,refs
71,SWI4,CLB5,True,refs
72,YHP1,MBP1,False,refs
73,CLN3,STB1,False,refs
74,MBP1,YHP1,True,refs
75,PLM2,FKH1,True,refs
76,YOX1,SWI6,False,refs
77,WHI5,SWI4,False,refs
78,MCM1,SWI5,True,refs
79,ACE2,CLN3,True,refs
80,FKH1,CLB2,True,refs
81,NDD1,CDC20,True,refs
82,CDH1,FKH1,False,refs
83,SWI4,HCM1,True,refs
84,FKH1,CDC20,True,refs
85,MBP1,NRM1,True,refs
86,MCM1,CDC20,True,refs
87,WHI5,MBP1,False,refs
88,PLM2,MCM1,True,refs
89,TOS4,NDD1,True,refs
90,NDD1,SWI5,True,refs
91,CDC20,SWI5,True,refs
92,MBP1,YOX1,True,refs
93,CDH1,ACE2,True,refs
94,HCM1,CLB5,False,grns
95,WHI5,HCM1,False,grns
96,FKH2,NDD1,False,grns
97,ACE2,ACE2,True,grns
98,FKH2,CLB6,False,grns
99,SWI5,CLB5,True,grns
100,SWI5,FKH1,True,grns
101,FKH2,FKH2,True,grns
102,NRM1,NRM1,True,grns
103,NRM1,CLB6,False,grns
104,YOX1,YOX1,True,grns
105,HCM1,MBP1,True,grns
106,FKH1,YHP1,False,grns
107,YOX1,TOS4,False,grns
108,STB1,NRM1,True,grns
109,WHI5,WHI5,True,grns
110,NRM1,NDD1,False,grns
111,NRM1,HCM1,False,grns
112,STB1,PLM2,True,grns
113,HCM1,NRM1,True,grns
114,ACE2,PLM2,False,grns
115,WHI5,TOS4,False,grns
116,WHI5,YHP1,False,grns
117,WHI5,YOX1,False,grns
118,HCM1,SWI4,False,grns
119,MBP1,PLM2,False,grns
120,NRM1,WHI5,False,grns
121,NRM1,CDH1,True,grns
122,HCM1,HCM1,True,grns
123,FKH2,CLB1,False,grns
124,SWI5,SWI5,True,grns
125,ACE2,NRM1,False,grns
126,NRM1,YHP1,False,grns
127,WHI5,CLB1,False,grns
128,FKH2,CLN3,False,grns
129,NRM1,CLB3,False,grns
130,STB1,CLN1,True,grns
131,STB1,CLB6,True,grns
132,FKH2,TOS4,False,grns
133,YHP1,YOX1,False,grns
134,FKH2,MBP1,False,grns
135,FKH1,MBP1,False,grns
136,NRM1,YOX1,False,grns
137,YHP1,CLB1,False,grns
138,MBP1,CLN1,False,grns
139,FKH1,FKH1,True,grns
140,ACE2,SWI5,False,grns
141,MBP1,CLB4,False,grns
142,HCM1,WHI5,True,grns
143,HCM1,CLB4,True,grns
144,WHI5,NRM1,False,grns
145,YHP1,CDC20,False,grns
146,HCM1,YHP1,True,grns
147,NRM1,STB1,False,grns
148,HCM1,CLN2,False,grns
149,SWI5,CDC20,False,grns
150,HCM1,CLB3,True,grns
151,SWI5,CLB1,False,grns
152,HCM1,SWI6,True,grns
153,HCM1,TOS4,False,grns
154,SWI6,SWI6,True,grns
155,YOX1,CLB2,False,grns
