,reg,target,act,group
0,HCM1,FKH2,True,both
1,SWI6,CLB5,True,both
2,SWI6,YOX1,True,both
3,SWI6,CLB6,True,both
4,MBP1,CLB6,True,both
5,HCM1,NDD1,True,both
6,SWI6,CLN2,True,both
7,NRM1,SWI4,False,both
8,STB1,SWI4,False,both
9,HCM1,FKH1,True,both
10,SWI6,CLN1,True,both
11,SWI6,PLM2,True,both
12,SWI6,HCM1,True,both
13,CLN1,STB1,False,refs
14,NRM1,SWI6,False,refs
15,FKH2,CDC20,True,refs
16,SWI4,TOS4,True,refs
17,YOX1,SWI6,False,refs
18,FKH1,ACE2,True,refs
19,FKH1,CLB2,True,refs
20,PLM2,NDD1,True,refs
21,TOS4,FKH1,True,refs
22,SWI5,CLN3,True,refs
23,CLN3,STB1,False,refs
24,WHI5,SWI6,False,refs
25,YHP1,MBP1,False,refs
26,CLN2,WHI5,False,refs
27,TOS4,FKH2,True,refs
28,MCM1,CLB2,True,refs
29,NDD1,ACE2,True,refs
30,SWI4,YOX1,True,refs
31,YOX1,MBP1,False,refs
32,MBP1,CLB5,True,refs
33,FKH2,CLB2,True,refs
34,CDH1,SWI5,True,refs
35,HCM1,MCM1,True,refs
36,SWI4,YHP1,True,refs
37,NDD1,CDC20,True,refs
38,CDH1,YOX1,False,refs
39,CDH1,MCM1,False,refs
40,MBP1,CLN2,True,refs
41,CDC20,SWI5,True,refs
42,MBP1,CLN1,True,refs
43,ACE2,CLN3,True,refs
44,FKH2,SWI5,True,refs
45,FKH1,CDC20,True,refs
46,PLM2,FKH1,True,refs
47,CDH1,NRM1,False,refs
48,SWI6,NRM1,True,refs
49,MBP1,YOX1,True,refs
50,CLN2,STB1,False,refs
51,MBP1,PLM2,True,refs
52,CDH1,NDD1,False,refs
53,TOS4,MCM1,True,refs
54,MCM1,SWI5,True,refs
55,SWI4,CLN2,True,refs
56,CDH1,ACE2,True,refs
57,MBP1,HCM1,True,refs
58,CLN1,CDH1,False,refs
59,STB1,SWI6,False,refs
60,SWI4,CLN1,True,refs
61,PLM2,MCM1,True,refs
62,NDD1,SWI5,True,refs
63,MBP1,NRM1,True,refs
64,CLN1,WHI5,False,refs
65,YHP1,SWI4,False,refs
66,SWI4,PLM2,True,refs
67,FKH2,ACE2,True,refs
68,SWI4,CLB6,True,refs
69,CDH1,YHP1,False,refs
70,TOS4,NDD1,True,refs
71,CLN3,WHI5,False,refs
72,STB1,MBP1,False,refs
73,SWI6,TOS4,True,refs
74,WHI5,SWI4,False,refs
75,PLM2,FKH2,True,refs
76,SWI4,NRM1,True,refs
77,FKH1,SWI5,True,refs
78,SWI4,HCM1,True,refs
79,MCM1,ACE2,True,refs
80,CLN2,CDH1,False,refs
81,MBP1,YHP1,True,refs
82,NRM1,MBP1,False,refs
83,CDH1,FKH1,False,refs
84,MBP1,TOS4,True,refs
85,CDH1,FKH2,False,refs
86,SWI4,CLB5,True,refs
87,NDD1,CLB2,True,refs
88,MCM1,CDC20,True,refs
89,CDC20,ACE2,True,refs
90,WHI5,MBP1,False,refs
91,YOX1,SWI4,False,refs
92,YHP1,SWI6,False,refs
93,SWI6,YHP1,True,refs
94,WHI5,TOS4,False,grns
95,FKH2,FKH2,True,grns
96,HCM1,TOS4,False,grns
97,FKH2,CLB6,False,grns
98,NRM1,CLB6,False,grns
99,NRM1,STB1,False,grns
100,YOX1,YOX1,True,grns
101,HCM1,SWI4,False,grns
102,FKH1,FKH1,True,grns
103,STB1,PLM2,True,grns
104,ACE2,NRM1,False,grns
105,NRM1,CDH1,True,grns
106,MBP1,PLM2,False,grns
107,HCM1,CLB3,True,grns
108,NRM1,NRM1,True,grns
109,STB1,CLB6,True,grns
110,HCM1,SWI6,True,grns
111,SWI5,CDC20,False,grns
112,FKH2,MBP1,False,grns
113,NRM1,HCM1,False,grns
114,SWI5,SWI5,True,grns
115,WHI5,YOX1,False,grns
116,SWI6,SWI6,True,grns
117,WHI5,CLB1,False,grns
118,HCM1,CLB5,False,grns
119,NRM1,YHP1,False,grns
120,FKH2,TOS4,False,grns
121,YHP1,CDC20,False,grns
122,HCM1,HCM1,True,grns
123,SWI5,CLB5,True,grns
124,SWI5,FKH1,True,grns
125,HCM1,WHI5,True,grns
126,NRM1,WHI5,False,grns
127,YOX1,CLB2,False,grns
128,FKH2,NDD1,False,grns
129,STB1,NRM1,True,grns
130,NRM1,NDD1,False,grns
131,HCM1,NRM1,True,grns
132,HCM1,CLB4,True,grns
133,HCM1,MBP1,True,grns
134,MBP1,CLB4,False,grns
135,SWI5,CLB1,False,grns
136,MBP1,CLN1,False,grns
137,FKH1,YHP1,False,grns
138,ACE2,PLM2,False,grns
139,ACE2,SWI5,False,grns
140,YOX1,TOS4,False,grns
141,HCM1,CLN2,False,grns
142,STB1,CLN1,True,grns
143,HCM1,YHP1,True,grns
144,FKH1,MBP1,False,grns
145,WHI5,NRM1,False,grns
146,FKH2,CLN3,False,grns
147,WHI5,WHI5,True,grns
148,YHP1,YOX1,False,grns
149,NRM1,CLB3,False,grns
150,WHI5,HCM1,False,grns
151,ACE2,ACE2,True,grns
152,FKH2,CLB1,False,grns
153,NRM1,YOX1,False,grns
154,WHI5,YHP1,False,grns
155,YHP1,CLB1,False,grns
