,reg,target,act,group
0,SWI6,CLN2,True,both
1,SWI6,PLM2,True,both
2,HCM1,FKH2,True,both
3,SWI6,CLB5,True,both
4,SWI6,HCM1,True,both
5,HCM1,FKH1,True,both
6,SWI6,CLN1,True,both
7,MBP1,CLB6,True,both
8,SWI6,YOX1,True,both
9,NRM1,SWI4,False,both
10,STB1,SWI4,False,both
11,HCM1,NDD1,True,both
12,SWI6,CLB6,True,both
13,SWI4,CLB5,True,refs
14,MCM1,SWI5,True,refs
15,MBP1,TOS4,True,refs
16,WHI5,MBP1,False,refs
17,CDC20,SWI5,True,refs
18,TOS4,MCM1,True,refs
19,PLM2,MCM1,True,refs
20,SWI6,NRM1,True,refs
21,YOX1,SWI4,False,refs
22,HCM1,MCM1,True,refs
23,FKH1,CDC20,True,refs
24,YOX1,MBP1,False,refs
25,NRM1,MBP1,False,refs
26,NDD1,CLB2,True,refs
27,CDH1,FKH1,False,refs
28,YHP1,SWI4,False,refs
29,SWI4,CLN2,True,refs
30,MBP1,NRM1,True,refs
31,SWI6,TOS4,True,refs
32,CLN2,STB1,False,refs
33,YHP1,MBP1,False,refs
34,MBP1,CLN2,True,refs
35,NDD1,CDC20,True,refs
36,FKH2,ACE2,True,refs
37,MBP1,CLB5,True,refs
38,NDD1,ACE2,True,refs
39,NDD1,SWI5,True,refs
40,CDC20,ACE2,True,refs
41,TOS4,FKH1,True,refs
42,CLN1,CDH1,False,refs
43,CDH1,MCM1,False,refs
44,TOS4,NDD1,True,refs
45,FKH2,CLB2,True,refs
46,CLN2,WHI5,False,refs
47,CDH1,NDD1,False,refs
48,STB1,SWI6,False,refs
49,CLN3,STB1,False,refs
50,FKH2,SWI5,True,refs
51,FKH1,CLB2,True,refs
52,SWI4,CLN1,True,refs
53,SWI5,CLN3,True,refs
54,SWI4,HCM1,True,refs
55,PLM2,FKH1,True,refs
56,TOS4,FKH2,True,refs
57,MBP1,HCM1,True,refs
58,YOX1,SWI6,False,refs
59,PLM2,NDD1,True,refs
60,SWI4,PLM2,True,refs
61,MCM1,CDC20,True,refs
62,YHP1,SWI6,False,refs
63,MBP1,PLM2,True,refs
64,SWI4,YHP1,True,refs
65,FKH2,CDC20,True,refs
66,SWI4,YOX1,True,refs
67,CLN1,WHI5,False,refs
68,MBP1,YHP1,True,refs
69,CLN1,STB1,False,refs
70,MBP1,YOX1,True,refs
71,CLN3,WHI5,False,refs
72,CLN2,CDH1,False,refs
73,CDH1,YHP1,False,refs
74,WHI5,SWI6,False,refs
75,CDH1,YOX1,False,refs
76,MBP1,CLN1,True,refs
77,SWI4,NRM1,True,refs
78,MCM1,CLB2,True,refs
79,ACE2,CLN3,True,refs
80,PLM2,FKH2,True,refs
81,CDH1,ACE2,True,refs
82,NRM1,SWI6,False,refs
83,SWI6,YHP1,True,refs
84,CDH1,NRM1,False,refs
85,CDH1,SWI5,True,refs
86,FKH1,ACE2,True,refs
87,FKH1,SWI5,True,refs
88,CDH1,FKH2,False,refs
89,SWI4,TOS4,True,refs
90,SWI4,CLB6,True,refs
91,MCM1,ACE2,True,refs
92,WHI5,SWI4,False,refs
93,STB1,MBP1,False,refs
94,SWI6,SWI6,True,grns
95,NRM1,NRM1,True,grns
96,FKH2,CLN3,False,grns
97,HCM1,TOS4,False,grns
98,HCM1,YHP1,True,grns
99,STB1,CLN1,True,grns
100,FKH2,NDD1,False,grns
101,MBP1,CLB4,False,grns
102,HCM1,SWI4,False,grns
103,NRM1,WHI5,False,grns
104,YOX1,YOX1,True,grns
105,SWI5,FKH1,True,grns
106,NRM1,STB1,False,grns
107,NRM1,NDD1,False,grns
108,YHP1,YOX1,False,grns
109,HCM1,MBP1,True,grns
110,STB1,NRM1,True,grns
111,FKH2,FKH2,True,grns
112,HCM1,CLB3,True,grns
113,HCM1,SWI6,True,grns
114,NRM1,YOX1,False,grns
115,STB1,PLM2,True,grns
116,YOX1,TOS4,False,grns
117,FKH2,TOS4,False,grns
118,NRM1,YHP1,False,grns
119,WHI5,HCM1,False,grns
120,NRM1,CLB6,False,grns
121,WHI5,NRM1,False,grns
122,FKH1,MBP1,False,grns
123,ACE2,NRM1,False,grns
124,ACE2,SWI5,False,grns
125,ACE2,ACE2,True,grns
126,FKH2,CLB1,False,grns
127,FKH2,CLB6,False,grns
128,MBP1,CLN1,False,grns
129,SWI5,SWI5,True,grns
130,YHP1,CLB1,False,grns
131,ACE2,PLM2,False,grns
132,YOX1,CLB2,False,grns
133,NRM1,CDH1,True,grns
134,HCM1,HCM1,True,grns
135,STB1,CLB6,True,grns
136,WHI5,WHI5,True,grns
137,SWI5,CLB5,True,grns
138,FKH2,MBP1,False,grns
139,HCM1,NRM1,True,grns
140,FKH1,FKH1,True,grns
141,SWI5,CLB1,False,grns
142,NRM1,CLB3,False,grns
143,WHI5,YOX1,False,grns
144,MBP1,PLM2,False,grns
145,HCM1,WHI5,True,grns
146,HCM1,CLN2,False,grns
147,WHI5,CLB1,False,grns
148,YHP1,CDC20,False,grns
149,WHI5,YHP1,False,grns
150,WHI5,TOS4,False,grns
151,SWI5,CDC20,False,grns
152,FKH1,YHP1,False,grns
153,NRM1,HCM1,False,grns
154,HCM1,CLB5,False,grns
155,HCM1,CLB4,True,grns
