,reg,target,act,group
0,NRM1,SWI4,False,both
1,SWI6,YOX1,True,both
2,MBP1,CLB6,True,both
3,STB1,SWI4,False,both
4,SWI6,CLB5,True,both
5,SWI6,CLN1,True,both
6,SWI6,HCM1,True,both
7,HCM1,NDD1,True,both
8,SWI6,PLM2,True,both
9,HCM1,FKH1,True,both
10,HCM1,FKH2,True,both
11,SWI6,CLN2,True,both
12,SWI6,CLB6,True,both
13,FKH2,CLB2,True,refs
14,CDH1,SWI5,True,refs
15,CDH1,NRM1,False,refs
16,MBP1,TOS4,True,refs
17,TOS4,FKH1,True,refs
18,HCM1,MCM1,True,refs
19,CDH1,ACE2,True,refs
20,SWI4,YOX1,True,refs
21,CLN3,WHI5,False,refs
22,CLN2,STB1,False,refs
23,CDH1,FKH1,False,refs
24,PLM2,FKH2,True,refs
25,NDD1,CLB2,True,refs
26,SWI4,CLN1,True,refs
27,MBP1,CLN2,True,refs
28,MBP1,YHP1,True,refs
29,WHI5,SWI6,False,refs
30,YHP1,SWI4,False,refs
31,SWI4,NRM1,True,refs
32,CLN1,CDH1,False,refs
33,CDH1,NDD1,False,refs
34,FKH1,CDC20,True,refs
35,MCM1,CDC20,True,refs
36,NRM1,SWI6,False,refs
37,FKH1,ACE2,True,refs
38,CLN3,STB1,False,refs
39,MBP1,HCM1,True,refs
40,SWI6,NRM1,True,refs
41,STB1,SWI6,False,refs
42,MBP1,CLB5,True,refs
43,PLM2,MCM1,True,refs
44,CLN2,WHI5,False,refs
45,NRM1,MBP1,False,refs
46,TOS4,NDD1,True,refs
47,CDH1,MCM1,False,refs
48,CDH1,FKH2,False,refs
49,NDD1,SWI5,True,refs
50,FKH1,CLB2,True,refs
51,MCM1,CLB2,True,refs
52,STB1,MBP1,False,refs
53,MBP1,CLN1,True,refs
54,CLN1,WHI5,False,refs
55,WHI5,MBP1,False,refs
56,NDD1,ACE2,True,refs
57,FKH1,SWI5,True,refs
58,SWI4,CLN2,True,refs
59,SWI4,PLM2,True,refs
60,FKH2,SWI5,True,refs
61,TOS4,MCM1,True,refs
62,CDH1,YHP1,False,refs
63,MBP1,NRM1,True,refs
64,FKH2,ACE2,True,refs
65,SWI4,TOS4,True,refs
66,YHP1,SWI6,False,refs
67,ACE2,CLN3,True,refs
68,CDC20,SWI5,True,refs
69,MBP1,YOX1,True,refs
70,CLN1,STB1,False,refs
71,WHI5,SWI4,False,refs
72,YOX1,SWI6,False,refs
73,CDC20,ACE2,True,refs
74,SWI4,CLB5,True,refs
75,SWI4,YHP1,True,refs
76,SWI6,TOS4,True,refs
77,MCM1,SWI5,True,refs
78,YHP1,MBP1,False,refs
79,MCM1,ACE2,True,refs
80,FKH2,CDC20,True,refs
81,YOX1,MBP1,False,refs
82,SWI4,CLB6,True,refs
83,PLM2,FKH1,True,refs
84,SWI5,CLN3,True,refs
85,TOS4,FKH2,True,refs
86,SWI6,YHP1,True,refs
87,MBP1,PLM2,True,refs
88,CLN2,CDH1,False,refs
89,CDH1,YOX1,False,refs
90,PLM2,NDD1,True,refs
91,NDD1,CDC20,True,refs
92,SWI4,HCM1,True,refs
93,YOX1,SWI4,False,refs
94,FKH1,FKH1,True,grns
95,FKH2,NDD1,False,grns
96,HCM1,YHP1,True,grns
97,HCM1,MBP1,True,grns
98,FKH2,CLN3,False,grns
99,NRM1,YOX1,False,grns
100,NRM1,CLB6,False,grns
101,STB1,CLB6,True,grns
102,WHI5,CLB1,False,grns
103,FKH2,TOS4,False,grns
104,MBP1,CLB4,False,grns
105,NRM1,NRM1,True,grns
106,SWI5,CLB1,False,grns
107,HCM1,SWI4,False,grns
108,NRM1,CDH1,True,grns
109,NRM1,CLB3,False,grns
110,SWI5,CLB5,True,grns
111,FKH1,MBP1,False,grns
112,SWI6,SWI6,True,grns
113,STB1,CLN1,True,grns
114,HCM1,CLB4,True,grns
115,FKH1,YHP1,False,grns
116,FKH2,CLB1,False,grns
117,ACE2,SWI4,False,grns
118,NRM1,NDD1,False,grns
119,NRM1,STB1,False,grns
120,WHI5,YHP1,False,grns
121,YOX1,YOX1,True,grns
122,SWI5,FKH1,True,grns
123,STB1,NRM1,True,grns
124,FKH2,MBP1,False,grns
125,HCM1,CLB5,False,grns
126,MBP1,CLN1,False,grns
127,ACE2,NRM1,False,grns
128,SWI5,SWI5,True,grns
129,HCM1,CLN2,False,grns
130,NRM1,HCM1,False,grns
131,NRM1,WHI5,False,grns
132,YOX1,CLB2,False,grns
133,YHP1,CDC20,False,grns
134,FKH2,FKH2,True,grns
135,HCM1,CLB3,True,grns
136,WHI5,YOX1,False,grns
137,YHP1,YOX1,False,grns
138,ACE2,PLM2,False,grns
139,WHI5,WHI5,True,grns
140,STB1,PLM2,True,grns
141,NRM1,YHP1,False,grns
142,ACE2,ACE2,True,grns
143,HCM1,SWI6,True,grns
144,SWI5,CDC20,False,grns
145,HCM1,NRM1,True,grns
146,ACE2,SWI5,False,grns
147,HCM1,HCM1,True,grns
148,WHI5,TOS4,False,grns
149,FKH2,CLB6,False,grns
150,HCM1,WHI5,True,grns
151,WHI5,HCM1,False,grns
152,WHI5,NRM1,False,grns
153,YOX1,TOS4,False,grns
154,YHP1,CLB1,False,grns
155,HCM1,TOS4,False,grns
156,MBP1,PLM2,False,grns
