,reg,target,act,group
0,STB1,SWI4,False,both
1,HCM1,NDD1,True,both
2,SWI6,HCM1,True,both
3,HCM1,FKH2,True,both
4,SWI6,CLN2,True,both
5,SWI6,PLM2,True,both
6,MBP1,CLB6,True,both
7,SWI6,CLB6,True,both
8,NRM1,SWI4,False,both
9,HCM1,FKH1,True,both
10,SWI6,CLN1,True,both
11,SWI6,YOX1,True,both
12,SWI6,CLB5,True,both
13,SWI4,PLM2,True,refs
14,PLM2,MCM1,True,refs
15,SWI4,CLN1,True,refs
16,YOX1,SWI4,False,refs
17,SWI6,YHP1,True,refs
18,NDD1,CLB2,True,refs
19,CLN3,WHI5,False,refs
20,SWI4,HCM1,True,refs
21,CDH1,NDD1,False,refs
22,CDH1,YOX1,False,refs
23,CLN3,STB1,False,refs
24,STB1,SWI6,False,refs
25,MBP1,CLN1,True,refs
26,CLN1,CDH1,False,refs
27,SWI4,CLB5,True,refs
28,NRM1,SWI6,False,refs
29,CLN1,WHI5,False,refs
30,FKH2,CDC20,True,refs
31,CDH1,FKH2,False,refs
32,MCM1,SWI5,True,refs
33,STB1,MBP1,False,refs
34,MBP1,CLB5,True,refs
35,YOX1,MBP1,False,refs
36,CDH1,NRM1,False,refs
37,CDH1,MCM1,False,refs
38,FKH1,SWI5,True,refs
39,YOX1,SWI6,False,refs
40,SWI4,YOX1,True,refs
41,PLM2,NDD1,True,refs
42,NDD1,SWI5,True,refs
43,TOS4,FKH1,True,refs
44,MCM1,CDC20,True,refs
45,MCM1,CLB2,True,refs
46,YHP1,SWI4,False,refs
47,WHI5,SWI4,False,refs
48,MBP1,YOX1,True,refs
49,PLM2,FKH1,True,refs
50,MBP1,TOS4,True,refs
51,ACE2,CLN3,True,refs
52,TOS4,FKH2,True,refs
53,CDC20,ACE2,True,refs
54,CDH1,ACE2,True,refs
55,PLM2,FKH2,True,refs
56,FKH2,CLB2,True,refs
57,FKH1,CDC20,True,refs
58,SWI5,CLN3,True,refs
59,SWI4,NRM1,True,refs
60,MCM1,ACE2,True,refs
61,WHI5,MBP1,False,refs
62,CDH1,YHP1,False,refs
63,NRM1,MBP1,False,refs
64,CDC20,SWI5,True,refs
65,TOS4,NDD1,True,refs
66,MBP1,NRM1,True,refs
67,SWI4,TOS4,True,refs
68,MBP1,YHP1,True,refs
69,CDH1,FKH1,False,refs
70,FKH1,ACE2,True,refs
71,HCM1,MCM1,True,refs
72,WHI5,SWI6,False,refs
73,SWI4,CLB6,True,refs
74,FKH1,CLB2,True,refs
75,SWI4,CLN2,True,refs
76,FKH2,SWI5,True,refs
77,SWI6,NRM1,True,refs
78,NDD1,CDC20,True,refs
79,MBP1,CLN2,True,refs
80,MBP1,PLM2,True,refs
81,SWI4,YHP1,True,refs
82,YHP1,MBP1,False,refs
83,FKH2,ACE2,True,refs
84,SWI6,TOS4,True,refs
85,CDH1,SWI5,True,refs
86,CLN2,CDH1,False,refs
87,MBP1,HCM1,True,refs
88,CLN2,WHI5,False,refs
89,CLN2,STB1,False,refs
90,YHP1,SWI6,False,refs
91,NDD1,ACE2,True,refs
92,CLN1,STB1,False,refs
93,TOS4,MCM1,True,refs
94,NRM1,WHI5,False,grns
95,NRM1,NRM1,True,grns
96,FKH1,MBP1,False,grns
97,HCM1,HCM1,True,grns
98,STB1,CLN1,True,grns
99,FKH2,MBP1,False,grns
100,HCM1,YHP1,True,grns
101,SWI5,FKH1,True,grns
102,YOX1,TOS4,False,grns
103,FKH2,NDD1,False,grns
104,ACE2,NRM1,False,grns
105,WHI5,WHI5,True,grns
106,FKH2,CLN3,False,grns
107,HCM1,TOS4,False,grns
108,FKH2,CLB1,False,grns
109,HCM1,CLB4,True,grns
110,FKH2,TOS4,False,grns
111,FKH1,FKH1,True,grns
112,NRM1,STB1,False,grns
113,HCM1,SWI4,False,grns
114,YHP1,YOX1,False,grns
115,WHI5,YOX1,False,grns
116,NRM1,YOX1,False,grns
117,HCM1,MBP1,True,grns
118,ACE2,PLM2,False,grns
119,FKH2,CLB6,False,grns
120,HCM1,CLB5,False,grns
121,HCM1,SWI6,True,grns
122,WHI5,HCM1,False,grns
123,WHI5,YHP1,False,grns
124,NRM1,HCM1,False,grns
125,HCM1,CLB3,True,grns
126,YHP1,CDC20,False,grns
127,NRM1,YHP1,False,grns
128,MBP1,PLM2,False,grns
129,WHI5,CLB1,False,grns
130,FKH2,FKH2,True,grns
131,MBP1,CLN1,False,grns
132,STB1,CLB6,True,grns
133,WHI5,TOS4,False,grns
134,SWI5,CDC20,False,grns
135,NRM1,NDD1,False,grns
136,YHP1,CLB1,False,grns
137,HCM1,CLN2,False,grns
138,ACE2,SWI4,False,grns
139,HCM1,NRM1,True,grns
140,ACE2,SWI5,False,grns
141,ACE2,NDD1,False,grns
142,MBP1,CLB4,False,grns
143,STB1,PLM2,True,grns
144,NRM1,CLB3,False,grns
145,STB1,NRM1,True,grns
146,HCM1,WHI5,True,grns
147,NRM1,CLB6,False,grns
148,SWI6,SWI6,True,grns
149,SWI5,CLB1,False,grns
150,YOX1,CLB2,False,grns
151,YOX1,YOX1,True,grns
152,NRM1,CDH1,True,grns
153,ACE2,CLB6,False,grns
154,SWI5,SWI5,True,grns
155,ACE2,ACE2,True,grns
156,SWI5,CLB5,True,grns
157,WHI5,NRM1,False,grns
