,reg,target,act,group
0,MBP1,CLB6,True,both
1,STB1,SWI4,False,both
2,SWI6,PLM2,True,both
3,HCM1,FKH1,True,both
4,HCM1,FKH2,True,both
5,SWI6,YOX1,True,both
6,SWI6,CLN2,True,both
7,SWI6,HCM1,True,both
8,HCM1,NDD1,True,both
9,SWI6,CLB6,True,both
10,SWI6,CLN1,True,both
11,SWI6,CLB5,True,both
12,NRM1,SWI4,False,both
13,NDD1,SWI5,True,refs
14,CDH1,YHP1,False,refs
15,MCM1,CLB2,True,refs
16,SWI5,CLN3,True,refs
17,NDD1,CDC20,True,refs
18,CLN2,CDH1,False,refs
19,TOS4,FKH1,True,refs
20,CLN1,CDH1,False,refs
21,FKH1,SWI5,True,refs
22,CDH1,FKH2,False,refs
23,SWI4,NRM1,True,refs
24,NDD1,ACE2,True,refs
25,CDH1,FKH1,False,refs
26,FKH2,SWI5,True,refs
27,CLN3,WHI5,False,refs
28,WHI5,SWI6,False,refs
29,PLM2,MCM1,True,refs
30,MBP1,CLB5,True,refs
31,CLN1,WHI5,False,refs
32,SWI6,NRM1,True,refs
33,TOS4,FKH2,True,refs
34,CDH1,NRM1,False,refs
35,SWI4,YOX1,True,refs
36,FKH1,ACE2,True,refs
37,CDH1,SWI5,True,refs
38,STB1,SWI6,False,refs
39,FKH2,ACE2,True,refs
40,MBP1,CLN2,True,refs
41,MBP1,YOX1,True,refs
42,YOX1,SWI4,False,refs
43,FKH2,CLB2,True,refs
44,SWI4,CLB5,True,refs
45,CLN3,STB1,False,refs
46,CDH1,YOX1,False,refs
47,CLN2,WHI5,False,refs
48,ACE2,CLN3,True,refs
49,CDH1,ACE2,True,refs
50,SWI4,CLN1,True,refs
51,NDD1,CLB2,True,refs
52,YHP1,MBP1,False,refs
53,YOX1,MBP1,False,refs
54,SWI4,TOS4,True,refs
55,MBP1,CLN1,True,refs
56,MCM1,SWI5,True,refs
57,PLM2,FKH2,True,refs
58,FKH1,CLB2,True,refs
59,MCM1,CDC20,True,refs
60,SWI6,TOS4,True,refs
61,MBP1,PLM2,True,refs
62,SWI4,CLB6,True,refs
63,MBP1,HCM1,True,refs
64,NRM1,MBP1,False,refs
65,WHI5,MBP1,False,refs
66,MBP1,YHP1,True,refs
67,FKH2,CDC20,True,refs
68,SWI6,YHP1,True,refs
69,MCM1,ACE2,True,refs
70,CDC20,ACE2,True,refs
71,WHI5,SWI4,False,refs
72,YOX1,SWI6,False,refs
73,HCM1,MCM1,True,refs
74,CDH1,NDD1,False,refs
75,SWI4,CLN2,True,refs
76,PLM2,NDD1,True,refs
77,CDC20,SWI5,True,refs
78,NRM1,SWI6,False,refs
79,MBP1,TOS4,True,refs
80,YHP1,SWI4,False,refs
81,TOS4,MCM1,True,refs
82,SWI4,PLM2,True,refs
83,SWI4,YHP1,True,refs
84,STB1,MBP1,False,refs
85,SWI4,HCM1,True,refs
86,FKH1,CDC20,True,refs
87,CDH1,MCM1,False,refs
88,PLM2,FKH1,True,refs
89,MBP1,NRM1,True,refs
90,CLN2,STB1,False,refs
91,CLN1,STB1,False,refs
92,TOS4,NDD1,True,refs
93,YHP1,SWI6,False,refs
94,YOX1,CLB2,False,grns
95,FKH2,CLN3,False,grns
96,NRM1,CLB3,False,grns
97,FKH2,MBP1,False,grns
98,YHP1,CLB1,False,grns
99,STB1,CLN1,True,grns
100,HCM1,CLB3,True,grns
101,NRM1,YHP1,False,grns
102,NRM1,WHI5,False,grns
103,NRM1,HCM1,False,grns
104,FKH2,TOS4,False,grns
105,SWI6,SWI6,True,grns
106,YOX1,YOX1,True,grns
107,WHI5,HCM1,False,grns
108,ACE2,SWI5,False,grns
109,NRM1,CLB6,False,grns
110,SWI5,SWI5,True,grns
111,WHI5,NRM1,False,grns
112,HCM1,CLB4,True,grns
113,NRM1,NDD1,False,grns
114,WHI5,YHP1,False,grns
115,SWI5,FKH1,True,grns
116,YHP1,CDC20,False,grns
117,FKH1,YHP1,False,grns
118,YHP1,YOX1,False,grns
119,YOX1,TOS4,False,grns
120,HCM1,NRM1,True,grns
121,NRM1,STB1,False,grns
122,HCM1,TOS4,False,grns
123,HCM1,YHP1,True,grns
124,HCM1,WHI5,True,grns
125,HCM1,HCM1,True,grns
126,MBP1,CLN1,False,grns
127,FKH2,FKH2,True,grns
128,SWI5,CLB1,False,grns
129,HCM1,CLN2,False,grns
130,NRM1,CDH1,True,grns
131,FKH2,CLB6,False,grns
132,HCM1,SWI4,False,grns
133,WHI5,CLB1,False,grns
134,ACE2,PLM2,False,grns
135,FKH1,FKH1,True,grns
136,HCM1,SWI6,True,grns
137,STB1,CLB6,True,grns
138,STB1,NRM1,True,grns
139,SWI5,CDC20,False,grns
140,FKH1,MBP1,False,grns
141,STB1,PLM2,True,grns
142,SWI5,CLB5,True,grns
143,FKH2,CLB1,False,grns
144,FKH2,NDD1,False,grns
145,MBP1,CLB4,False,grns
146,NRM1,NRM1,True,grns
147,NRM1,YOX1,False,grns
148,ACE2,NRM1,False,grns
149,MBP1,PLM2,False,grns
150,WHI5,TOS4,False,grns
151,WHI5,WHI5,True,grns
152,HCM1,CLB5,False,grns
153,WHI5,YOX1,False,grns
154,HCM1,MBP1,True,grns
