,reg,target,act,group
0,MBP1,CLB6,True,both
1,SWI6,CLB5,True,both
2,SWI6,HCM1,True,both
3,SWI6,CLN1,True,both
4,NRM1,SWI4,False,both
5,STB1,SWI4,False,both
6,SWI6,CLB6,True,both
7,HCM1,NDD1,True,both
8,SWI6,YOX1,True,both
9,SWI6,PLM2,True,both
10,SWI6,CLN2,True,both
11,SWI4,PLM2,True,refs
12,PLM2,FKH1,True,refs
13,CDC20,SWI5,True,refs
14,MBP1,CLN1,True,refs
15,STB1,MBP1,False,refs
16,WHI5,SWI6,False,refs
17,SWI4,CLN2,True,refs
18,MCM1,CLB2,True,refs
19,CLN2,STB1,False,refs
20,CDH1,FKH2,False,refs
21,CLN2,WHI5,False,refs
22,YOX1,SWI6,False,refs
23,MBP1,PLM2,True,refs
24,TOS4,FKH1,True,refs
25,MBP1,CLB5,True,refs
26,NDD1,SWI5,True,refs
27,HCM1,FKH1,True,refs
28,ACE2,CLN3,True,refs
29,NDD1,ACE2,True,refs
30,CLN1,CDH1,False,refs
31,SWI4,YOX1,True,refs
32,CDH1,FKH1,False,refs
33,SWI4,TOS4,True,refs
34,FKH2,SWI5,True,refs
35,NRM1,SWI6,False,refs
36,SWI4,HCM1,True,refs
37,SWI4,YHP1,True,refs
38,FKH1,SWI5,True,refs
39,PLM2,MCM1,True,refs
40,SWI4,NRM1,True,refs
41,MBP1,TOS4,True,refs
42,FKH1,ACE2,True,refs
43,CDH1,MCM1,False,refs
44,WHI5,MBP1,False,refs
45,MBP1,YHP1,True,refs
46,TOS4,MCM1,True,refs
47,YOX1,SWI4,False,refs
48,FKH1,CLB2,True,refs
49,FKH2,ACE2,True,refs
50,FKH1,CDC20,True,refs
51,PLM2,FKH2,True,refs
52,MCM1,SWI5,True,refs
53,TOS4,NDD1,True,refs
54,YHP1,SWI6,False,refs
55,WHI5,SWI4,False,refs
56,CLN1,WHI5,False,refs
57,NDD1,CDC20,True,refs
58,SWI6,NRM1,True,refs
59,SWI4,CLN1,True,refs
60,STB1,SWI6,False,refs
61,MBP1,YOX1,True,refs
62,SWI6,YHP1,True,refs
63,MBP1,CLN2,True,refs
64,CDH1,SWI5,True,refs
65,HCM1,FKH2,True,refs
66,CDH1,NDD1,False,refs
67,MBP1,NRM1,True,refs
68,SWI4,CLB5,True,refs
69,FKH2,CDC20,True,refs
70,CDH1,ACE2,True,refs
71,YOX1,MBP1,False,refs
72,CDC20,ACE2,True,refs
73,HCM1,MCM1,True,refs
74,CLN2,CDH1,False,refs
75,CLN1,STB1,False,refs
76,SWI6,TOS4,True,refs
77,CLN3,STB1,False,refs
78,CDH1,YHP1,False,refs
79,MCM1,CDC20,True,refs
80,NDD1,CLB2,True,refs
81,CDH1,NRM1,False,refs
82,CLN3,WHI5,False,refs
83,SWI4,CLB6,True,refs
84,SWI5,CLN3,True,refs
85,MCM1,ACE2,True,refs
86,YHP1,SWI4,False,refs
87,PLM2,NDD1,True,refs
88,TOS4,FKH2,True,refs
89,NRM1,MBP1,False,refs
90,FKH2,CLB2,True,refs
91,YHP1,MBP1,False,refs
92,CDH1,YOX1,False,refs
93,MBP1,HCM1,True,refs
94,HCM1,CLB5,False,grns
95,NRM1,CDH1,True,grns
96,NRM1,YOX1,False,grns
97,STB1,CLB6,True,grns
98,SWI5,CLB5,True,grns
99,STB1,NRM1,True,grns
100,FKH2,MBP1,False,grns
101,ACE2,CLB6,False,grns
102,WHI5,NRM1,False,grns
103,ACE2,NRM1,False,grns
104,SWI5,FKH1,True,grns
105,FKH2,FKH2,True,grns
106,WHI5,HCM1,False,grns
107,FKH2,NDD1,False,grns
108,WHI5,YHP1,False,grns
109,ACE2,SWI5,False,grns
110,FKH1,FKH1,True,grns
111,HCM1,CLB3,True,grns
112,WHI5,WHI5,True,grns
113,YOX1,TOS4,False,grns
114,FKH1,MBP1,False,grns
115,NRM1,YHP1,False,grns
116,SWI5,CLB1,False,grns
117,FKH2,TOS4,False,grns
118,STB1,CLN1,True,grns
119,MBP1,PLM2,False,grns
120,HCM1,CLN2,False,grns
121,NRM1,CLB6,False,grns
122,ACE2,SWI4,False,grns
123,YOX1,CLB2,False,grns
124,FKH2,CLN3,False,grns
125,YHP1,CDC20,False,grns
126,HCM1,WHI5,True,grns
127,SWI5,SWI5,True,grns
128,NRM1,HCM1,False,grns
129,YOX1,YOX1,True,grns
130,HCM1,CLB4,True,grns
131,FKH2,CLB6,False,grns
132,MBP1,CLN1,False,grns
133,WHI5,CLB1,False,grns
134,HCM1,SWI4,False,grns
135,NRM1,STB1,False,grns
136,YHP1,CLB1,False,grns
137,ACE2,PLM2,False,grns
138,SWI6,SWI6,True,grns
139,STB1,PLM2,True,grns
140,ACE2,NDD1,False,grns
141,WHI5,TOS4,False,grns
142,MBP1,CLB4,False,grns
143,WHI5,YOX1,False,grns
144,FKH2,CLB1,False,grns
145,YHP1,YOX1,False,grns
146,NRM1,CLB3,False,grns
147,HCM1,YHP1,True,grns
148,HCM1,NRM1,True,grns
149,ACE2,ACE2,True,grns
150,HCM1,HCM1,True,grns
151,HCM1,TOS4,False,grns
152,SWI5,CDC20,False,grns
153,NRM1,NRM1,True,grns
154,NRM1,WHI5,False,grns
155,NRM1,NDD1,False,grns
