,reg,target,act,group
0,SWI6,CLB6,True,both
1,SWI6,CLB5,True,both
2,HCM1,NDD1,True,both
3,NRM1,SWI4,False,both
4,MBP1,CLB6,True,both
5,SWI6,CLN2,True,both
6,SWI6,PLM2,True,both
7,SWI6,YOX1,True,both
8,SWI6,CLN1,True,both
9,STB1,SWI4,False,both
10,SWI6,HCM1,True,both
11,CDH1,ACE2,True,refs
12,FKH1,SWI5,True,refs
13,SWI5,CLN3,True,refs
14,SWI4,HCM1,True,refs
15,YOX1,SWI6,False,refs
16,SWI4,CLN1,True,refs
17,TOS4,FKH2,True,refs
18,MCM1,SWI5,True,refs
19,MBP1,NRM1,True,refs
20,MBP1,TOS4,True,refs
21,YOX1,MBP1,False,refs
22,STB1,MBP1,False,refs
23,CDH1,NRM1,False,refs
24,FKH2,SWI5,True,refs
25,NDD1,ACE2,True,refs
26,TOS4,MCM1,True,refs
27,SWI4,CLB5,True,refs
28,HCM1,FKH2,True,refs
29,YHP1,SWI6,False,refs
30,CDC20,SWI5,True,refs
31,SWI6,YHP1,True,refs
32,STB1,SWI6,False,refs
33,MBP1,YOX1,True,refs
34,YHP1,SWI4,False,refs
35,CDH1,FKH2,False,refs
36,SWI4,NRM1,True,refs
37,PLM2,FKH2,True,refs
38,MCM1,ACE2,True,refs
39,CLN3,WHI5,False,refs
40,TOS4,NDD1,True,refs
41,MBP1,CLN2,True,refs
42,ACE2,CLN3,True,refs
43,SWI4,TOS4,True,refs
44,YOX1,SWI4,False,refs
45,FKH2,ACE2,True,refs
46,CLN2,WHI5,False,refs
47,MBP1,YHP1,True,refs
48,SWI4,CLN2,True,refs
49,NDD1,CDC20,True,refs
50,NRM1,SWI6,False,refs
51,CDH1,YHP1,False,refs
52,CLN3,STB1,False,refs
53,MBP1,CLN1,True,refs
54,TOS4,FKH1,True,refs
55,CLN2,STB1,False,refs
56,FKH1,ACE2,True,refs
57,CDH1,FKH1,False,refs
58,PLM2,FKH1,True,refs
59,CLN2,CDH1,False,refs
60,WHI5,SWI4,False,refs
61,CDC20,ACE2,True,refs
62,FKH1,CDC20,True,refs
63,CLN1,WHI5,False,refs
64,HCM1,MCM1,True,refs
65,MCM1,CDC20,True,refs
66,CDH1,YOX1,False,refs
67,SWI4,CLB6,True,refs
68,SWI4,YOX1,True,refs
69,CDH1,NDD1,False,refs
70,CDH1,SWI5,True,refs
71,SWI4,PLM2,True,refs
72,PLM2,NDD1,True,refs
73,HCM1,FKH1,True,refs
74,CLN1,STB1,False,refs
75,MCM1,CLB2,True,refs
76,FKH2,CDC20,True,refs
77,CDH1,MCM1,False,refs
78,SWI4,YHP1,True,refs
79,PLM2,MCM1,True,refs
80,NDD1,CLB2,True,refs
81,YHP1,MBP1,False,refs
82,FKH2,CLB2,True,refs
83,NDD1,SWI5,True,refs
84,MBP1,PLM2,True,refs
85,MBP1,CLB5,True,refs
86,WHI5,SWI6,False,refs
87,SWI6,NRM1,True,refs
88,SWI6,TOS4,True,refs
89,FKH1,CLB2,True,refs
90,CLN1,CDH1,False,refs
91,NRM1,MBP1,False,refs
92,MBP1,HCM1,True,refs
93,WHI5,MBP1,False,refs
94,ACE2,CLB6,False,grns
95,ACE2,NDD1,False,grns
96,YHP1,CDC20,False,grns
97,YHP1,YOX1,False,grns
98,STB1,PLM2,True,grns
99,FKH1,FKH1,True,grns
100,MBP1,PLM2,False,grns
101,HCM1,SWI4,False,grns
102,HCM1,NRM1,True,grns
103,ACE2,PLM2,False,grns
104,SWI5,CLB5,True,grns
105,WHI5,YHP1,False,grns
106,YOX1,TOS4,False,grns
107,NRM1,STB1,False,grns
108,WHI5,CLB1,False,grns
109,HCM1,CLB4,True,grns
110,NRM1,NRM1,True,grns
111,WHI5,HCM1,False,grns
112,HCM1,WHI5,True,grns
113,STB1,CLN1,True,grns
114,ACE2,ACE2,True,grns
115,HCM1,CLB3,True,grns
116,ACE2,SWI4,False,grns
117,YHP1,CLB1,False,grns
118,NRM1,HCM1,False,grns
119,FKH2,CLB6,False,grns
120,SWI5,CDC20,False,grns
121,FKH2,TOS4,False,grns
122,WHI5,WHI5,True,grns
123,YOX1,CLB2,False,grns
124,MBP1,CLN1,False,grns
125,SWI5,SWI5,True,grns
126,FKH2,MBP1,False,grns
127,ACE2,SWI5,False,grns
128,FKH2,NDD1,False,grns
129,HCM1,YHP1,True,grns
130,SWI5,FKH1,True,grns
131,FKH2,CLN3,False,grns
132,HCM1,TOS4,False,grns
133,FKH2,FKH2,True,grns
134,HCM1,CLN2,False,grns
135,STB1,NRM1,True,grns
136,NRM1,CLB6,False,grns
137,NRM1,NDD1,False,grns
138,HCM1,HCM1,True,grns
139,NRM1,CLB3,False,grns
140,NRM1,WHI5,False,grns
141,STB1,CLB6,True,grns
142,SWI5,CLB1,False,grns
143,YOX1,YOX1,True,grns
144,FKH2,CLB1,False,grns
145,ACE2,NRM1,False,grns
146,NRM1,YOX1,False,grns
147,WHI5,NRM1,False,grns
148,WHI5,TOS4,False,grns
149,SWI6,SWI6,True,grns
150,NRM1,CDH1,True,grns
151,WHI5,YOX1,False,grns
152,MBP1,CLB4,False,grns
153,HCM1,CLB5,False,grns
154,NRM1,YHP1,False,grns
155,FKH1,MBP1,False,grns
