,reg,target,act,group
0,MBP1,CLB6,True,both
1,SWI6,CLB6,True,both
2,SWI6,CLN1,True,both
3,STB1,SWI4,False,both
4,NRM1,SWI4,False,both
5,SWI6,CLB5,True,both
6,SWI6,HCM1,True,both
7,SWI6,PLM2,True,both
8,HCM1,NDD1,True,both
9,SWI6,YOX1,True,both
10,SWI6,CLN2,True,both
11,FKH1,CLB2,True,refs
12,MBP1,CLB5,True,refs
13,SWI6,TOS4,True,refs
14,SWI4,CLN1,True,refs
15,YOX1,SWI6,False,refs
16,SWI4,CLN2,True,refs
17,SWI4,HCM1,True,refs
18,MBP1,CLN2,True,refs
19,FKH2,CDC20,True,refs
20,CLN2,CDH1,False,refs
21,TOS4,FKH1,True,refs
22,YHP1,SWI4,False,refs
23,CDH1,YHP1,False,refs
24,HCM1,FKH1,True,refs
25,SWI4,CLB6,True,refs
26,CLN1,STB1,False,refs
27,FKH1,SWI5,True,refs
28,YOX1,MBP1,False,refs
29,CLN1,WHI5,False,refs
30,CDH1,SWI5,True,refs
31,SWI4,TOS4,True,refs
32,TOS4,NDD1,True,refs
33,MBP1,TOS4,True,refs
34,SWI4,YOX1,True,refs
35,SWI4,CLB5,True,refs
36,NDD1,ACE2,True,refs
37,MCM1,CLB2,True,refs
38,MBP1,YHP1,True,refs
39,STB1,SWI6,False,refs
40,FKH1,CDC20,True,refs
41,MCM1,CDC20,True,refs
42,MBP1,PLM2,True,refs
43,SWI6,YHP1,True,refs
44,MCM1,SWI5,True,refs
45,STB1,MBP1,False,refs
46,MCM1,ACE2,True,refs
47,WHI5,SWI6,False,refs
48,NRM1,SWI6,False,refs
49,CDH1,ACE2,True,refs
50,ACE2,CLN3,True,refs
51,CDH1,NDD1,False,refs
52,CDH1,MCM1,False,refs
53,CDH1,NRM1,False,refs
54,PLM2,MCM1,True,refs
55,SWI4,YHP1,True,refs
56,CDC20,SWI5,True,refs
57,CDC20,ACE2,True,refs
58,CLN3,STB1,False,refs
59,YOX1,SWI4,False,refs
60,SWI4,PLM2,True,refs
61,SWI5,CLN3,True,refs
62,WHI5,MBP1,False,refs
63,NRM1,MBP1,False,refs
64,YHP1,SWI6,False,refs
65,WHI5,SWI4,False,refs
66,MBP1,NRM1,True,refs
67,FKH2,ACE2,True,refs
68,CLN2,STB1,False,refs
69,NDD1,CLB2,True,refs
70,PLM2,FKH2,True,refs
71,SWI6,NRM1,True,refs
72,TOS4,FKH2,True,refs
73,NDD1,CDC20,True,refs
74,YHP1,MBP1,False,refs
75,HCM1,FKH2,True,refs
76,FKH2,CLB2,True,refs
77,CDH1,FKH1,False,refs
78,TOS4,MCM1,True,refs
79,PLM2,FKH1,True,refs
80,MBP1,YOX1,True,refs
81,NDD1,SWI5,True,refs
82,HCM1,MCM1,True,refs
83,MBP1,CLN1,True,refs
84,MBP1,HCM1,True,refs
85,CLN3,WHI5,False,refs
86,CDH1,YOX1,False,refs
87,SWI4,NRM1,True,refs
88,FKH1,ACE2,True,refs
89,FKH2,SWI5,True,refs
90,PLM2,NDD1,True,refs
91,CDH1,FKH2,False,refs
92,CLN2,WHI5,False,refs
93,CLN1,CDH1,False,refs
94,NRM1,YHP1,False,grns
95,SWI6,SWI6,True,grns
96,NRM1,YOX1,False,grns
97,WHI5,HCM1,False,grns
98,NRM1,WHI5,False,grns
99,WHI5,WHI5,True,grns
100,YOX1,TOS4,False,grns
101,HCM1,NRM1,True,grns
102,MBP1,CLB4,False,grns
103,MBP1,CLN1,False,grns
104,NRM1,HCM1,False,grns
105,HCM1,SWI4,False,grns
106,ACE2,PLM2,False,grns
107,MBP1,PLM2,False,grns
108,HCM1,TOS4,False,grns
109,SWI5,CLB1,False,grns
110,FKH2,FKH2,True,grns
111,NRM1,CLB6,False,grns
112,SWI5,FKH1,True,grns
113,YOX1,CLB2,False,grns
114,HCM1,CLB3,True,grns
115,WHI5,NRM1,False,grns
116,FKH2,MBP1,False,grns
117,FKH1,MBP1,False,grns
118,ACE2,NDD1,False,grns
119,NRM1,NRM1,True,grns
120,NRM1,NDD1,False,grns
121,ACE2,SWI5,False,grns
122,ACE2,ACE2,True,grns
123,NRM1,CDH1,True,grns
124,FKH2,NDD1,False,grns
125,SWI5,CDC20,False,grns
126,ACE2,NRM1,False,grns
127,ACE2,CLB6,False,grns
128,ACE2,SWI4,False,grns
129,FKH2,CLB6,False,grns
130,STB1,PLM2,True,grns
131,WHI5,CLB1,False,grns
132,YHP1,CLB1,False,grns
133,STB1,CLN1,True,grns
134,HCM1,CLB4,True,grns
135,SWI5,CLB5,True,grns
136,YHP1,CDC20,False,grns
137,YOX1,YOX1,True,grns
138,NRM1,CLB3,False,grns
139,HCM1,CLB5,False,grns
140,HCM1,HCM1,True,grns
141,WHI5,TOS4,False,grns
142,FKH2,CLN3,False,grns
143,FKH2,CLB1,False,grns
144,HCM1,YHP1,True,grns
145,NRM1,STB1,False,grns
146,STB1,CLB6,True,grns
147,YHP1,YOX1,False,grns
148,HCM1,WHI5,True,grns
149,STB1,NRM1,True,grns
150,HCM1,CLN2,False,grns
151,WHI5,YHP1,False,grns
152,FKH2,TOS4,False,grns
153,WHI5,YOX1,False,grns
154,SWI5,SWI5,True,grns
155,FKH1,FKH1,True,grns
