,reg,target,act,group
0,SWI6,CLB6,True,refs
1,CDC20,SWI5,True,refs
2,PLM2,MCM1,True,refs
3,FKH1,CLB2,True,refs
4,SWI6,TOS4,True,refs
5,MBP1,CLN2,True,refs
6,SWI6,CLN2,True,refs
7,YHP1,SWI4,False,refs
8,PLM2,NDD1,True,refs
9,HCM1,FKH1,True,refs
10,HCM1,NDD1,True,refs
11,CDH1,SWI5,True,refs
12,YHP1,MBP1,False,refs
13,NRM1,MBP1,False,refs
14,CDH1,NRM1,False,refs
15,CDH1,FKH2,False,refs
16,TOS4,NDD1,True,refs
17,FKH1,ACE2,True,refs
18,CDH1,YOX1,False,refs
19,WHI5,SWI6,False,refs
20,PLM2,FKH2,True,refs
21,YHP1,SWI6,False,refs
22,NRM1,SWI6,False,refs
23,CLN2,STB1,False,refs
24,SWI6,PLM2,True,refs
25,YOX1,MBP1,False,refs
26,CLN3,WHI5,False,refs
27,FKH2,CLB2,True,refs
28,MBP1,HCM1,True,refs
29,FKH1,SWI5,True,refs
30,TOS4,MCM1,True,refs
31,CLN1,WHI5,False,refs
32,SWI4,CLB5,True,refs
33,STB1,SWI4,False,refs
34,SWI4,YHP1,True,refs
35,MCM1,ACE2,True,refs
36,MBP1,NRM1,True,refs
37,MBP1,TOS4,True,refs
38,CLN2,CDH1,False,refs
39,MCM1,CDC20,True,refs
40,CDH1,FKH1,False,refs
41,SWI4,HCM1,True,refs
42,NDD1,ACE2,True,refs
43,FKH2,ACE2,True,refs
44,FKH2,CDC20,True,refs
45,SWI6,YHP1,True,refs
46,MCM1,CLB2,True,refs
47,MBP1,YHP1,True,refs
48,HCM1,MCM1,True,refs
49,NDD1,CLB2,True,refs
50,MCM1,SWI5,True,refs
51,SWI4,YOX1,True,refs
52,SWI4,CLB6,True,refs
53,ACE2,CLN3,True,refs
54,TOS4,FKH2,True,refs
55,FKH2,SWI5,True,refs
56,CDH1,ACE2,True,refs
57,MBP1,CLB6,True,refs
58,YOX1,SWI6,False,refs
59,SWI4,CLN1,True,refs
60,CDH1,YHP1,False,refs
61,MBP1,CLB5,True,refs
62,SWI6,CLB5,True,refs
63,NDD1,CDC20,True,refs
64,SWI6,NRM1,True,refs
65,MBP1,PLM2,True,refs
66,STB1,MBP1,False,refs
67,MBP1,YOX1,True,refs
68,WHI5,SWI4,False,refs
69,SWI6,YOX1,True,refs
70,CDH1,NDD1,False,refs
71,PLM2,FKH1,True,refs
72,CLN1,STB1,False,refs
73,HCM1,FKH2,True,refs
74,NRM1,SWI4,False,refs
75,CDC20,ACE2,True,refs
76,WHI5,MBP1,False,refs
77,SWI6,HCM1,True,refs
78,MBP1,CLN1,True,refs
79,SWI6,CLN1,True,refs
80,SWI5,CLN3,True,refs
81,SWI4,PLM2,True,refs
82,STB1,SWI6,False,refs
83,SWI4,NRM1,True,refs
84,SWI4,TOS4,True,refs
85,CLN2,WHI5,False,refs
86,CLN3,STB1,False,refs
87,FKH1,CDC20,True,refs
88,TOS4,FKH1,True,refs
89,SWI4,CLN2,True,refs
90,NDD1,SWI5,True,refs
91,CLN1,CDH1,False,refs
92,CDH1,MCM1,False,refs
93,YOX1,SWI4,False,refs
94,MBP1,PLM2,False,grns
95,NRM1,WHI5,False,grns
96,HCM1,CLB5,False,grns
97,ACE2,SWI4,False,grns
98,STB1,NRM1,True,grns
99,NRM1,SWI4,False,grns
