reg,target,type,time
FKH1,CLB6,act,8.267873542600038
FKH1,STB1,act,5.015548925594934
FKH2,YOX1,act,8.364632635804561
NRM1,HCM1,act,9.62449691212501
NRM1,STB1,act,8.4806932107184
STB1,YHP1,act,5.347630160691539
YHP1,YOX1,act,9.680137805387437
