reg,target,type,time
FKH2,YOX1,rep,8.392459272065178
NRM1,HCM1,rep,9.624514478884361
NRM1,STB1,rep,9.99535301016327
STB1,YHP1,act,5.351824153216992
YHP1,YOX1,rep,9.680136780891818
