reg,target,type,time
FKH1,CLB6,rep,8.185366127946635
FKH1,SWI4,act,8.489179763013189
FKH2,YOX1,rep,8.179340491546757
MBP1,CDC20,rep,5.567061344094332
MBP1,CLB5,act,5.70350145215164
MBP1,CLB6,act,6.818424205118672
MBP1,NDD1,rep,5.640527222377055
MBP1,SWI4,act,7.10885223106984
MBP1,YOX1,act,3.6332848502660906
NRM1,STB1,rep,9.994430374127301
STB1,YHP1,act,5.351827368689491
YHP1,YOX1,rep,9.680136574216785
