,reg,target,act,group
0,HCM1,NDD1,True,both
1,MBP1,CLB6,True,both
2,STB1,SWI4,False,both
3,SWI6,CLB5,True,both
4,SWI6,YOX1,True,both
5,SWI6,CLN1,True,both
6,SWI6,CLB6,True,both
7,HCM1,FKH2,True,both
8,SWI6,HCM1,True,both
9,HCM1,FKH1,True,both
10,SWI6,CLN2,True,both
11,SWI6,PLM2,True,both
12,NRM1,SWI4,False,both
13,CDH1,ACE2,True,refs
14,FKH2,CLB2,True,refs
15,SWI4,CLB6,True,refs
16,HCM1,MCM1,True,refs
17,ACE2,CLN3,True,refs
18,FKH1,CLB2,True,refs
19,TOS4,FKH2,True,refs
20,PLM2,FKH1,True,refs
21,CDH1,FKH1,False,refs
22,SWI4,CLB5,True,refs
23,TOS4,NDD1,True,refs
24,YOX1,SWI6,False,refs
25,NDD1,SWI5,True,refs
26,CLN3,STB1,False,refs
27,WHI5,MBP1,False,refs
28,PLM2,MCM1,True,refs
29,MCM1,SWI5,True,refs
30,CDH1,SWI5,True,refs
31,CDH1,MCM1,False,refs
32,SWI6,NRM1,True,refs
33,SWI4,CLN2,True,refs
34,MCM1,CLB2,True,refs
35,FKH2,ACE2,True,refs
36,TOS4,FKH1,True,refs
37,MBP1,YHP1,True,refs
38,MBP1,CLB5,True,refs
39,NRM1,SWI6,False,refs
40,STB1,SWI6,False,refs
41,MBP1,HCM1,True,refs
42,WHI5,SWI6,False,refs
43,CDC20,ACE2,True,refs
44,SWI4,YHP1,True,refs
45,NDD1,ACE2,True,refs
46,YHP1,MBP1,False,refs
47,NRM1,MBP1,False,refs
48,SWI4,TOS4,True,refs
49,MBP1,PLM2,True,refs
50,STB1,MBP1,False,refs
51,FKH2,CDC20,True,refs
52,CDC20,SWI5,True,refs
53,MBP1,CLN1,True,refs
54,FKH1,ACE2,True,refs
55,TOS4,MCM1,True,refs
56,YOX1,MBP1,False,refs
57,CDH1,YHP1,False,refs
58,CLN1,STB1,False,refs
59,YHP1,SWI4,False,refs
60,SWI4,PLM2,True,refs
61,SWI6,YHP1,True,refs
62,MBP1,TOS4,True,refs
63,MCM1,CDC20,True,refs
64,PLM2,FKH2,True,refs
65,CLN2,STB1,False,refs
66,SWI4,NRM1,True,refs
67,CDH1,FKH2,False,refs
68,PLM2,NDD1,True,refs
69,MCM1,ACE2,True,refs
70,CDH1,NDD1,False,refs
71,MBP1,YOX1,True,refs
72,YOX1,SWI4,False,refs
73,FKH1,CDC20,True,refs
74,CDH1,YOX1,False,refs
75,CLN1,CDH1,False,refs
76,WHI5,SWI4,False,refs
77,MBP1,CLN2,True,refs
78,SWI4,YOX1,True,refs
79,MBP1,NRM1,True,refs
80,CLN1,WHI5,False,refs
81,CLN2,CDH1,False,refs
82,CDH1,NRM1,False,refs
83,SWI4,CLN1,True,refs
84,NDD1,CDC20,True,refs
85,FKH1,SWI5,True,refs
86,SWI6,TOS4,True,refs
87,CLN3,WHI5,False,refs
88,SWI5,CLN3,True,refs
89,NDD1,CLB2,True,refs
90,FKH2,SWI5,True,refs
91,YHP1,SWI6,False,refs
92,SWI4,HCM1,True,refs
93,CLN2,WHI5,False,refs
94,NRM1,HCM1,False,grns
95,NRM1,STB1,False,grns
96,HCM1,MBP1,True,grns
97,STB1,CLB6,True,grns
98,MBP1,CLB4,False,grns
99,HCM1,CLN2,False,grns
100,HCM1,NRM1,True,grns
101,MBP1,CLN1,False,grns
102,SWI5,SWI5,True,grns
103,YHP1,CDC20,False,grns
104,WHI5,CLB1,False,grns
105,FKH2,CLB1,False,grns
106,SWI5,CDC20,False,grns
107,NRM1,WHI5,False,grns
108,HCM1,HCM1,True,grns
109,NRM1,NDD1,False,grns
110,HCM1,TOS4,False,grns
111,YHP1,YOX1,False,grns
112,HCM1,SWI6,True,grns
113,NRM1,YOX1,False,grns
114,ACE2,SWI5,False,grns
115,WHI5,YHP1,False,grns
116,SWI5,CLB5,True,grns
117,FKH2,MBP1,False,grns
118,YOX1,TOS4,False,grns
119,STB1,PLM2,True,grns
120,FKH1,YHP1,False,grns
121,SWI5,CLB1,False,grns
122,FKH1,FKH1,True,grns
123,NRM1,CLB3,False,grns
124,WHI5,NRM1,False,grns
125,YHP1,CLB1,False,grns
126,FKH1,MBP1,False,grns
127,HCM1,WHI5,True,grns
128,FKH2,CLB6,False,grns
129,FKH2,TOS4,False,grns
130,SWI6,SWI6,True,grns
131,NRM1,CDH1,True,grns
132,FKH2,CLN3,False,grns
133,WHI5,TOS4,False,grns
134,NRM1,YHP1,False,grns
135,WHI5,HCM1,False,grns
136,FKH2,FKH2,True,grns
137,YOX1,YOX1,True,grns
138,HCM1,CLB3,True,grns
139,ACE2,PLM2,False,grns
140,HCM1,SWI4,False,grns
141,ACE2,ACE2,True,grns
142,ACE2,SWI4,False,grns
143,STB1,CLN1,True,grns
144,HCM1,CLB4,True,grns
145,HCM1,CLB5,False,grns
146,NRM1,NRM1,True,grns
147,WHI5,WHI5,True,grns
148,YOX1,CLB2,False,grns
149,FKH2,NDD1,False,grns
150,SWI5,FKH1,True,grns
151,MBP1,PLM2,False,grns
152,STB1,NRM1,True,grns
153,HCM1,YHP1,True,grns
154,WHI5,YOX1,False,grns
155,ACE2,NRM1,False,grns
156,NRM1,CLB6,False,grns
