,reg,target,act,group
0,SWI6,HCM1,True,both
1,SWI6,CLB5,True,both
2,SWI6,CLN1,True,both
3,SWI6,CLN2,True,both
4,SWI6,YOX1,True,both
5,SWI6,CLB6,True,both
6,STB1,SWI4,False,both
7,HCM1,FKH1,True,both
8,HCM1,NDD1,True,both
9,SWI6,PLM2,True,both
10,MBP1,CLB6,True,both
11,HCM1,FKH2,True,both
12,NRM1,SWI4,False,both
13,MBP1,PLM2,True,refs
14,SWI4,NRM1,True,refs
15,MCM1,CDC20,True,refs
16,SWI5,CLN3,True,refs
17,NDD1,ACE2,True,refs
18,STB1,SWI6,False,refs
19,SWI4,YOX1,True,refs
20,CLN1,WHI5,False,refs
21,SWI4,TOS4,True,refs
22,FKH2,CLB2,True,refs
23,MBP1,YHP1,True,refs
24,NDD1,SWI5,True,refs
25,SWI4,CLB6,True,refs
26,PLM2,NDD1,True,refs
27,YOX1,MBP1,False,refs
28,CDC20,SWI5,True,refs
29,MBP1,CLN1,True,refs
30,FKH2,CDC20,True,refs
31,PLM2,FKH2,True,refs
32,CDH1,ACE2,True,refs
33,CLN3,WHI5,False,refs
34,SWI6,YHP1,True,refs
35,CDH1,SWI5,True,refs
36,MBP1,HCM1,True,refs
37,TOS4,MCM1,True,refs
38,WHI5,SWI6,False,refs
39,TOS4,FKH1,True,refs
40,CLN2,STB1,False,refs
41,YOX1,SWI6,False,refs
42,HCM1,MCM1,True,refs
43,CDC20,ACE2,True,refs
44,CLN2,CDH1,False,refs
45,FKH2,ACE2,True,refs
46,YHP1,SWI6,False,refs
47,FKH2,SWI5,True,refs
48,FKH1,CDC20,True,refs
49,MBP1,NRM1,True,refs
50,MBP1,YOX1,True,refs
51,CDH1,MCM1,False,refs
52,NRM1,SWI6,False,refs
53,MBP1,CLB5,True,refs
54,CDH1,YHP1,False,refs
55,CDH1,FKH1,False,refs
56,FKH1,CLB2,True,refs
57,SWI4,CLN1,True,refs
58,STB1,MBP1,False,refs
59,TOS4,NDD1,True,refs
60,ACE2,CLN3,True,refs
61,MCM1,CLB2,True,refs
62,SWI4,HCM1,True,refs
63,CLN3,STB1,False,refs
64,MBP1,CLN2,True,refs
65,WHI5,SWI4,False,refs
66,YHP1,MBP1,False,refs
67,SWI4,YHP1,True,refs
68,TOS4,FKH2,True,refs
69,FKH1,SWI5,True,refs
70,MBP1,TOS4,True,refs
71,CDH1,NDD1,False,refs
72,YHP1,SWI4,False,refs
73,NDD1,CDC20,True,refs
74,SWI4,CLB5,True,refs
75,WHI5,MBP1,False,refs
76,SWI4,PLM2,True,refs
77,CDH1,FKH2,False,refs
78,PLM2,MCM1,True,refs
79,SWI6,NRM1,True,refs
80,PLM2,FKH1,True,refs
81,FKH1,ACE2,True,refs
82,CDH1,NRM1,False,refs
83,YOX1,SWI4,False,refs
84,NDD1,CLB2,True,refs
85,CLN1,STB1,False,refs
86,CDH1,YOX1,False,refs
87,SWI6,TOS4,True,refs
88,MCM1,ACE2,True,refs
89,CLN2,WHI5,False,refs
90,CLN1,CDH1,False,refs
91,MCM1,SWI5,True,refs
92,NRM1,MBP1,False,refs
93,SWI4,CLN2,True,refs
94,NRM1,CLB3,False,grns
95,STB1,CLB6,True,grns
96,HCM1,TOS4,False,grns
97,NRM1,CDH1,True,grns
98,FKH2,CLN3,False,grns
99,WHI5,HCM1,False,grns
100,HCM1,CLB5,False,grns
101,SWI6,SWI6,True,grns
102,WHI5,YHP1,False,grns
103,YHP1,YOX1,False,grns
104,FKH2,FKH2,True,grns
105,ACE2,SWI4,False,grns
106,HCM1,NRM1,True,grns
107,HCM1,WHI5,True,grns
108,WHI5,CLB1,False,grns
109,FKH2,TOS4,False,grns
110,NRM1,WHI5,False,grns
111,STB1,CLN1,True,grns
112,MBP1,CLB4,False,grns
113,SWI5,CLB5,True,grns
114,ACE2,NRM1,False,grns
115,NRM1,YOX1,False,grns
116,HCM1,HCM1,True,grns
117,NRM1,NRM1,True,grns
118,FKH1,YHP1,False,grns
119,YHP1,CLB1,False,grns
120,SWI5,CDC20,False,grns
121,YOX1,CLB2,False,grns
122,FKH1,FKH1,True,grns
123,SWI5,SWI5,True,grns
124,SWI5,CLB1,False,grns
125,SWI5,FKH1,True,grns
126,ACE2,PLM2,False,grns
127,HCM1,YHP1,True,grns
128,MBP1,CLN1,False,grns
129,STB1,NRM1,True,grns
130,FKH2,CLB6,False,grns
131,YHP1,CDC20,False,grns
132,WHI5,NRM1,False,grns
133,ACE2,ACE2,True,grns
134,ACE2,SWI5,False,grns
135,HCM1,CLN2,False,grns
136,FKH1,MBP1,False,grns
137,WHI5,YOX1,False,grns
138,FKH2,CLB1,False,grns
139,NRM1,STB1,False,grns
140,NRM1,HCM1,False,grns
141,HCM1,CLB3,True,grns
142,STB1,PLM2,True,grns
143,NRM1,YHP1,False,grns
144,WHI5,TOS4,False,grns
145,NRM1,CLB6,False,grns
146,HCM1,MBP1,True,grns
147,WHI5,WHI5,True,grns
148,MBP1,PLM2,False,grns
149,FKH2,NDD1,False,grns
150,YOX1,TOS4,False,grns
151,HCM1,CLB4,True,grns
152,NRM1,NDD1,False,grns
153,HCM1,SWI6,True,grns
154,FKH2,MBP1,False,grns
155,YOX1,YOX1,True,grns
156,HCM1,SWI4,False,grns
