,reg,target,act,group
0,SWI6,YOX1,True,both
1,HCM1,NDD1,True,both
2,SWI6,CLB5,True,both
3,SWI6,CLB6,True,both
4,HCM1,FKH2,True,both
5,SWI6,CLN2,True,both
6,MBP1,CLB6,True,both
7,SWI6,PLM2,True,both
8,NRM1,SWI4,False,both
9,HCM1,FKH1,True,both
10,SWI6,CLN1,True,both
11,SWI6,HCM1,True,both
12,STB1,SWI4,False,both
13,SWI6,TOS4,True,refs
14,CDC20,SWI5,True,refs
15,MBP1,TOS4,True,refs
16,CLN3,WHI5,False,refs
17,PLM2,FKH1,True,refs
18,SWI4,PLM2,True,refs
19,CLN2,CDH1,False,refs
20,FKH1,SWI5,True,refs
21,WHI5,MBP1,False,refs
22,NDD1,CDC20,True,refs
23,CDH1,NDD1,False,refs
24,NRM1,MBP1,False,refs
25,YHP1,SWI4,False,refs
26,MCM1,ACE2,True,refs
27,STB1,MBP1,False,refs
28,CDH1,FKH2,False,refs
29,FKH2,SWI5,True,refs
30,CLN2,WHI5,False,refs
31,YOX1,SWI4,False,refs
32,TOS4,FKH1,True,refs
33,YOX1,SWI6,False,refs
34,CDH1,FKH1,False,refs
35,NRM1,SWI6,False,refs
36,FKH2,CDC20,True,refs
37,SWI4,YOX1,True,refs
38,CLN2,STB1,False,refs
39,CLN3,STB1,False,refs
40,FKH1,CDC20,True,refs
41,PLM2,FKH2,True,refs
42,CDC20,ACE2,True,refs
43,CLN1,WHI5,False,refs
44,TOS4,MCM1,True,refs
45,STB1,SWI6,False,refs
46,CLN1,CDH1,False,refs
47,SWI4,NRM1,True,refs
48,CDH1,MCM1,False,refs
49,CDH1,SWI5,True,refs
50,ACE2,CLN3,True,refs
51,PLM2,NDD1,True,refs
52,SWI6,NRM1,True,refs
53,MBP1,NRM1,True,refs
54,SWI4,CLN2,True,refs
55,CLN1,STB1,False,refs
56,SWI4,HCM1,True,refs
57,WHI5,SWI4,False,refs
58,NDD1,CLB2,True,refs
59,FKH2,CLB2,True,refs
60,SWI4,CLN1,True,refs
61,WHI5,SWI6,False,refs
62,MBP1,PLM2,True,refs
63,CDH1,ACE2,True,refs
64,MCM1,CDC20,True,refs
65,HCM1,MCM1,True,refs
66,SWI4,YHP1,True,refs
67,SWI4,CLB5,True,refs
68,NDD1,ACE2,True,refs
69,MBP1,CLN1,True,refs
70,SWI4,TOS4,True,refs
71,SWI6,YHP1,True,refs
72,MBP1,YHP1,True,refs
73,MBP1,CLB5,True,refs
74,TOS4,FKH2,True,refs
75,CDH1,NRM1,False,refs
76,NDD1,SWI5,True,refs
77,YOX1,MBP1,False,refs
78,MCM1,SWI5,True,refs
79,TOS4,NDD1,True,refs
80,CDH1,YOX1,False,refs
81,SWI5,CLN3,True,refs
82,CDH1,YHP1,False,refs
83,MCM1,CLB2,True,refs
84,MBP1,CLN2,True,refs
85,YHP1,MBP1,False,refs
86,MBP1,HCM1,True,refs
87,FKH1,CLB2,True,refs
88,MBP1,YOX1,True,refs
89,SWI4,CLB6,True,refs
90,YHP1,SWI6,False,refs
91,FKH2,ACE2,True,refs
92,PLM2,MCM1,True,refs
93,FKH1,ACE2,True,refs
94,FKH2,MBP1,False,grns
95,NRM1,HCM1,False,grns
96,NRM1,YOX1,False,grns
97,ACE2,ACE2,True,grns
98,HCM1,YHP1,True,grns
99,SWI5,CLB5,True,grns
100,WHI5,YHP1,False,grns
101,YHP1,CDC20,False,grns
102,WHI5,TOS4,False,grns
103,FKH2,CLB1,False,grns
104,HCM1,SWI4,False,grns
105,SWI5,FKH1,True,grns
106,YHP1,YOX1,False,grns
107,STB1,NRM1,True,grns
108,HCM1,WHI5,True,grns
109,ACE2,NRM1,False,grns
110,MBP1,CLB4,False,grns
111,NRM1,NDD1,False,grns
112,NRM1,YHP1,False,grns
113,STB1,PLM2,True,grns
114,ACE2,SWI4,False,grns
115,FKH1,MBP1,False,grns
116,NRM1,CLB6,False,grns
117,HCM1,CLB4,True,grns
118,HCM1,TOS4,False,grns
119,FKH2,FKH2,True,grns
120,HCM1,MBP1,True,grns
121,ACE2,SWI5,False,grns
122,SWI6,SWI6,True,grns
123,NRM1,WHI5,False,grns
124,ACE2,PLM2,False,grns
125,HCM1,SWI6,True,grns
126,MBP1,PLM2,False,grns
127,WHI5,WHI5,True,grns
128,WHI5,NRM1,False,grns
129,HCM1,NRM1,True,grns
130,HCM1,CLN2,False,grns
131,FKH2,NDD1,False,grns
132,STB1,CLN1,True,grns
133,SWI5,CLB1,False,grns
134,MBP1,CLN1,False,grns
135,WHI5,CLB1,False,grns
136,HCM1,CLB3,True,grns
137,NRM1,CDH1,True,grns
138,FKH2,TOS4,False,grns
139,YOX1,CLB2,False,grns
140,FKH2,CLB6,False,grns
141,FKH2,CLN3,False,grns
142,STB1,CLB6,True,grns
143,FKH1,YHP1,False,grns
144,HCM1,HCM1,True,grns
145,WHI5,HCM1,False,grns
146,NRM1,NRM1,True,grns
147,FKH1,FKH1,True,grns
148,HCM1,CLB5,False,grns
149,SWI5,SWI5,True,grns
150,YHP1,CLB1,False,grns
151,NRM1,CLB3,False,grns
152,YOX1,YOX1,True,grns
153,SWI5,CDC20,False,grns
154,NRM1,STB1,False,grns
155,YOX1,TOS4,False,grns
156,WHI5,YOX1,False,grns
