,reg,target,act,group
0,STB1,SWI4,False,both
1,SWI6,CLB6,True,both
2,SWI6,YOX1,True,both
3,MBP1,CLB6,True,both
4,NRM1,SWI4,False,both
5,SWI6,CLN2,True,both
6,SWI6,CLB5,True,both
7,SWI6,CLN1,True,both
8,SWI6,HCM1,True,both
9,SWI6,PLM2,True,both
10,HCM1,FKH2,True,both
11,HCM1,NDD1,True,both
12,HCM1,FKH1,True,both
13,MCM1,ACE2,True,refs
14,TOS4,NDD1,True,refs
15,WHI5,SWI4,False,refs
16,CDH1,YHP1,False,refs
17,CLN1,WHI5,False,refs
18,PLM2,FKH1,True,refs
19,STB1,MBP1,False,refs
20,CDC20,ACE2,True,refs
21,YOX1,SWI4,False,refs
22,CDH1,NDD1,False,refs
23,STB1,SWI6,False,refs
24,NDD1,CLB2,True,refs
25,SWI4,YOX1,True,refs
26,YHP1,SWI6,False,refs
27,NRM1,MBP1,False,refs
28,NDD1,SWI5,True,refs
29,CLN1,CDH1,False,refs
30,CDH1,MCM1,False,refs
31,NRM1,SWI6,False,refs
32,HCM1,MCM1,True,refs
33,MBP1,PLM2,True,refs
34,SWI4,HCM1,True,refs
35,PLM2,MCM1,True,refs
36,SWI4,YHP1,True,refs
37,PLM2,FKH2,True,refs
38,CLN1,STB1,False,refs
39,CLN2,CDH1,False,refs
40,MBP1,NRM1,True,refs
41,SWI6,YHP1,True,refs
42,NDD1,CDC20,True,refs
43,SWI4,CLB5,True,refs
44,CDH1,SWI5,True,refs
45,YHP1,MBP1,False,refs
46,SWI4,NRM1,True,refs
47,PLM2,NDD1,True,refs
48,NDD1,ACE2,True,refs
49,MBP1,CLN2,True,refs
50,FKH2,SWI5,True,refs
51,TOS4,FKH1,True,refs
52,WHI5,MBP1,False,refs
53,CLN2,STB1,False,refs
54,YHP1,SWI4,False,refs
55,WHI5,SWI6,False,refs
56,CLN3,STB1,False,refs
57,CDH1,NRM1,False,refs
58,SWI6,NRM1,True,refs
59,YOX1,MBP1,False,refs
60,CLN3,WHI5,False,refs
61,CDH1,FKH1,False,refs
62,MCM1,SWI5,True,refs
63,SWI4,CLB6,True,refs
64,YOX1,SWI6,False,refs
65,SWI4,PLM2,True,refs
66,MBP1,TOS4,True,refs
67,TOS4,MCM1,True,refs
68,FKH2,CDC20,True,refs
69,CDH1,ACE2,True,refs
70,SWI4,TOS4,True,refs
71,MBP1,YHP1,True,refs
72,CDH1,FKH2,False,refs
73,MCM1,CDC20,True,refs
74,FKH1,CLB2,True,refs
75,SWI6,TOS4,True,refs
76,FKH1,SWI5,True,refs
77,MCM1,CLB2,True,refs
78,SWI4,CLN2,True,refs
79,CLN2,WHI5,False,refs
80,MBP1,CLB5,True,refs
81,MBP1,YOX1,True,refs
82,MBP1,CLN1,True,refs
83,CDC20,SWI5,True,refs
84,MBP1,HCM1,True,refs
85,ACE2,CLN3,True,refs
86,TOS4,FKH2,True,refs
87,SWI4,CLN1,True,refs
88,FKH2,ACE2,True,refs
89,FKH1,CDC20,True,refs
90,FKH2,CLB2,True,refs
91,CDH1,YOX1,False,refs
92,FKH1,ACE2,True,refs
93,SWI5,CLN3,True,refs
94,NRM1,CLB6,False,grns
95,HCM1,CLN2,False,grns
96,FKH2,CLN3,False,grns
97,NRM1,NDD1,False,grns
98,NRM1,CDH1,True,grns
99,STB1,CLB6,True,grns
100,HCM1,MBP1,True,grns
101,WHI5,HCM1,False,grns
102,YHP1,CLB1,False,grns
103,HCM1,NRM1,True,grns
104,ACE2,ACE2,True,grns
105,MBP1,CLN1,False,grns
106,YOX1,TOS4,False,grns
107,ACE2,PLM2,False,grns
108,HCM1,SWI4,False,grns
109,SWI6,SWI6,True,grns
110,NRM1,STB1,False,grns
111,HCM1,SWI6,True,grns
112,STB1,PLM2,True,grns
113,YOX1,CLB2,False,grns
114,HCM1,HCM1,True,grns
115,NRM1,WHI5,False,grns
116,ACE2,SWI4,False,grns
117,FKH2,TOS4,False,grns
118,MBP1,CLB4,False,grns
119,SWI5,FKH1,True,grns
120,HCM1,CLB3,True,grns
121,YOX1,YOX1,True,grns
122,WHI5,YHP1,False,grns
123,SWI5,SWI5,True,grns
124,SWI5,CLB1,False,grns
125,YHP1,YOX1,False,grns
126,FKH2,MBP1,False,grns
127,WHI5,CLB1,False,grns
128,HCM1,CLB4,True,grns
129,NRM1,YOX1,False,grns
130,FKH1,MBP1,False,grns
131,HCM1,CLB5,False,grns
132,HCM1,YHP1,True,grns
133,HCM1,TOS4,False,grns
134,MBP1,PLM2,False,grns
135,YHP1,CDC20,False,grns
136,SWI5,CLB5,True,grns
137,FKH2,FKH2,True,grns
138,ACE2,NRM1,False,grns
139,HCM1,WHI5,True,grns
140,STB1,CLN1,True,grns
141,STB1,NRM1,True,grns
142,NRM1,CLB3,False,grns
143,SWI5,CDC20,False,grns
144,NRM1,HCM1,False,grns
145,FKH2,CLB6,False,grns
146,WHI5,TOS4,False,grns
147,WHI5,YOX1,False,grns
148,FKH2,NDD1,False,grns
149,ACE2,SWI5,False,grns
150,FKH2,CLB1,False,grns
151,NRM1,NRM1,True,grns
152,FKH1,YHP1,False,grns
153,FKH1,FKH1,True,grns
154,WHI5,WHI5,True,grns
155,WHI5,NRM1,False,grns
156,NRM1,YHP1,False,grns
