,reg,target,act,group
0,HCM1,NDD1,True,both
1,NRM1,SWI4,False,both
2,SWI6,CLB6,True,both
3,SWI6,CLB5,True,both
4,STB1,SWI4,False,both
5,SWI6,CLN2,True,both
6,SWI6,HCM1,True,both
7,HCM1,FKH2,True,both
8,SWI6,YOX1,True,both
9,MBP1,CLB6,True,both
10,HCM1,FKH1,True,both
11,SWI6,PLM2,True,both
12,SWI6,CLN1,True,both
13,WHI5,SWI4,False,refs
14,MBP1,CLN1,True,refs
15,SWI5,CLN3,True,refs
16,YHP1,SWI4,False,refs
17,NRM1,MBP1,False,refs
18,FKH2,SWI5,True,refs
19,SWI4,YHP1,True,refs
20,PLM2,FKH1,True,refs
21,YOX1,SWI4,False,refs
22,STB1,MBP1,False,refs
23,MBP1,HCM1,True,refs
24,CLN1,STB1,False,refs
25,CLN3,STB1,False,refs
26,SWI6,NRM1,True,refs
27,MCM1,CDC20,True,refs
28,SWI4,CLB5,True,refs
29,CDC20,ACE2,True,refs
30,CDH1,NDD1,False,refs
31,MBP1,NRM1,True,refs
32,MCM1,ACE2,True,refs
33,FKH1,ACE2,True,refs
34,PLM2,FKH2,True,refs
35,CDH1,YOX1,False,refs
36,MBP1,PLM2,True,refs
37,NDD1,ACE2,True,refs
38,SWI6,TOS4,True,refs
39,STB1,SWI6,False,refs
40,CLN1,CDH1,False,refs
41,MBP1,YOX1,True,refs
42,FKH1,CLB2,True,refs
43,SWI6,YHP1,True,refs
44,SWI4,CLN2,True,refs
45,NRM1,SWI6,False,refs
46,NDD1,CLB2,True,refs
47,PLM2,MCM1,True,refs
48,MBP1,CLN2,True,refs
49,MBP1,TOS4,True,refs
50,FKH1,SWI5,True,refs
51,SWI4,CLB6,True,refs
52,CLN1,WHI5,False,refs
53,CLN3,WHI5,False,refs
54,CDH1,SWI5,True,refs
55,NDD1,SWI5,True,refs
56,CDH1,NRM1,False,refs
57,SWI4,CLN1,True,refs
58,MBP1,CLB5,True,refs
59,SWI4,PLM2,True,refs
60,SWI4,YOX1,True,refs
61,MCM1,CLB2,True,refs
62,WHI5,MBP1,False,refs
63,HCM1,MCM1,True,refs
64,CDC20,SWI5,True,refs
65,YHP1,MBP1,False,refs
66,MCM1,SWI5,True,refs
67,SWI4,NRM1,True,refs
68,FKH2,CDC20,True,refs
69,TOS4,NDD1,True,refs
70,MBP1,YHP1,True,refs
71,CLN2,STB1,False,refs
72,FKH2,ACE2,True,refs
73,CDH1,FKH1,False,refs
74,FKH2,CLB2,True,refs
75,SWI4,TOS4,True,refs
76,WHI5,SWI6,False,refs
77,ACE2,CLN3,True,refs
78,TOS4,FKH2,True,refs
79,YHP1,SWI6,False,refs
80,CDH1,YHP1,False,refs
81,PLM2,NDD1,True,refs
82,SWI4,HCM1,True,refs
83,CDH1,FKH2,False,refs
84,YOX1,SWI6,False,refs
85,CLN2,CDH1,False,refs
86,TOS4,FKH1,True,refs
87,FKH1,CDC20,True,refs
88,TOS4,MCM1,True,refs
89,YOX1,MBP1,False,refs
90,CDH1,MCM1,False,refs
91,NDD1,CDC20,True,refs
92,CLN2,WHI5,False,refs
93,CDH1,ACE2,True,refs
94,FKH2,TOS4,False,grns
95,HCM1,TOS4,False,grns
96,HCM1,SWI4,False,grns
97,STB1,CLB6,True,grns
98,WHI5,TOS4,False,grns
99,YHP1,YOX1,False,grns
100,HCM1,WHI5,True,grns
101,FKH2,CLN3,False,grns
102,FKH1,FKH1,True,grns
103,WHI5,WHI5,True,grns
104,FKH2,MBP1,False,grns
105,YOX1,CLB2,False,grns
106,NRM1,NRM1,True,grns
107,HCM1,CLN2,False,grns
108,WHI5,HCM1,False,grns
109,FKH2,CLB1,False,grns
110,FKH1,YHP1,False,grns
111,FKH2,CLB6,False,grns
112,ACE2,PLM2,False,grns
113,WHI5,YHP1,False,grns
114,ACE2,SWI5,False,grns
115,SWI6,SWI6,True,grns
116,STB1,CLN1,True,grns
117,NRM1,YHP1,False,grns
118,HCM1,CLB5,False,grns
119,SWI5,CLB5,True,grns
120,FKH1,MBP1,False,grns
121,YHP1,CDC20,False,grns
122,WHI5,CLB1,False,grns
123,ACE2,ACE2,True,grns
124,NRM1,HCM1,False,grns
125,MBP1,CLB4,False,grns
126,STB1,PLM2,True,grns
127,ACE2,SWI4,False,grns
128,WHI5,NRM1,False,grns
129,NRM1,CLB3,False,grns
130,YOX1,TOS4,False,grns
131,NRM1,CLB6,False,grns
132,YHP1,CLB1,False,grns
133,MBP1,PLM2,False,grns
134,FKH2,NDD1,False,grns
135,MBP1,CLN1,False,grns
136,HCM1,SWI6,True,grns
137,HCM1,MBP1,True,grns
138,SWI5,CDC20,False,grns
139,NRM1,STB1,False,grns
140,HCM1,HCM1,True,grns
141,NRM1,WHI5,False,grns
142,SWI5,FKH1,True,grns
143,HCM1,YHP1,True,grns
144,HCM1,CLB3,True,grns
145,YOX1,YOX1,True,grns
146,FKH2,FKH2,True,grns
147,NRM1,NDD1,False,grns
148,SWI5,CLB1,False,grns
149,ACE2,NRM1,False,grns
150,NRM1,CDH1,True,grns
151,SWI5,SWI5,True,grns
152,WHI5,YOX1,False,grns
153,HCM1,CLB4,True,grns
154,STB1,NRM1,True,grns
155,HCM1,NRM1,True,grns
156,NRM1,YOX1,False,grns
