,reg,target,act,group
0,SWI6,PLM2,True,both
1,HCM1,FKH2,True,both
2,SWI6,YOX1,True,both
3,SWI6,CLB5,True,both
4,SWI6,CLN1,True,both
5,SWI6,CLN2,True,both
6,HCM1,NDD1,True,both
7,MBP1,CLB6,True,both
8,SWI6,HCM1,True,both
9,NRM1,SWI4,False,both
10,HCM1,FKH1,True,both
11,SWI6,CLB6,True,both
12,STB1,SWI4,False,both
13,ACE2,CLN3,True,refs
14,NDD1,ACE2,True,refs
15,WHI5,SWI6,False,refs
16,PLM2,NDD1,True,refs
17,YHP1,SWI6,False,refs
18,MCM1,CDC20,True,refs
19,SWI4,YOX1,True,refs
20,CDC20,ACE2,True,refs
21,NDD1,CDC20,True,refs
22,FKH1,SWI5,True,refs
23,SWI4,CLN1,True,refs
24,WHI5,SWI4,False,refs
25,CDH1,YOX1,False,refs
26,YHP1,SWI4,False,refs
27,NRM1,MBP1,False,refs
28,CLN2,WHI5,False,refs
29,TOS4,NDD1,True,refs
30,SWI5,CLN3,True,refs
31,CDH1,FKH2,False,refs
32,MBP1,CLB5,True,refs
33,YOX1,SWI6,False,refs
34,FKH1,CDC20,True,refs
35,CDC20,SWI5,True,refs
36,TOS4,FKH1,True,refs
37,SWI4,YHP1,True,refs
38,CLN2,CDH1,False,refs
39,SWI6,YHP1,True,refs
40,SWI4,NRM1,True,refs
41,PLM2,FKH1,True,refs
42,SWI6,NRM1,True,refs
43,YOX1,SWI4,False,refs
44,CDH1,YHP1,False,refs
45,SWI4,CLB5,True,refs
46,CDH1,NRM1,False,refs
47,MBP1,NRM1,True,refs
48,SWI4,CLN2,True,refs
49,CLN1,WHI5,False,refs
50,SWI4,HCM1,True,refs
51,MBP1,YOX1,True,refs
52,CDH1,SWI5,True,refs
53,FKH2,ACE2,True,refs
54,NDD1,CLB2,True,refs
55,MCM1,CLB2,True,refs
56,MBP1,CLN2,True,refs
57,CDH1,MCM1,False,refs
58,SWI4,PLM2,True,refs
59,CLN3,STB1,False,refs
60,CLN3,WHI5,False,refs
61,MBP1,TOS4,True,refs
62,MBP1,HCM1,True,refs
63,WHI5,MBP1,False,refs
64,YHP1,MBP1,False,refs
65,SWI4,CLB6,True,refs
66,MBP1,PLM2,True,refs
67,MBP1,YHP1,True,refs
68,FKH2,SWI5,True,refs
69,NRM1,SWI6,False,refs
70,FKH1,CLB2,True,refs
71,HCM1,MCM1,True,refs
72,CLN1,STB1,False,refs
73,SWI4,TOS4,True,refs
74,MBP1,CLN1,True,refs
75,SWI6,TOS4,True,refs
76,MCM1,ACE2,True,refs
77,STB1,SWI6,False,refs
78,YOX1,MBP1,False,refs
79,CDH1,ACE2,True,refs
80,CLN1,CDH1,False,refs
81,FKH2,CDC20,True,refs
82,TOS4,MCM1,True,refs
83,TOS4,FKH2,True,refs
84,PLM2,MCM1,True,refs
85,CDH1,NDD1,False,refs
86,FKH1,ACE2,True,refs
87,CLN2,STB1,False,refs
88,NDD1,SWI5,True,refs
89,STB1,MBP1,False,refs
90,PLM2,FKH2,True,refs
91,MCM1,SWI5,True,refs
92,CDH1,FKH1,False,refs
93,FKH2,CLB2,True,refs
94,ACE2,PLM2,False,grns
95,HCM1,CLB3,True,grns
96,YHP1,YOX1,False,grns
97,YOX1,CLB2,False,grns
98,FKH2,CLN3,False,grns
99,FKH1,YHP1,False,grns
100,ACE2,NRM1,False,grns
101,WHI5,CLB1,False,grns
102,STB1,CLN1,True,grns
103,NRM1,YHP1,False,grns
104,STB1,CLB6,True,grns
105,YOX1,TOS4,False,grns
106,SWI5,CLB1,False,grns
107,NRM1,NDD1,False,grns
108,FKH2,FKH2,True,grns
109,NRM1,CDH1,True,grns
110,MBP1,PLM2,False,grns
111,SWI5,SWI5,True,grns
112,WHI5,TOS4,False,grns
113,HCM1,CLB5,False,grns
114,NRM1,YOX1,False,grns
115,WHI5,HCM1,False,grns
116,YHP1,CLB1,False,grns
117,YOX1,YOX1,True,grns
118,HCM1,MBP1,True,grns
119,FKH2,NDD1,False,grns
120,HCM1,YHP1,True,grns
121,WHI5,WHI5,True,grns
122,HCM1,CLN2,False,grns
123,NRM1,STB1,False,grns
124,NRM1,WHI5,False,grns
125,NRM1,CLB6,False,grns
126,HCM1,NRM1,True,grns
127,SWI5,CDC20,False,grns
128,YHP1,CDC20,False,grns
129,FKH2,CLB6,False,grns
130,HCM1,TOS4,False,grns
131,MBP1,CLN1,False,grns
132,SWI5,CLB5,True,grns
133,HCM1,WHI5,True,grns
134,ACE2,ACE2,True,grns
135,SWI5,FKH1,True,grns
136,MBP1,CLB4,False,grns
137,FKH2,CLB1,False,grns
138,NRM1,HCM1,False,grns
139,NRM1,NRM1,True,grns
140,WHI5,YHP1,False,grns
141,HCM1,CLB4,True,grns
142,FKH2,MBP1,False,grns
143,WHI5,NRM1,False,grns
144,FKH1,FKH1,True,grns
145,HCM1,HCM1,True,grns
146,NRM1,CLB3,False,grns
147,FKH1,MBP1,False,grns
148,STB1,PLM2,True,grns
149,FKH2,TOS4,False,grns
150,HCM1,SWI6,True,grns
151,WHI5,YOX1,False,grns
152,STB1,NRM1,True,grns
153,ACE2,SWI5,False,grns
154,ACE2,SWI4,False,grns
155,HCM1,SWI4,False,grns
156,SWI6,SWI6,True,grns
