,reg,target,act,group
0,SWI6,CLN1,True,both
1,SWI6,PLM2,True,both
2,HCM1,FKH2,True,both
3,HCM1,NDD1,True,both
4,SWI6,CLB6,True,both
5,NRM1,SWI4,False,both
6,MBP1,CLB6,True,both
7,SWI6,HCM1,True,both
8,STB1,SWI4,False,both
9,SWI6,CLB5,True,both
10,SWI6,CLN2,True,both
11,HCM1,FKH1,True,both
12,SWI6,YOX1,True,both
13,CLN2,CDH1,False,refs
14,MCM1,CLB2,True,refs
15,NDD1,SWI5,True,refs
16,SWI5,CLN3,True,refs
17,ACE2,CLN3,True,refs
18,YOX1,MBP1,False,refs
19,CDC20,SWI5,True,refs
20,WHI5,MBP1,False,refs
21,SWI4,TOS4,True,refs
22,TOS4,MCM1,True,refs
23,TOS4,FKH2,True,refs
24,STB1,SWI6,False,refs
25,CLN3,STB1,False,refs
26,CDH1,YOX1,False,refs
27,CLN2,STB1,False,refs
28,CLN1,WHI5,False,refs
29,YOX1,SWI6,False,refs
30,SWI6,NRM1,True,refs
31,MCM1,ACE2,True,refs
32,SWI4,YHP1,True,refs
33,CLN1,STB1,False,refs
34,SWI4,NRM1,True,refs
35,CDH1,MCM1,False,refs
36,MBP1,TOS4,True,refs
37,NDD1,CDC20,True,refs
38,SWI6,TOS4,True,refs
39,MBP1,PLM2,True,refs
40,MCM1,SWI5,True,refs
41,FKH2,SWI5,True,refs
42,PLM2,MCM1,True,refs
43,CDH1,FKH2,False,refs
44,CLN3,WHI5,False,refs
45,FKH2,CDC20,True,refs
46,MBP1,YHP1,True,refs
47,PLM2,FKH2,True,refs
48,SWI4,CLB5,True,refs
49,MBP1,NRM1,True,refs
50,WHI5,SWI6,False,refs
51,SWI4,CLN1,True,refs
52,FKH1,CLB2,True,refs
53,YHP1,MBP1,False,refs
54,FKH1,SWI5,True,refs
55,NRM1,MBP1,False,refs
56,CDH1,ACE2,True,refs
57,YHP1,SWI6,False,refs
58,MBP1,CLB5,True,refs
59,CLN2,WHI5,False,refs
60,MCM1,CDC20,True,refs
61,SWI4,CLN2,True,refs
62,TOS4,NDD1,True,refs
63,CDH1,YHP1,False,refs
64,MBP1,CLN1,True,refs
65,HCM1,MCM1,True,refs
66,FKH1,ACE2,True,refs
67,NRM1,SWI6,False,refs
68,YOX1,SWI4,False,refs
69,SWI4,YOX1,True,refs
70,CDH1,NRM1,False,refs
71,WHI5,SWI4,False,refs
72,STB1,MBP1,False,refs
73,SWI4,HCM1,True,refs
74,NDD1,CLB2,True,refs
75,CLN1,CDH1,False,refs
76,CDH1,SWI5,True,refs
77,FKH2,CLB2,True,refs
78,CDH1,FKH1,False,refs
79,FKH1,CDC20,True,refs
80,MBP1,CLN2,True,refs
81,SWI4,PLM2,True,refs
82,PLM2,FKH1,True,refs
83,SWI6,YHP1,True,refs
84,CDH1,NDD1,False,refs
85,MBP1,YOX1,True,refs
86,YHP1,SWI4,False,refs
87,TOS4,FKH1,True,refs
88,SWI4,CLB6,True,refs
89,MBP1,HCM1,True,refs
90,PLM2,NDD1,True,refs
91,CDC20,ACE2,True,refs
92,NDD1,ACE2,True,refs
93,FKH2,ACE2,True,refs
94,FKH2,CLB6,False,grns
95,NRM1,CLB6,False,grns
96,WHI5,YHP1,False,grns
97,NRM1,YOX1,False,grns
98,NRM1,YHP1,False,grns
99,HCM1,TOS4,False,grns
100,HCM1,WHI5,True,grns
101,WHI5,HCM1,False,grns
102,ACE2,ACE2,True,grns
103,NRM1,NRM1,True,grns
104,STB1,PLM2,True,grns
105,NRM1,CDH1,True,grns
106,HCM1,CLN2,False,grns
107,WHI5,NRM1,False,grns
108,HCM1,SWI6,True,grns
109,ACE2,NRM1,False,grns
110,YOX1,CLB2,False,grns
111,HCM1,CLB4,True,grns
112,YHP1,CDC20,False,grns
113,FKH1,MBP1,False,grns
114,NRM1,HCM1,False,grns
115,HCM1,YHP1,True,grns
116,HCM1,CLB5,False,grns
117,SWI5,SWI5,True,grns
118,FKH1,FKH1,True,grns
119,FKH2,CLN3,False,grns
120,HCM1,HCM1,True,grns
121,STB1,CLB6,True,grns
122,SWI5,CDC20,False,grns
123,MBP1,PLM2,False,grns
124,HCM1,SWI4,False,grns
125,ACE2,SWI5,False,grns
126,HCM1,NRM1,True,grns
127,YHP1,CLB1,False,grns
128,STB1,CLN1,True,grns
129,FKH2,MBP1,False,grns
130,NRM1,CLB3,False,grns
131,SWI6,SWI6,True,grns
132,WHI5,TOS4,False,grns
133,WHI5,WHI5,True,grns
134,SWI5,FKH1,True,grns
135,YOX1,TOS4,False,grns
136,YHP1,YOX1,False,grns
137,FKH2,CLB1,False,grns
138,SWI5,CLB1,False,grns
139,STB1,NRM1,True,grns
140,MBP1,CLB4,False,grns
141,HCM1,MBP1,True,grns
142,HCM1,CLB3,True,grns
143,FKH2,TOS4,False,grns
144,FKH2,FKH2,True,grns
145,NRM1,NDD1,False,grns
146,ACE2,PLM2,False,grns
147,WHI5,CLB1,False,grns
148,NRM1,STB1,False,grns
149,YOX1,YOX1,True,grns
150,NRM1,WHI5,False,grns
151,SWI5,CLB5,True,grns
152,FKH2,NDD1,False,grns
153,MBP1,CLN1,False,grns
154,FKH1,YHP1,False,grns
155,WHI5,YOX1,False,grns
