,reg,target,act,group
0,MBP1,PLM2,True,refs
1,FKH1,ACE2,True,refs
2,CDC20,ACE2,True,refs
3,SWI6,CLB5,True,refs
4,NRM1,MBP1,False,refs
5,YHP1,SWI6,False,refs
6,TOS4,MCM1,True,refs
7,WHI5,MBP1,False,refs
8,MBP1,CLB6,True,refs
9,MCM1,CDC20,True,refs
10,SWI6,HCM1,True,refs
11,CLN3,WHI5,False,refs
12,PLM2,FKH2,True,refs
13,CLN1,WHI5,False,refs
14,NRM1,SWI6,False,refs
15,PLM2,MCM1,True,refs
16,CDH1,NDD1,False,refs
17,WHI5,SWI6,False,refs
18,MCM1,SWI5,True,refs
19,MCM1,CLB2,True,refs
20,MBP1,CLB5,True,refs
21,MBP1,CLN1,True,refs
22,CDH1,YHP1,False,refs
23,YOX1,SWI4,False,refs
24,SWI4,CLB6,True,refs
25,CLN2,CDH1,False,refs
26,SWI6,YHP1,True,refs
27,TOS4,NDD1,True,refs
28,CLN2,STB1,False,refs
29,STB1,SWI6,False,refs
30,SWI4,CLN2,True,refs
31,SWI6,PLM2,True,refs
32,NDD1,CDC20,True,refs
33,CDC20,SWI5,True,refs
34,ACE2,CLN3,True,refs
35,SWI4,CLB5,True,refs
36,MBP1,NRM1,True,refs
37,SWI5,CLN3,True,refs
38,SWI4,CLN1,True,refs
39,CDH1,ACE2,True,refs
40,MCM1,ACE2,True,refs
41,SWI6,TOS4,True,refs
42,MBP1,YHP1,True,refs
43,PLM2,FKH1,True,refs
44,MBP1,YOX1,True,refs
45,SWI4,HCM1,True,refs
46,CLN2,WHI5,False,refs
47,CDH1,MCM1,False,refs
48,PLM2,NDD1,True,refs
49,FKH2,CLB2,True,refs
50,SWI4,YHP1,True,refs
51,NDD1,SWI5,True,refs
52,SWI6,CLN1,True,refs
53,STB1,SWI4,False,refs
54,CLN1,CDH1,False,refs
55,TOS4,FKH2,True,refs
56,CLN3,STB1,False,refs
57,NDD1,ACE2,True,refs
58,MBP1,TOS4,True,refs
59,FKH2,SWI5,True,refs
60,CLN1,STB1,False,refs
61,SWI4,YOX1,True,refs
62,HCM1,FKH2,True,refs
63,SWI4,PLM2,True,refs
64,HCM1,MCM1,True,refs
65,CDH1,NRM1,False,refs
66,SWI6,NRM1,True,refs
67,SWI4,TOS4,True,refs
68,SWI6,YOX1,True,refs
69,MBP1,CLN2,True,refs
70,YHP1,SWI4,False,refs
71,CDH1,FKH1,False,refs
72,FKH2,ACE2,True,refs
73,CDH1,SWI5,True,refs
74,FKH1,CDC20,True,refs
75,CDH1,YOX1,False,refs
76,STB1,MBP1,False,refs
77,TOS4,FKH1,True,refs
78,FKH1,CLB2,True,refs
79,MBP1,HCM1,True,refs
80,HCM1,FKH1,True,refs
81,CDH1,FKH2,False,refs
82,HCM1,NDD1,True,refs
83,NRM1,SWI4,False,refs
84,NDD1,CLB2,True,refs
85,YOX1,MBP1,False,refs
86,WHI5,SWI4,False,refs
87,FKH1,SWI5,True,refs
88,SWI6,CLB6,True,refs
89,FKH2,CDC20,True,refs
90,SWI4,NRM1,True,refs
91,YHP1,MBP1,False,refs
92,SWI6,CLN2,True,refs
93,YOX1,SWI6,False,refs
94,FKH1,CLB6,True,grns
95,NRM1,HCM1,True,grns
96,STB1,YHP1,True,grns
97,NRM1,STB1,True,grns
98,YHP1,YOX1,True,grns
99,FKH2,YOX1,True,grns
100,FKH1,STB1,True,grns
