,reg,target,act,group
0,CDH1,FKH2,False,refs
1,MBP1,CLB6,True,refs
2,SWI6,PLM2,True,refs
3,MBP1,HCM1,True,refs
4,MCM1,CDC20,True,refs
5,SWI6,YOX1,True,refs
6,YOX1,SWI4,False,refs
7,TOS4,MCM1,True,refs
8,FKH2,CLB2,True,refs
9,HCM1,FKH1,True,refs
10,FKH2,CDC20,True,refs
11,FKH1,CLB2,True,refs
12,SWI4,HCM1,True,refs
13,SWI6,YHP1,True,refs
14,ACE2,CLN3,True,refs
15,TOS4,FKH2,True,refs
16,NDD1,CLB2,True,refs
17,CLN3,WHI5,False,refs
18,FKH2,SWI5,True,refs
19,CDH1,FKH1,False,refs
20,NDD1,CDC20,True,refs
21,NRM1,SWI6,False,refs
22,HCM1,FKH2,True,refs
23,NDD1,SWI5,True,refs
24,STB1,SWI6,False,refs
25,FKH1,ACE2,True,refs
26,PLM2,FKH1,True,refs
27,FKH1,SWI5,True,refs
28,MBP1,TOS4,True,refs
29,CDH1,MCM1,False,refs
30,NDD1,ACE2,True,refs
31,PLM2,MCM1,True,refs
32,PLM2,NDD1,True,refs
33,MBP1,CLN2,True,refs
34,CDC20,SWI5,True,refs
35,MBP1,NRM1,True,refs
36,CDH1,ACE2,True,refs
37,PLM2,FKH2,True,refs
38,MCM1,CLB2,True,refs
39,CDH1,SWI5,True,refs
40,YHP1,MBP1,False,refs
41,SWI6,CLN2,True,refs
42,WHI5,MBP1,False,refs
43,SWI4,TOS4,True,refs
44,CLN2,WHI5,False,refs
45,TOS4,FKH1,True,refs
46,MBP1,YOX1,True,refs
47,YHP1,SWI6,False,refs
48,CLN1,WHI5,False,refs
49,WHI5,SWI6,False,refs
50,SWI4,CLB6,True,refs
51,SWI4,CLN2,True,refs
52,SWI4,NRM1,True,refs
53,CLN2,CDH1,False,refs
54,CLN2,STB1,False,refs
55,MCM1,SWI5,True,refs
56,CLN1,CDH1,False,refs
57,CLN1,STB1,False,refs
58,CDH1,NRM1,False,refs
59,SWI6,CLB6,True,refs
60,NRM1,SWI4,False,refs
61,MBP1,YHP1,True,refs
62,MCM1,ACE2,True,refs
63,YOX1,MBP1,False,refs
64,SWI6,HCM1,True,refs
65,NRM1,MBP1,False,refs
66,SWI4,YOX1,True,refs
67,TOS4,NDD1,True,refs
68,MBP1,CLB5,True,refs
69,HCM1,MCM1,True,refs
70,STB1,SWI4,False,refs
71,CDH1,YOX1,False,refs
72,YOX1,SWI6,False,refs
73,FKH2,ACE2,True,refs
74,FKH1,CDC20,True,refs
75,CLN3,STB1,False,refs
76,SWI5,CLN3,True,refs
77,MBP1,CLN1,True,refs
78,SWI4,YHP1,True,refs
79,CDH1,YHP1,False,refs
80,SWI4,CLB5,True,refs
81,HCM1,NDD1,True,refs
82,SWI6,CLN1,True,refs
83,STB1,MBP1,False,refs
84,SWI6,CLB5,True,refs
85,SWI4,CLN1,True,refs
86,YHP1,SWI4,False,refs
87,SWI6,TOS4,True,refs
88,WHI5,SWI4,False,refs
89,MBP1,PLM2,True,refs
90,CDC20,ACE2,True,refs
91,SWI4,PLM2,True,refs
92,CDH1,NDD1,False,refs
93,SWI6,NRM1,True,refs
94,FKH2,YOX1,True,grns
95,YHP1,YOX1,True,grns
96,NRM1,STB1,True,grns
97,NRM1,HCM1,True,grns
98,FKH1,CLB6,True,grns
99,FKH1,STB1,True,grns
100,STB1,YHP1,True,grns
