,reg,target,act,group
0,MBP1,CLB5,True,both
1,MBP1,YOX1,True,both
2,SWI6,YHP1,True,both
3,SWI6,YOX1,True,both
4,MBP1,CLB6,True,both
5,SWI6,NRM1,True,refs
6,CLN2,STB1,False,refs
7,PLM2,FKH1,True,refs
8,CDH1,YOX1,False,refs
9,TOS4,MCM1,True,refs
10,PLM2,FKH2,True,refs
11,CDH1,MCM1,False,refs
12,SWI6,CLN1,True,refs
13,CLN3,WHI5,False,refs
14,WHI5,SWI4,False,refs
15,MBP1,TOS4,True,refs
16,MCM1,SWI5,True,refs
17,NRM1,SWI4,False,refs
18,HCM1,NDD1,True,refs
19,SWI4,YHP1,True,refs
20,CLN1,STB1,False,refs
21,STB1,MBP1,False,refs
22,SWI6,TOS4,True,refs
23,FKH1,CDC20,True,refs
24,SWI4,PLM2,True,refs
25,SWI4,YOX1,True,refs
26,SWI4,CLB5,True,refs
27,NDD1,CLB2,True,refs
28,PLM2,NDD1,True,refs
29,MBP1,HCM1,True,refs
30,SWI6,HCM1,True,refs
31,MBP1,CLN1,True,refs
32,YOX1,MBP1,False,refs
33,HCM1,MCM1,True,refs
34,FKH2,ACE2,True,refs
35,FKH1,CLB2,True,refs
36,CDH1,ACE2,True,refs
37,FKH1,ACE2,True,refs
38,YOX1,SWI6,False,refs
39,WHI5,SWI6,False,refs
40,NDD1,CDC20,True,refs
41,CDH1,FKH1,False,refs
42,CDC20,ACE2,True,refs
43,NRM1,SWI6,False,refs
44,CDH1,NDD1,False,refs
45,STB1,SWI4,False,refs
46,CDH1,FKH2,False,refs
47,CDH1,NRM1,False,refs
48,CLN1,WHI5,False,refs
49,MBP1,YHP1,True,refs
50,FKH2,CDC20,True,refs
51,CLN2,WHI5,False,refs
52,MBP1,PLM2,True,refs
53,NDD1,ACE2,True,refs
54,SWI6,PLM2,True,refs
55,FKH1,SWI5,True,refs
56,YHP1,SWI6,False,refs
57,YHP1,MBP1,False,refs
58,SWI6,CLB5,True,refs
59,SWI5,CLN3,True,refs
60,FKH2,CLB2,True,refs
61,NRM1,MBP1,False,refs
62,WHI5,MBP1,False,refs
63,SWI4,NRM1,True,refs
64,HCM1,FKH2,True,refs
65,CLN2,CDH1,False,refs
66,MCM1,ACE2,True,refs
67,SWI4,CLB6,True,refs
68,PLM2,MCM1,True,refs
69,SWI4,CLN1,True,refs
70,YHP1,SWI4,False,refs
71,FKH2,SWI5,True,refs
72,CDH1,SWI5,True,refs
73,SWI6,CLB6,True,refs
74,CLN3,STB1,False,refs
75,YOX1,SWI4,False,refs
76,CDC20,SWI5,True,refs
77,ACE2,CLN3,True,refs
78,MCM1,CDC20,True,refs
79,SWI4,TOS4,True,refs
80,CLN1,CDH1,False,refs
81,SWI4,CLN2,True,refs
82,HCM1,FKH1,True,refs
83,TOS4,FKH1,True,refs
84,TOS4,NDD1,True,refs
85,MCM1,CLB2,True,refs
86,SWI4,HCM1,True,refs
87,TOS4,FKH2,True,refs
88,MBP1,CLN2,True,refs
89,NDD1,SWI5,True,refs
90,MBP1,NRM1,True,refs
91,CDH1,YHP1,False,refs
92,SWI6,CLN2,True,refs
93,STB1,SWI6,False,refs
94,NRM1,YHP1,False,grns
95,MBP1,ACE2,True,grns
96,HCM1,PLM2,True,grns
97,NRM1,HCM1,False,grns
98,WHI5,YOX1,False,grns
99,NRM1,STB1,False,grns
100,MBP1,CDC20,False,grns
101,MBP1,MCM1,True,grns
102,MBP1,CLB4,False,grns
103,MBP1,SWI6,False,grns
104,STB1,YHP1,True,grns
105,MBP1,NDD1,False,grns
106,MBP1,SWI4,True,grns
107,FKH1,STB1,True,grns
108,STB1,CLB6,True,grns
109,MBP1,NRM1,False,grns
110,YHP1,YOX1,False,grns
111,YHP1,PLM2,False,grns
112,MBP1,CLN1,False,grns
113,MBP1,PLM2,False,grns
114,MBP1,CDH1,True,grns
