,reg,target,act,group
0,SWI6,HCM1,True,both
1,NRM1,SWI4,False,both
2,SWI6,PLM2,True,both
3,HCM1,FKH1,True,both
4,SWI6,CLB6,True,both
5,SWI6,CLN1,True,both
6,STB1,SWI4,False,both
7,HCM1,FKH2,True,both
8,SWI6,CLB5,True,both
9,MBP1,CLB6,True,both
10,HCM1,NDD1,True,both
11,SWI6,YOX1,True,both
12,SWI6,CLN2,True,both
13,YOX1,SWI4,False,refs
14,FKH2,ACE2,True,refs
15,SWI6,YHP1,True,refs
16,NRM1,SWI6,False,refs
17,YOX1,MBP1,False,refs
18,SWI4,CLB5,True,refs
19,MBP1,CLN1,True,refs
20,MCM1,SWI5,True,refs
21,NDD1,CDC20,True,refs
22,YHP1,SWI4,False,refs
23,TOS4,MCM1,True,refs
24,CDH1,NDD1,False,refs
25,FKH2,SWI5,True,refs
26,NRM1,MBP1,False,refs
27,MCM1,ACE2,True,refs
28,SWI4,CLB6,True,refs
29,YHP1,MBP1,False,refs
30,FKH1,CLB2,True,refs
31,MBP1,TOS4,True,refs
32,CLN1,STB1,False,refs
33,SWI4,YOX1,True,refs
34,TOS4,FKH2,True,refs
35,NDD1,CLB2,True,refs
36,PLM2,NDD1,True,refs
37,YHP1,SWI6,False,refs
38,WHI5,SWI6,False,refs
39,SWI4,CLN1,True,refs
40,MBP1,CLB5,True,refs
41,MBP1,HCM1,True,refs
42,SWI4,CLN2,True,refs
43,FKH2,CDC20,True,refs
44,CDH1,MCM1,False,refs
45,SWI6,NRM1,True,refs
46,CDH1,YHP1,False,refs
47,CLN2,CDH1,False,refs
48,WHI5,SWI4,False,refs
49,CLN2,STB1,False,refs
50,STB1,MBP1,False,refs
51,MBP1,YHP1,True,refs
52,CDH1,FKH1,False,refs
53,WHI5,MBP1,False,refs
54,CLN1,CDH1,False,refs
55,MBP1,NRM1,True,refs
56,SWI4,TOS4,True,refs
57,SWI4,PLM2,True,refs
58,TOS4,FKH1,True,refs
59,FKH2,CLB2,True,refs
60,MCM1,CDC20,True,refs
61,STB1,SWI6,False,refs
62,CLN3,WHI5,False,refs
63,FKH1,ACE2,True,refs
64,CDC20,SWI5,True,refs
65,CLN2,WHI5,False,refs
66,CDC20,ACE2,True,refs
67,TOS4,NDD1,True,refs
68,CDH1,FKH2,False,refs
69,FKH1,SWI5,True,refs
70,SWI5,CLN3,True,refs
71,CDH1,YOX1,False,refs
72,CDH1,SWI5,True,refs
73,MBP1,YOX1,True,refs
74,PLM2,MCM1,True,refs
75,MBP1,PLM2,True,refs
76,CLN3,STB1,False,refs
77,NDD1,ACE2,True,refs
78,CDH1,ACE2,True,refs
79,MBP1,CLN2,True,refs
80,SWI4,HCM1,True,refs
81,PLM2,FKH1,True,refs
82,FKH1,CDC20,True,refs
83,PLM2,FKH2,True,refs
84,SWI6,TOS4,True,refs
85,ACE2,CLN3,True,refs
86,YOX1,SWI6,False,refs
87,SWI4,YHP1,True,refs
88,CDH1,NRM1,False,refs
89,NDD1,SWI5,True,refs
90,MCM1,CLB2,True,refs
91,SWI4,NRM1,True,refs
92,HCM1,MCM1,True,refs
93,CLN1,WHI5,False,refs
94,HCM1,CLB3,True,grns
95,NRM1,HCM1,False,grns
96,STB1,CLB6,True,grns
97,YOX1,YOX1,True,grns
98,HCM1,YHP1,True,grns
99,MBP1,PLM2,False,grns
100,FKH2,NDD1,False,grns
101,NRM1,WHI5,False,grns
102,WHI5,WHI5,True,grns
103,WHI5,HCM1,False,grns
104,SWI5,SWI5,True,grns
105,YHP1,CLB1,False,grns
106,FKH2,CLB1,False,grns
107,YOX1,TOS4,False,grns
108,NRM1,STB1,False,grns
109,WHI5,CLB1,False,grns
110,YHP1,CDC20,False,grns
111,NRM1,YHP1,False,grns
112,HCM1,TOS4,False,grns
113,FKH2,CLB6,False,grns
114,STB1,PLM2,True,grns
115,STB1,NRM1,True,grns
116,ACE2,ACE2,True,grns
117,HCM1,NRM1,True,grns
118,FKH2,FKH2,True,grns
119,HCM1,SWI4,False,grns
120,FKH1,FKH1,True,grns
121,NRM1,CLB3,False,grns
122,FKH2,CLN3,False,grns
123,FKH1,YHP1,False,grns
124,NRM1,NDD1,False,grns
125,NRM1,CLB6,False,grns
126,MBP1,CLN1,False,grns
127,NRM1,NRM1,True,grns
128,YOX1,CLB2,False,grns
129,WHI5,TOS4,False,grns
130,NRM1,YOX1,False,grns
131,FKH2,TOS4,False,grns
132,WHI5,YHP1,False,grns
133,HCM1,MBP1,True,grns
134,SWI5,CLB5,True,grns
135,WHI5,NRM1,False,grns
136,FKH2,MBP1,False,grns
137,MBP1,CLB4,False,grns
138,HCM1,HCM1,True,grns
139,WHI5,YOX1,False,grns
140,YHP1,YOX1,False,grns
141,SWI5,CLB1,False,grns
142,HCM1,CLN2,False,grns
143,FKH1,MBP1,False,grns
144,ACE2,NRM1,False,grns
145,SWI5,FKH1,True,grns
146,ACE2,PLM2,False,grns
147,HCM1,SWI6,True,grns
148,HCM1,WHI5,True,grns
149,STB1,CLN1,True,grns
150,HCM1,CLB4,True,grns
151,HCM1,CLB5,False,grns
152,SWI5,CDC20,False,grns
153,NRM1,CDH1,True,grns
154,SWI6,SWI6,True,grns
155,ACE2,SWI5,False,grns
