,reg,target,act,group
0,SWI6,HCM1,True,both
1,SWI6,PLM2,True,both
2,SWI6,CLN2,True,both
3,HCM1,FKH2,True,both
4,SWI6,CLN1,True,both
5,NRM1,SWI4,False,both
6,SWI6,YOX1,True,both
7,STB1,SWI4,False,both
8,HCM1,NDD1,True,both
9,MBP1,CLB6,True,both
10,SWI6,CLB5,True,both
11,HCM1,FKH1,True,both
12,SWI6,CLB6,True,both
13,NRM1,SWI6,False,refs
14,SWI4,TOS4,True,refs
15,YHP1,SWI4,False,refs
16,YOX1,MBP1,False,refs
17,FKH1,ACE2,True,refs
18,SWI4,CLB5,True,refs
19,MCM1,CDC20,True,refs
20,CDH1,FKH2,False,refs
21,CLN1,CDH1,False,refs
22,PLM2,NDD1,True,refs
23,CLN1,STB1,False,refs
24,SWI6,TOS4,True,refs
25,MBP1,YOX1,True,refs
26,NDD1,ACE2,True,refs
27,FKH1,SWI5,True,refs
28,CLN2,WHI5,False,refs
29,FKH2,CLB2,True,refs
30,CDH1,YOX1,False,refs
31,SWI4,YOX1,True,refs
32,SWI5,CLN3,True,refs
33,CDC20,ACE2,True,refs
34,WHI5,MBP1,False,refs
35,PLM2,FKH1,True,refs
36,CDH1,FKH1,False,refs
37,MBP1,YHP1,True,refs
38,PLM2,FKH2,True,refs
39,NDD1,CLB2,True,refs
40,PLM2,MCM1,True,refs
41,CDH1,MCM1,False,refs
42,CDH1,YHP1,False,refs
43,TOS4,NDD1,True,refs
44,SWI4,CLB6,True,refs
45,CLN2,STB1,False,refs
46,TOS4,FKH2,True,refs
47,MCM1,CLB2,True,refs
48,CDH1,ACE2,True,refs
49,FKH1,CDC20,True,refs
50,WHI5,SWI6,False,refs
51,MCM1,SWI5,True,refs
52,CLN3,WHI5,False,refs
53,STB1,SWI6,False,refs
54,MBP1,PLM2,True,refs
55,MCM1,ACE2,True,refs
56,CDH1,NRM1,False,refs
57,FKH2,SWI5,True,refs
58,FKH2,CDC20,True,refs
59,SWI4,YHP1,True,refs
60,MBP1,CLN1,True,refs
61,STB1,MBP1,False,refs
62,FKH1,CLB2,True,refs
63,FKH2,ACE2,True,refs
64,CLN2,CDH1,False,refs
65,YOX1,SWI4,False,refs
66,SWI4,CLN2,True,refs
67,HCM1,MCM1,True,refs
68,MBP1,TOS4,True,refs
69,YHP1,MBP1,False,refs
70,SWI4,CLN1,True,refs
71,NDD1,SWI5,True,refs
72,NDD1,CDC20,True,refs
73,TOS4,FKH1,True,refs
74,MBP1,HCM1,True,refs
75,TOS4,MCM1,True,refs
76,CLN3,STB1,False,refs
77,SWI6,YHP1,True,refs
78,MBP1,NRM1,True,refs
79,CDC20,SWI5,True,refs
80,SWI4,HCM1,True,refs
81,NRM1,MBP1,False,refs
82,CDH1,NDD1,False,refs
83,YHP1,SWI6,False,refs
84,SWI4,NRM1,True,refs
85,MBP1,CLN2,True,refs
86,SWI4,PLM2,True,refs
87,ACE2,CLN3,True,refs
88,WHI5,SWI4,False,refs
89,MBP1,CLB5,True,refs
90,YOX1,SWI6,False,refs
91,CLN1,WHI5,False,refs
92,SWI6,NRM1,True,refs
93,CDH1,SWI5,True,refs
94,NRM1,NRM1,True,grns
95,MBP1,CLN1,False,grns
96,NRM1,HCM1,False,grns
97,YOX1,TOS4,False,grns
98,FKH2,CLB6,False,grns
99,NRM1,YOX1,False,grns
100,YHP1,CLB1,False,grns
101,ACE2,PLM2,False,grns
102,STB1,NRM1,True,grns
103,SWI5,CDC20,False,grns
104,WHI5,YOX1,False,grns
105,ACE2,SWI4,False,grns
106,FKH2,CLN3,False,grns
107,HCM1,SWI6,True,grns
108,NRM1,NDD1,False,grns
109,WHI5,WHI5,True,grns
110,WHI5,TOS4,False,grns
111,NRM1,STB1,False,grns
112,HCM1,CLN2,False,grns
113,STB1,PLM2,True,grns
114,WHI5,HCM1,False,grns
115,HCM1,HCM1,True,grns
116,FKH1,MBP1,False,grns
117,FKH2,CLB1,False,grns
118,YHP1,YOX1,False,grns
119,FKH2,FKH2,True,grns
120,WHI5,NRM1,False,grns
121,FKH2,TOS4,False,grns
122,SWI5,CLB5,True,grns
123,FKH1,YHP1,False,grns
124,HCM1,SWI4,False,grns
125,NRM1,YHP1,False,grns
126,ACE2,ACE2,True,grns
127,HCM1,MBP1,True,grns
128,STB1,CLB6,True,grns
129,SWI5,CLB1,False,grns
130,YOX1,YOX1,True,grns
131,NRM1,WHI5,False,grns
132,HCM1,NRM1,True,grns
133,WHI5,YHP1,False,grns
134,NRM1,CLB3,False,grns
135,SWI6,SWI6,True,grns
136,NRM1,CLB6,False,grns
137,SWI5,FKH1,True,grns
138,HCM1,CLB5,False,grns
139,HCM1,TOS4,False,grns
140,HCM1,CLB4,True,grns
141,STB1,CLN1,True,grns
142,MBP1,CLB4,False,grns
143,MBP1,PLM2,False,grns
144,SWI5,SWI5,True,grns
145,FKH2,MBP1,False,grns
146,NRM1,CDH1,True,grns
147,ACE2,NRM1,False,grns
148,FKH2,NDD1,False,grns
149,ACE2,SWI5,False,grns
150,HCM1,YHP1,True,grns
151,YHP1,CDC20,False,grns
152,HCM1,WHI5,True,grns
153,HCM1,CLB3,True,grns
154,FKH1,FKH1,True,grns
155,WHI5,CLB1,False,grns
156,YOX1,CLB2,False,grns
