,reg,target,act,group
0,SWI6,CLB5,True,both
1,HCM1,NDD1,True,both
2,SWI6,PLM2,True,both
3,NRM1,SWI4,False,both
4,SWI6,CLN2,True,both
5,SWI6,YOX1,True,both
6,HCM1,FKH1,True,both
7,STB1,SWI4,False,both
8,SWI6,CLB6,True,both
9,MBP1,CLB6,True,both
10,HCM1,FKH2,True,both
11,SWI6,CLN1,True,both
12,SWI6,HCM1,True,both
13,MCM1,ACE2,True,refs
14,NDD1,ACE2,True,refs
15,PLM2,FKH1,True,refs
16,CDC20,ACE2,True,refs
17,ACE2,CLN3,True,refs
18,FKH1,CLB2,True,refs
19,YOX1,SWI6,False,refs
20,SWI4,YOX1,True,refs
21,SWI6,NRM1,True,refs
22,MBP1,HCM1,True,refs
23,CLN3,WHI5,False,refs
24,YOX1,SWI4,False,refs
25,SWI4,NRM1,True,refs
26,SWI4,CLB5,True,refs
27,CLN1,STB1,False,refs
28,STB1,MBP1,False,refs
29,CDH1,SWI5,True,refs
30,PLM2,MCM1,True,refs
31,TOS4,MCM1,True,refs
32,SWI4,CLN2,True,refs
33,YHP1,SWI4,False,refs
34,WHI5,MBP1,False,refs
35,CDH1,MCM1,False,refs
36,FKH2,CDC20,True,refs
37,SWI4,YHP1,True,refs
38,CLN2,STB1,False,refs
39,CDH1,ACE2,True,refs
40,NRM1,MBP1,False,refs
41,HCM1,MCM1,True,refs
42,SWI4,PLM2,True,refs
43,FKH1,SWI5,True,refs
44,MBP1,CLB5,True,refs
45,YOX1,MBP1,False,refs
46,FKH1,ACE2,True,refs
47,SWI4,HCM1,True,refs
48,FKH2,SWI5,True,refs
49,CDH1,YOX1,False,refs
50,CLN1,CDH1,False,refs
51,YHP1,SWI6,False,refs
52,NDD1,CDC20,True,refs
53,MBP1,CLN1,True,refs
54,FKH2,ACE2,True,refs
55,FKH1,CDC20,True,refs
56,CLN3,STB1,False,refs
57,CLN1,WHI5,False,refs
58,SWI4,CLB6,True,refs
59,NDD1,CLB2,True,refs
60,CDH1,NRM1,False,refs
61,FKH2,CLB2,True,refs
62,MBP1,YOX1,True,refs
63,MCM1,CDC20,True,refs
64,CLN2,WHI5,False,refs
65,YHP1,MBP1,False,refs
66,MBP1,NRM1,True,refs
67,CDH1,YHP1,False,refs
68,STB1,SWI6,False,refs
69,TOS4,FKH1,True,refs
70,SWI4,CLN1,True,refs
71,CLN2,CDH1,False,refs
72,CDH1,FKH1,False,refs
73,MBP1,CLN2,True,refs
74,WHI5,SWI6,False,refs
75,SWI6,TOS4,True,refs
76,MBP1,TOS4,True,refs
77,PLM2,NDD1,True,refs
78,SWI6,YHP1,True,refs
79,MBP1,YHP1,True,refs
80,PLM2,FKH2,True,refs
81,TOS4,NDD1,True,refs
82,TOS4,FKH2,True,refs
83,WHI5,SWI4,False,refs
84,MCM1,SWI5,True,refs
85,CDH1,NDD1,False,refs
86,SWI4,TOS4,True,refs
87,NDD1,SWI5,True,refs
88,NRM1,SWI6,False,refs
89,CDH1,FKH2,False,refs
90,CDC20,SWI5,True,refs
91,MBP1,PLM2,True,refs
92,MCM1,CLB2,True,refs
93,SWI5,CLN3,True,refs
94,HCM1,SWI6,True,grns
95,YOX1,YOX1,True,grns
96,FKH1,FKH1,True,grns
97,ACE2,NRM1,False,grns
98,STB1,PLM2,True,grns
99,WHI5,TOS4,False,grns
100,HCM1,CLB5,False,grns
101,ACE2,SWI4,False,grns
102,SWI5,CLB5,True,grns
103,SWI6,SWI6,True,grns
104,WHI5,YHP1,False,grns
105,FKH2,MBP1,False,grns
106,HCM1,HCM1,True,grns
107,FKH2,CLB6,False,grns
108,HCM1,NRM1,True,grns
109,ACE2,ACE2,True,grns
110,HCM1,CLN2,False,grns
111,HCM1,WHI5,True,grns
112,HCM1,MBP1,True,grns
113,FKH2,TOS4,False,grns
114,NRM1,YHP1,False,grns
115,STB1,CLN1,True,grns
116,HCM1,TOS4,False,grns
117,NRM1,CDH1,True,grns
118,STB1,NRM1,True,grns
119,WHI5,CLB1,False,grns
120,WHI5,YOX1,False,grns
121,FKH1,MBP1,False,grns
122,YHP1,CDC20,False,grns
123,HCM1,YHP1,True,grns
124,YOX1,TOS4,False,grns
125,WHI5,NRM1,False,grns
126,YHP1,YOX1,False,grns
127,STB1,CLB6,True,grns
128,NRM1,YOX1,False,grns
129,SWI5,FKH1,True,grns
130,YHP1,CLB1,False,grns
131,NRM1,NDD1,False,grns
132,SWI5,CDC20,False,grns
133,SWI5,SWI5,True,grns
134,MBP1,PLM2,False,grns
135,ACE2,SWI5,False,grns
136,FKH2,CLB1,False,grns
137,MBP1,CLB4,False,grns
138,WHI5,HCM1,False,grns
139,NRM1,HCM1,False,grns
140,FKH2,CLN3,False,grns
141,HCM1,CLB4,True,grns
142,NRM1,CLB3,False,grns
143,ACE2,PLM2,False,grns
144,MBP1,CLN1,False,grns
145,NRM1,STB1,False,grns
146,FKH1,YHP1,False,grns
147,NRM1,WHI5,False,grns
148,FKH2,FKH2,True,grns
149,NRM1,NRM1,True,grns
150,FKH2,NDD1,False,grns
151,NRM1,CLB6,False,grns
152,YOX1,CLB2,False,grns
153,HCM1,SWI4,False,grns
154,SWI5,CLB1,False,grns
155,WHI5,WHI5,True,grns
156,HCM1,CLB3,True,grns
