,reg,target,act,group
0,SWI6,CLN1,True,both
1,SWI6,CLB6,True,both
2,SWI6,PLM2,True,both
3,STB1,SWI4,False,both
4,HCM1,FKH1,True,both
5,SWI6,CLB5,True,both
6,SWI6,HCM1,True,both
7,SWI6,CLN2,True,both
8,SWI6,YOX1,True,both
9,MBP1,CLB6,True,both
10,HCM1,NDD1,True,both
11,HCM1,FKH2,True,both
12,NRM1,SWI4,False,both
13,NDD1,CLB2,True,refs
14,PLM2,MCM1,True,refs
15,CLN3,WHI5,False,refs
16,MBP1,HCM1,True,refs
17,PLM2,FKH2,True,refs
18,WHI5,SWI4,False,refs
19,YHP1,SWI4,False,refs
20,TOS4,FKH1,True,refs
21,SWI4,CLB6,True,refs
22,MBP1,TOS4,True,refs
23,CDH1,YOX1,False,refs
24,PLM2,NDD1,True,refs
25,CDC20,SWI5,True,refs
26,CDC20,ACE2,True,refs
27,WHI5,MBP1,False,refs
28,SWI4,TOS4,True,refs
29,CDH1,SWI5,True,refs
30,CDH1,MCM1,False,refs
31,NDD1,SWI5,True,refs
32,YHP1,SWI6,False,refs
33,SWI6,TOS4,True,refs
34,SWI4,YHP1,True,refs
35,CLN1,STB1,False,refs
36,CDH1,NDD1,False,refs
37,NDD1,CDC20,True,refs
38,NRM1,SWI6,False,refs
39,STB1,SWI6,False,refs
40,FKH1,SWI5,True,refs
41,SWI5,CLN3,True,refs
42,ACE2,CLN3,True,refs
43,CLN3,STB1,False,refs
44,FKH1,ACE2,True,refs
45,FKH1,CLB2,True,refs
46,CDH1,YHP1,False,refs
47,CLN2,STB1,False,refs
48,CLN1,WHI5,False,refs
49,PLM2,FKH1,True,refs
50,YOX1,SWI4,False,refs
51,TOS4,MCM1,True,refs
52,CDH1,FKH2,False,refs
53,MBP1,YHP1,True,refs
54,NDD1,ACE2,True,refs
55,CDH1,NRM1,False,refs
56,TOS4,NDD1,True,refs
57,YOX1,MBP1,False,refs
58,FKH2,SWI5,True,refs
59,WHI5,SWI6,False,refs
60,FKH2,ACE2,True,refs
61,MBP1,PLM2,True,refs
62,SWI4,CLN1,True,refs
63,FKH2,CLB2,True,refs
64,CLN1,CDH1,False,refs
65,SWI6,YHP1,True,refs
66,FKH2,CDC20,True,refs
67,SWI4,PLM2,True,refs
68,TOS4,FKH2,True,refs
69,CDH1,ACE2,True,refs
70,YOX1,SWI6,False,refs
71,NRM1,MBP1,False,refs
72,MCM1,SWI5,True,refs
73,MBP1,CLN2,True,refs
74,FKH1,CDC20,True,refs
75,MBP1,CLN1,True,refs
76,MCM1,ACE2,True,refs
77,SWI6,NRM1,True,refs
78,MCM1,CLB2,True,refs
79,MCM1,CDC20,True,refs
80,MBP1,NRM1,True,refs
81,SWI4,CLN2,True,refs
82,CLN2,WHI5,False,refs
83,CDH1,FKH1,False,refs
84,MBP1,CLB5,True,refs
85,MBP1,YOX1,True,refs
86,SWI4,HCM1,True,refs
87,YHP1,MBP1,False,refs
88,HCM1,MCM1,True,refs
89,SWI4,NRM1,True,refs
90,STB1,MBP1,False,refs
91,SWI4,CLB5,True,refs
92,SWI4,YOX1,True,refs
93,CLN2,CDH1,False,refs
94,WHI5,YOX1,False,grns
95,NRM1,NDD1,False,grns
96,FKH1,FKH1,True,grns
97,MBP1,CLB4,False,grns
98,WHI5,TOS4,False,grns
99,ACE2,SWI4,False,grns
100,FKH2,FKH2,True,grns
101,HCM1,CLB3,True,grns
102,YOX1,CLB2,False,grns
103,MBP1,CLN1,False,grns
104,ACE2,ACE2,True,grns
105,NRM1,YOX1,False,grns
106,SWI5,SWI5,True,grns
107,HCM1,WHI5,True,grns
108,ACE2,SWI5,False,grns
109,SWI5,CLB1,False,grns
110,HCM1,CLB5,False,grns
111,WHI5,YHP1,False,grns
112,SWI6,SWI6,True,grns
113,ACE2,CLB6,False,grns
114,NRM1,WHI5,False,grns
115,HCM1,TOS4,False,grns
116,HCM1,SWI6,True,grns
117,NRM1,YHP1,False,grns
118,FKH2,CLB1,False,grns
119,YOX1,YOX1,True,grns
120,SWI5,CLB5,True,grns
121,FKH2,CLB6,False,grns
122,HCM1,CLB4,True,grns
123,ACE2,NRM1,False,grns
124,HCM1,YHP1,True,grns
125,YHP1,CLB1,False,grns
126,YOX1,TOS4,False,grns
127,HCM1,SWI4,False,grns
128,FKH2,MBP1,False,grns
129,NRM1,STB1,False,grns
130,WHI5,CLB1,False,grns
131,ACE2,PLM2,False,grns
132,MBP1,PLM2,False,grns
133,NRM1,CLB6,False,grns
134,STB1,CLB6,True,grns
135,STB1,CLN1,True,grns
136,NRM1,NRM1,True,grns
137,FKH2,CLN3,False,grns
138,ACE2,NDD1,False,grns
139,SWI5,FKH1,True,grns
140,SWI5,CDC20,False,grns
141,FKH1,MBP1,False,grns
142,WHI5,HCM1,False,grns
143,HCM1,CLN2,False,grns
144,NRM1,HCM1,False,grns
145,HCM1,HCM1,True,grns
146,HCM1,MBP1,True,grns
147,FKH2,TOS4,False,grns
148,YHP1,CDC20,False,grns
149,WHI5,NRM1,False,grns
150,STB1,NRM1,True,grns
151,STB1,PLM2,True,grns
152,FKH2,NDD1,False,grns
153,YHP1,YOX1,False,grns
154,HCM1,NRM1,True,grns
155,WHI5,WHI5,True,grns
