,reg,target,act,group
0,NRM1,SWI4,False,both
1,HCM1,NDD1,True,both
2,HCM1,FKH1,True,both
3,SWI6,CLN2,True,both
4,SWI6,HCM1,True,both
5,MBP1,CLB6,True,both
6,SWI6,CLB6,True,both
7,SWI6,CLB5,True,both
8,HCM1,FKH2,True,both
9,STB1,SWI4,False,both
10,SWI6,CLN1,True,both
11,SWI6,PLM2,True,both
12,SWI6,YOX1,True,both
13,CLN1,WHI5,False,refs
14,SWI6,TOS4,True,refs
15,NDD1,ACE2,True,refs
16,CDH1,FKH2,False,refs
17,CDH1,NRM1,False,refs
18,NDD1,CDC20,True,refs
19,CLN1,STB1,False,refs
20,MCM1,SWI5,True,refs
21,MBP1,PLM2,True,refs
22,FKH1,ACE2,True,refs
23,MBP1,TOS4,True,refs
24,CDH1,MCM1,False,refs
25,PLM2,MCM1,True,refs
26,SWI4,YOX1,True,refs
27,SWI4,TOS4,True,refs
28,NRM1,SWI6,False,refs
29,CLN1,CDH1,False,refs
30,NDD1,CLB2,True,refs
31,CLN3,WHI5,False,refs
32,PLM2,NDD1,True,refs
33,STB1,SWI6,False,refs
34,YHP1,SWI4,False,refs
35,TOS4,MCM1,True,refs
36,MCM1,CLB2,True,refs
37,YOX1,SWI4,False,refs
38,ACE2,CLN3,True,refs
39,YOX1,MBP1,False,refs
40,SWI4,NRM1,True,refs
41,YHP1,MBP1,False,refs
42,CDH1,YOX1,False,refs
43,FKH1,CDC20,True,refs
44,MCM1,ACE2,True,refs
45,FKH2,CDC20,True,refs
46,CDH1,FKH1,False,refs
47,SWI4,CLB6,True,refs
48,HCM1,MCM1,True,refs
49,CDH1,SWI5,True,refs
50,SWI6,YHP1,True,refs
51,MBP1,CLN1,True,refs
52,TOS4,FKH1,True,refs
53,CDH1,NDD1,False,refs
54,SWI4,HCM1,True,refs
55,SWI4,CLN1,True,refs
56,MBP1,NRM1,True,refs
57,FKH2,CLB2,True,refs
58,CDC20,SWI5,True,refs
59,CLN3,STB1,False,refs
60,FKH2,SWI5,True,refs
61,CLN2,CDH1,False,refs
62,MBP1,YHP1,True,refs
63,SWI4,YHP1,True,refs
64,CDC20,ACE2,True,refs
65,SWI4,CLB5,True,refs
66,SWI5,CLN3,True,refs
67,WHI5,SWI4,False,refs
68,TOS4,FKH2,True,refs
69,SWI6,NRM1,True,refs
70,TOS4,NDD1,True,refs
71,CLN2,WHI5,False,refs
72,YOX1,SWI6,False,refs
73,WHI5,MBP1,False,refs
74,YHP1,SWI6,False,refs
75,NDD1,SWI5,True,refs
76,CLN2,STB1,False,refs
77,MBP1,CLN2,True,refs
78,CDH1,ACE2,True,refs
79,SWI4,CLN2,True,refs
80,PLM2,FKH2,True,refs
81,NRM1,MBP1,False,refs
82,FKH1,CLB2,True,refs
83,FKH1,SWI5,True,refs
84,PLM2,FKH1,True,refs
85,STB1,MBP1,False,refs
86,MBP1,CLB5,True,refs
87,WHI5,SWI6,False,refs
88,FKH2,ACE2,True,refs
89,MCM1,CDC20,True,refs
90,MBP1,YOX1,True,refs
91,CDH1,YHP1,False,refs
92,SWI4,PLM2,True,refs
93,MBP1,HCM1,True,refs
94,HCM1,SWI6,True,grns
95,HCM1,SWI4,False,grns
96,MBP1,CLN1,False,grns
97,HCM1,HCM1,True,grns
98,HCM1,WHI5,True,grns
99,HCM1,CLN2,False,grns
100,HCM1,CLB4,True,grns
101,STB1,CLB6,True,grns
102,NRM1,NDD1,False,grns
103,ACE2,ACE2,True,grns
104,WHI5,YHP1,False,grns
105,HCM1,MBP1,True,grns
106,YHP1,CLB1,False,grns
107,ACE2,NRM1,False,grns
108,SWI5,CLB5,True,grns
109,NRM1,STB1,False,grns
110,YHP1,CDC20,False,grns
111,SWI5,FKH1,True,grns
112,FKH2,TOS4,False,grns
113,HCM1,NRM1,True,grns
114,WHI5,YOX1,False,grns
115,WHI5,TOS4,False,grns
116,MBP1,PLM2,False,grns
117,NRM1,YHP1,False,grns
118,NRM1,CLB3,False,grns
119,SWI6,SWI6,True,grns
120,NRM1,NRM1,True,grns
121,YOX1,TOS4,False,grns
122,HCM1,CLB5,False,grns
123,FKH2,CLB1,False,grns
124,SWI5,SWI5,True,grns
125,HCM1,YHP1,True,grns
126,HCM1,CLB3,True,grns
127,NRM1,YOX1,False,grns
128,FKH2,CLN3,False,grns
129,HCM1,TOS4,False,grns
130,ACE2,PLM2,False,grns
131,NRM1,CLB6,False,grns
132,FKH2,NDD1,False,grns
133,STB1,CLN1,True,grns
134,SWI5,CDC20,False,grns
135,FKH1,MBP1,False,grns
136,FKH2,MBP1,False,grns
137,STB1,NRM1,True,grns
138,WHI5,HCM1,False,grns
139,SWI5,CLB1,False,grns
140,MBP1,CLB4,False,grns
141,FKH2,FKH2,True,grns
142,ACE2,SWI5,False,grns
143,YHP1,YOX1,False,grns
144,FKH1,YHP1,False,grns
145,NRM1,CDH1,True,grns
146,NRM1,WHI5,False,grns
147,WHI5,WHI5,True,grns
148,WHI5,CLB1,False,grns
149,YOX1,CLB2,False,grns
150,YOX1,YOX1,True,grns
151,NRM1,HCM1,False,grns
152,WHI5,NRM1,False,grns
153,STB1,PLM2,True,grns
154,FKH2,CLB6,False,grns
155,FKH1,FKH1,True,grns
