,reg,target,act,group
0,SWI6,CLB5,True,both
1,HCM1,FKH1,True,both
2,SWI6,CLN1,True,both
3,STB1,SWI4,False,both
4,SWI6,PLM2,True,both
5,HCM1,FKH2,True,both
6,MBP1,CLB6,True,both
7,SWI6,CLN2,True,both
8,NRM1,SWI4,False,both
9,SWI6,HCM1,True,both
10,SWI6,YOX1,True,both
11,HCM1,NDD1,True,both
12,SWI6,CLB6,True,both
13,WHI5,SWI6,False,refs
14,NDD1,CDC20,True,refs
15,FKH1,ACE2,True,refs
16,CDH1,NDD1,False,refs
17,SWI4,CLN1,True,refs
18,TOS4,FKH1,True,refs
19,MBP1,PLM2,True,refs
20,SWI5,CLN3,True,refs
21,SWI4,CLN2,True,refs
22,CDH1,SWI5,True,refs
23,SWI4,CLB6,True,refs
24,MCM1,CLB2,True,refs
25,STB1,MBP1,False,refs
26,TOS4,MCM1,True,refs
27,SWI4,YOX1,True,refs
28,SWI6,TOS4,True,refs
29,CDH1,MCM1,False,refs
30,WHI5,SWI4,False,refs
31,PLM2,FKH2,True,refs
32,CDC20,SWI5,True,refs
33,SWI4,TOS4,True,refs
34,CDH1,YHP1,False,refs
35,CLN3,WHI5,False,refs
36,CLN1,WHI5,False,refs
37,FKH1,CDC20,True,refs
38,MBP1,YHP1,True,refs
39,SWI4,HCM1,True,refs
40,CLN3,STB1,False,refs
41,NRM1,MBP1,False,refs
42,MCM1,ACE2,True,refs
43,WHI5,MBP1,False,refs
44,YOX1,SWI6,False,refs
45,YHP1,SWI6,False,refs
46,CDH1,NRM1,False,refs
47,HCM1,MCM1,True,refs
48,FKH2,SWI5,True,refs
49,MBP1,NRM1,True,refs
50,SWI4,YHP1,True,refs
51,MBP1,CLB5,True,refs
52,FKH2,CLB2,True,refs
53,FKH2,CDC20,True,refs
54,CDH1,FKH2,False,refs
55,CDH1,YOX1,False,refs
56,CLN2,WHI5,False,refs
57,FKH1,SWI5,True,refs
58,SWI4,CLB5,True,refs
59,MBP1,YOX1,True,refs
60,YOX1,SWI4,False,refs
61,YHP1,SWI4,False,refs
62,CDH1,ACE2,True,refs
63,FKH2,ACE2,True,refs
64,MBP1,TOS4,True,refs
65,YOX1,MBP1,False,refs
66,MBP1,CLN1,True,refs
67,TOS4,FKH2,True,refs
68,YHP1,MBP1,False,refs
69,CLN1,CDH1,False,refs
70,MBP1,HCM1,True,refs
71,SWI4,PLM2,True,refs
72,NDD1,SWI5,True,refs
73,TOS4,NDD1,True,refs
74,PLM2,NDD1,True,refs
75,SWI4,NRM1,True,refs
76,NDD1,CLB2,True,refs
77,CLN2,STB1,False,refs
78,MBP1,CLN2,True,refs
79,STB1,SWI6,False,refs
80,CLN1,STB1,False,refs
81,FKH1,CLB2,True,refs
82,MCM1,SWI5,True,refs
83,CDH1,FKH1,False,refs
84,PLM2,FKH1,True,refs
85,CLN2,CDH1,False,refs
86,MCM1,CDC20,True,refs
87,SWI6,YHP1,True,refs
88,PLM2,MCM1,True,refs
89,CDC20,ACE2,True,refs
90,NDD1,ACE2,True,refs
91,ACE2,CLN3,True,refs
92,SWI6,NRM1,True,refs
93,NRM1,SWI6,False,refs
94,NRM1,CLB6,False,grns
95,HCM1,CLN2,False,grns
96,NRM1,STB1,False,grns
97,HCM1,CLB3,True,grns
98,ACE2,PLM2,False,grns
99,MBP1,CLN1,False,grns
100,WHI5,YOX1,False,grns
101,HCM1,NRM1,True,grns
102,NRM1,YHP1,False,grns
103,ACE2,ACE2,True,grns
104,FKH2,CLB6,False,grns
105,NRM1,CDH1,True,grns
106,NRM1,YOX1,False,grns
107,STB1,PLM2,True,grns
108,YHP1,CLB1,False,grns
109,FKH2,MBP1,False,grns
110,NRM1,NRM1,True,grns
111,WHI5,YHP1,False,grns
112,YOX1,YOX1,True,grns
113,SWI6,SWI6,True,grns
114,HCM1,HCM1,True,grns
115,NRM1,NDD1,False,grns
116,ACE2,NRM1,False,grns
117,SWI5,CDC20,False,grns
118,SWI5,FKH1,True,grns
119,WHI5,HCM1,False,grns
120,FKH2,NDD1,False,grns
121,HCM1,TOS4,False,grns
122,NRM1,CLB3,False,grns
123,HCM1,SWI6,True,grns
124,FKH2,FKH2,True,grns
125,HCM1,CLB5,False,grns
126,HCM1,WHI5,True,grns
127,STB1,NRM1,True,grns
128,SWI5,CLB5,True,grns
129,YOX1,CLB2,False,grns
130,WHI5,WHI5,True,grns
131,FKH2,CLN3,False,grns
132,FKH2,TOS4,False,grns
133,HCM1,SWI4,False,grns
134,SWI5,SWI5,True,grns
135,ACE2,SWI5,False,grns
136,MBP1,CLB4,False,grns
137,FKH1,FKH1,True,grns
138,HCM1,YHP1,True,grns
139,STB1,CLN1,True,grns
140,FKH2,CLB1,False,grns
141,MBP1,PLM2,False,grns
142,FKH1,MBP1,False,grns
143,YHP1,YOX1,False,grns
144,WHI5,NRM1,False,grns
145,HCM1,CLB4,True,grns
146,WHI5,TOS4,False,grns
147,HCM1,MBP1,True,grns
148,YHP1,CDC20,False,grns
149,FKH1,YHP1,False,grns
150,NRM1,HCM1,False,grns
151,NRM1,WHI5,False,grns
152,SWI5,CLB1,False,grns
153,WHI5,CLB1,False,grns
154,STB1,CLB6,True,grns
155,YOX1,TOS4,False,grns
