,reg,target,act,group
0,MBP1,CLB6,True,both
1,MBP1,CLB5,True,both
2,MBP1,YOX1,True,both
3,NDD1,ACE2,True,refs
4,FKH2,ACE2,True,refs
5,YHP1,SWI6,False,refs
6,STB1,SWI6,False,refs
7,SWI4,TOS4,True,refs
8,CLN3,WHI5,False,refs
9,SWI6,CLB5,True,refs
10,TOS4,FKH1,True,refs
11,CDH1,FKH1,False,refs
12,NDD1,CDC20,True,refs
13,YHP1,MBP1,False,refs
14,CDH1,NRM1,False,refs
15,SWI6,HCM1,True,refs
16,SWI4,CLN2,True,refs
17,MBP1,YHP1,True,refs
18,HCM1,FKH2,True,refs
19,CLN2,WHI5,False,refs
20,SWI4,YOX1,True,refs
21,YHP1,SWI4,False,refs
22,YOX1,SWI4,False,refs
23,MBP1,PLM2,True,refs
24,CDH1,MCM1,False,refs
25,FKH1,CDC20,True,refs
26,FKH2,CDC20,True,refs
27,WHI5,MBP1,False,refs
28,PLM2,FKH2,True,refs
29,CDH1,YOX1,False,refs
30,SWI4,YHP1,True,refs
31,ACE2,CLN3,True,refs
32,CDH1,FKH2,False,refs
33,SWI4,PLM2,True,refs
34,CDH1,ACE2,True,refs
35,CDH1,NDD1,False,refs
36,CDH1,YHP1,False,refs
37,SWI4,CLB5,True,refs
38,TOS4,FKH2,True,refs
39,CLN1,STB1,False,refs
40,SWI6,CLN1,True,refs
41,CLN3,STB1,False,refs
42,MBP1,TOS4,True,refs
43,MBP1,HCM1,True,refs
44,SWI6,PLM2,True,refs
45,SWI4,NRM1,True,refs
46,NDD1,CLB2,True,refs
47,MCM1,SWI5,True,refs
48,MBP1,CLN2,True,refs
49,PLM2,FKH1,True,refs
50,HCM1,MCM1,True,refs
51,FKH1,CLB2,True,refs
52,WHI5,SWI6,False,refs
53,CDC20,SWI5,True,refs
54,CLN1,CDH1,False,refs
55,NRM1,SWI6,False,refs
56,SWI4,HCM1,True,refs
57,FKH2,CLB2,True,refs
58,CLN2,STB1,False,refs
59,PLM2,MCM1,True,refs
60,MBP1,CLN1,True,refs
61,SWI5,CLN3,True,refs
62,YOX1,MBP1,False,refs
63,CDH1,SWI5,True,refs
64,SWI6,CLB6,True,refs
65,HCM1,NDD1,True,refs
66,CDC20,ACE2,True,refs
67,SWI4,CLN1,True,refs
68,NRM1,MBP1,False,refs
69,SWI6,TOS4,True,refs
70,NDD1,SWI5,True,refs
71,SWI6,YHP1,True,refs
72,STB1,MBP1,False,refs
73,TOS4,MCM1,True,refs
74,PLM2,NDD1,True,refs
75,CLN2,CDH1,False,refs
76,TOS4,NDD1,True,refs
77,NRM1,SWI4,False,refs
78,SWI6,NRM1,True,refs
79,MCM1,CLB2,True,refs
80,SWI6,CLN2,True,refs
81,STB1,SWI4,False,refs
82,MCM1,ACE2,True,refs
83,FKH1,SWI5,True,refs
84,WHI5,SWI4,False,refs
85,FKH2,SWI5,True,refs
86,HCM1,FKH1,True,refs
87,CLN1,WHI5,False,refs
88,SWI6,YOX1,True,refs
89,YOX1,SWI6,False,refs
90,MCM1,CDC20,True,refs
91,SWI4,CLB6,True,refs
92,FKH1,ACE2,True,refs
93,MBP1,NRM1,True,refs
94,MBP1,SWI4,True,grns
95,MBP1,CDC20,False,grns
96,MBP1,NDD1,False,grns
97,FKH2,YOX1,False,grns
98,NRM1,STB1,False,grns
99,STB1,YHP1,True,grns
100,YHP1,YOX1,False,grns
101,FKH1,CLB6,False,grns
