,reg,target,act,group
0,MBP1,CLB5,True,both
1,MBP1,CLB6,True,both
2,MBP1,YOX1,True,both
3,NRM1,SWI4,False,refs
4,YHP1,MBP1,False,refs
5,SWI6,HCM1,True,refs
6,CDC20,ACE2,True,refs
7,CLN1,CDH1,False,refs
8,MBP1,CLN1,True,refs
9,MBP1,YHP1,True,refs
10,HCM1,FKH1,True,refs
11,MBP1,HCM1,True,refs
12,CLN1,STB1,False,refs
13,CDH1,MCM1,False,refs
14,PLM2,MCM1,True,refs
15,MCM1,SWI5,True,refs
16,YOX1,SWI4,False,refs
17,HCM1,NDD1,True,refs
18,SWI4,TOS4,True,refs
19,NRM1,MBP1,False,refs
20,SWI4,CLN2,True,refs
21,CDH1,ACE2,True,refs
22,SWI6,PLM2,True,refs
23,SWI6,TOS4,True,refs
24,CLN1,WHI5,False,refs
25,NDD1,SWI5,True,refs
26,SWI6,CLN2,True,refs
27,CDC20,SWI5,True,refs
28,MBP1,PLM2,True,refs
29,CLN3,WHI5,False,refs
30,FKH1,CLB2,True,refs
31,PLM2,FKH1,True,refs
32,MCM1,CLB2,True,refs
33,SWI4,YOX1,True,refs
34,MBP1,CLN2,True,refs
35,FKH2,ACE2,True,refs
36,FKH1,CDC20,True,refs
37,ACE2,CLN3,True,refs
38,SWI6,CLB6,True,refs
39,STB1,SWI6,False,refs
40,SWI6,YHP1,True,refs
41,FKH2,CLB2,True,refs
42,TOS4,NDD1,True,refs
43,WHI5,SWI6,False,refs
44,SWI4,CLN1,True,refs
45,SWI4,YHP1,True,refs
46,SWI6,YOX1,True,refs
47,NDD1,CDC20,True,refs
48,SWI5,CLN3,True,refs
49,CLN2,WHI5,False,refs
50,SWI6,CLN1,True,refs
51,CDH1,SWI5,True,refs
52,SWI4,HCM1,True,refs
53,CDH1,YOX1,False,refs
54,TOS4,MCM1,True,refs
55,CDH1,FKH2,False,refs
56,CDH1,YHP1,False,refs
57,PLM2,FKH2,True,refs
58,TOS4,FKH2,True,refs
59,SWI4,NRM1,True,refs
60,MBP1,NRM1,True,refs
61,SWI6,NRM1,True,refs
62,FKH2,SWI5,True,refs
63,FKH1,SWI5,True,refs
64,STB1,SWI4,False,refs
65,CDH1,NRM1,False,refs
66,YHP1,SWI4,False,refs
67,NRM1,SWI6,False,refs
68,SWI4,PLM2,True,refs
69,WHI5,SWI4,False,refs
70,CLN3,STB1,False,refs
71,SWI4,CLB5,True,refs
72,MCM1,CDC20,True,refs
73,YOX1,SWI6,False,refs
74,SWI4,CLB6,True,refs
75,FKH1,ACE2,True,refs
76,CDH1,FKH1,False,refs
77,CLN2,STB1,False,refs
78,MCM1,ACE2,True,refs
79,MBP1,TOS4,True,refs
80,SWI6,CLB5,True,refs
81,CLN2,CDH1,False,refs
82,YOX1,MBP1,False,refs
83,TOS4,FKH1,True,refs
84,HCM1,MCM1,True,refs
85,CDH1,NDD1,False,refs
86,NDD1,CLB2,True,refs
87,WHI5,MBP1,False,refs
88,PLM2,NDD1,True,refs
89,HCM1,FKH2,True,refs
90,FKH2,CDC20,True,refs
91,NDD1,ACE2,True,refs
92,YHP1,SWI6,False,refs
93,STB1,MBP1,False,refs
94,YHP1,YOX1,False,grns
95,MBP1,SWI6,False,grns
96,MBP1,CLB4,False,grns
97,YHP1,PLM2,False,grns
98,NRM1,HCM1,False,grns
99,MBP1,CDC20,False,grns
100,MBP1,CLN1,False,grns
101,FKH1,STB1,True,grns
102,MBP1,NRM1,False,grns
103,MBP1,SWI4,True,grns
104,MBP1,PLM2,False,grns
105,MBP1,NDD1,False,grns
106,NRM1,STB1,False,grns
107,STB1,YHP1,True,grns
