,reg,target,act,group
0,MBP1,CLB6,True,both
1,SWI6,HCM1,True,both
2,SWI6,CLN1,True,both
3,SWI6,CLB6,True,both
4,STB1,SWI4,False,both
5,HCM1,NDD1,True,both
6,SWI6,PLM2,True,both
7,HCM1,FKH2,True,both
8,SWI6,CLN2,True,both
9,HCM1,FKH1,True,both
10,SWI6,CLB5,True,both
11,SWI6,YOX1,True,both
12,NRM1,SWI4,False,both
13,SWI6,NRM1,True,refs
14,YHP1,SWI4,False,refs
15,YOX1,SWI6,False,refs
16,CLN3,STB1,False,refs
17,TOS4,FKH1,True,refs
18,SWI6,YHP1,True,refs
19,NDD1,ACE2,True,refs
20,YOX1,SWI4,False,refs
21,CDH1,SWI5,True,refs
22,MBP1,NRM1,True,refs
23,STB1,SWI6,False,refs
24,MBP1,HCM1,True,refs
25,CLN1,WHI5,False,refs
26,MBP1,YHP1,True,refs
27,FKH2,CDC20,True,refs
28,CDH1,YHP1,False,refs
29,TOS4,MCM1,True,refs
30,FKH1,CLB2,True,refs
31,SWI4,CLN2,True,refs
32,HCM1,MCM1,True,refs
33,TOS4,FKH2,True,refs
34,SWI4,CLB6,True,refs
35,CDH1,YOX1,False,refs
36,PLM2,MCM1,True,refs
37,ACE2,CLN3,True,refs
38,MBP1,CLB5,True,refs
39,CDH1,ACE2,True,refs
40,CDH1,FKH1,False,refs
41,NDD1,CDC20,True,refs
42,NDD1,SWI5,True,refs
43,CDC20,ACE2,True,refs
44,MBP1,PLM2,True,refs
45,PLM2,FKH1,True,refs
46,FKH1,CDC20,True,refs
47,SWI5,CLN3,True,refs
48,MBP1,CLN2,True,refs
49,CDH1,MCM1,False,refs
50,NRM1,SWI6,False,refs
51,SWI4,TOS4,True,refs
52,MCM1,CLB2,True,refs
53,SWI4,YOX1,True,refs
54,FKH2,CLB2,True,refs
55,SWI6,TOS4,True,refs
56,CLN2,CDH1,False,refs
57,CLN1,CDH1,False,refs
58,YHP1,MBP1,False,refs
59,NDD1,CLB2,True,refs
60,PLM2,FKH2,True,refs
61,CDH1,NRM1,False,refs
62,SWI4,CLN1,True,refs
63,SWI4,PLM2,True,refs
64,TOS4,NDD1,True,refs
65,CLN1,STB1,False,refs
66,YOX1,MBP1,False,refs
67,CLN2,STB1,False,refs
68,MCM1,SWI5,True,refs
69,WHI5,MBP1,False,refs
70,FKH2,SWI5,True,refs
71,CDC20,SWI5,True,refs
72,STB1,MBP1,False,refs
73,PLM2,NDD1,True,refs
74,WHI5,SWI6,False,refs
75,CLN3,WHI5,False,refs
76,CDH1,FKH2,False,refs
77,WHI5,SWI4,False,refs
78,MBP1,CLN1,True,refs
79,SWI4,CLB5,True,refs
80,NRM1,MBP1,False,refs
81,FKH1,ACE2,True,refs
82,CLN2,WHI5,False,refs
83,SWI4,NRM1,True,refs
84,FKH2,ACE2,True,refs
85,MCM1,ACE2,True,refs
86,MBP1,TOS4,True,refs
87,SWI4,HCM1,True,refs
88,MCM1,CDC20,True,refs
89,CDH1,NDD1,False,refs
90,YHP1,SWI6,False,refs
91,FKH1,SWI5,True,refs
92,SWI4,YHP1,True,refs
93,MBP1,YOX1,True,refs
94,HCM1,CLB4,True,grns
95,YOX1,CLB2,False,grns
96,NRM1,YHP1,False,grns
97,SWI5,CLB1,False,grns
98,HCM1,YHP1,True,grns
99,YHP1,CLB1,False,grns
100,HCM1,SWI4,False,grns
101,WHI5,WHI5,True,grns
102,HCM1,CLN2,False,grns
103,NRM1,NDD1,False,grns
104,SWI6,SWI6,True,grns
105,ACE2,NRM1,False,grns
106,YHP1,YOX1,False,grns
107,ACE2,PLM2,False,grns
108,FKH1,YHP1,False,grns
109,NRM1,CLB6,False,grns
110,WHI5,NRM1,False,grns
111,FKH2,NDD1,False,grns
112,FKH2,CLN3,False,grns
113,SWI5,FKH1,True,grns
114,FKH2,TOS4,False,grns
115,HCM1,MBP1,True,grns
116,WHI5,HCM1,False,grns
117,WHI5,YHP1,False,grns
118,NRM1,YOX1,False,grns
119,YOX1,TOS4,False,grns
120,SWI5,SWI5,True,grns
121,SWI5,CDC20,False,grns
122,NRM1,CDH1,True,grns
123,YHP1,CDC20,False,grns
124,STB1,CLN1,True,grns
125,SWI5,CLB5,True,grns
126,ACE2,SWI4,False,grns
127,STB1,NRM1,True,grns
128,STB1,PLM2,True,grns
129,MBP1,CLN1,False,grns
130,YOX1,YOX1,True,grns
131,WHI5,TOS4,False,grns
132,FKH2,CLB1,False,grns
133,ACE2,ACE2,True,grns
134,FKH2,CLB6,False,grns
135,WHI5,YOX1,False,grns
136,FKH1,MBP1,False,grns
137,HCM1,CLB5,False,grns
138,WHI5,CLB1,False,grns
139,MBP1,PLM2,False,grns
140,MBP1,CLB4,False,grns
141,NRM1,CLB3,False,grns
142,HCM1,SWI6,True,grns
143,HCM1,CLB3,True,grns
144,FKH2,MBP1,False,grns
145,FKH2,FKH2,True,grns
146,HCM1,WHI5,True,grns
147,FKH1,FKH1,True,grns
148,NRM1,WHI5,False,grns
149,HCM1,NRM1,True,grns
150,NRM1,STB1,False,grns
151,HCM1,HCM1,True,grns
152,NRM1,NRM1,True,grns
153,ACE2,SWI5,False,grns
154,STB1,CLB6,True,grns
155,HCM1,TOS4,False,grns
156,NRM1,HCM1,False,grns
