,reg,target,act,group
0,HCM1,FKH1,True,both
1,SWI6,PLM2,True,both
2,SWI6,YOX1,True,both
3,SWI6,HCM1,True,both
4,SWI6,CLN1,True,both
5,MBP1,CLB6,True,both
6,HCM1,NDD1,True,both
7,NRM1,SWI4,False,both
8,STB1,SWI4,False,both
9,SWI6,CLB5,True,both
10,SWI6,CLN2,True,both
11,HCM1,FKH2,True,both
12,SWI6,CLB6,True,both
13,MBP1,HCM1,True,refs
14,SWI4,YOX1,True,refs
15,CDC20,SWI5,True,refs
16,HCM1,MCM1,True,refs
17,CDH1,FKH1,False,refs
18,MBP1,CLN1,True,refs
19,CLN1,CDH1,False,refs
20,NDD1,CLB2,True,refs
21,SWI6,NRM1,True,refs
22,CDH1,FKH2,False,refs
23,NDD1,SWI5,True,refs
24,NRM1,MBP1,False,refs
25,SWI6,YHP1,True,refs
26,CDH1,SWI5,True,refs
27,CLN3,WHI5,False,refs
28,SWI4,CLB6,True,refs
29,PLM2,FKH1,True,refs
30,MCM1,CDC20,True,refs
31,CLN3,STB1,False,refs
32,SWI4,CLB5,True,refs
33,FKH1,CLB2,True,refs
34,FKH1,ACE2,True,refs
35,SWI6,TOS4,True,refs
36,YOX1,SWI6,False,refs
37,FKH1,SWI5,True,refs
38,CDH1,NDD1,False,refs
39,NDD1,ACE2,True,refs
40,FKH2,CDC20,True,refs
41,MBP1,CLB5,True,refs
42,CLN2,STB1,False,refs
43,CDH1,ACE2,True,refs
44,TOS4,NDD1,True,refs
45,WHI5,MBP1,False,refs
46,SWI5,CLN3,True,refs
47,YHP1,SWI6,False,refs
48,YOX1,MBP1,False,refs
49,FKH2,SWI5,True,refs
50,PLM2,FKH2,True,refs
51,MBP1,PLM2,True,refs
52,YOX1,SWI4,False,refs
53,SWI4,CLN2,True,refs
54,MCM1,CLB2,True,refs
55,MCM1,SWI5,True,refs
56,CDH1,NRM1,False,refs
57,YHP1,MBP1,False,refs
58,SWI4,PLM2,True,refs
59,CDH1,MCM1,False,refs
60,YHP1,SWI4,False,refs
61,MBP1,CLN2,True,refs
62,FKH2,CLB2,True,refs
63,FKH2,ACE2,True,refs
64,ACE2,CLN3,True,refs
65,SWI4,TOS4,True,refs
66,CDH1,YOX1,False,refs
67,NDD1,CDC20,True,refs
68,MBP1,NRM1,True,refs
69,NRM1,SWI6,False,refs
70,CDC20,ACE2,True,refs
71,STB1,MBP1,False,refs
72,WHI5,SWI6,False,refs
73,MCM1,ACE2,True,refs
74,SWI4,HCM1,True,refs
75,CLN2,CDH1,False,refs
76,MBP1,TOS4,True,refs
77,CLN1,WHI5,False,refs
78,SWI4,YHP1,True,refs
79,CLN2,WHI5,False,refs
80,SWI4,NRM1,True,refs
81,STB1,SWI6,False,refs
82,TOS4,FKH1,True,refs
83,CDH1,YHP1,False,refs
84,MBP1,YOX1,True,refs
85,PLM2,NDD1,True,refs
86,CLN1,STB1,False,refs
87,TOS4,FKH2,True,refs
88,SWI4,CLN1,True,refs
89,TOS4,MCM1,True,refs
90,FKH1,CDC20,True,refs
91,WHI5,SWI4,False,refs
92,PLM2,MCM1,True,refs
93,MBP1,YHP1,True,refs
94,FKH2,CLB1,False,grns
95,FKH1,FKH1,True,grns
96,HCM1,NRM1,True,grns
97,YHP1,YOX1,False,grns
98,ACE2,SWI5,False,grns
99,WHI5,CLB1,False,grns
100,NRM1,CLB6,False,grns
101,WHI5,TOS4,False,grns
102,FKH2,CLN3,False,grns
103,STB1,PLM2,True,grns
104,SWI5,SWI5,True,grns
105,MBP1,CLN1,False,grns
106,HCM1,HCM1,True,grns
107,STB1,NRM1,True,grns
108,HCM1,YHP1,True,grns
109,HCM1,TOS4,False,grns
110,NRM1,YOX1,False,grns
111,WHI5,YOX1,False,grns
112,HCM1,SWI6,True,grns
113,ACE2,CLB6,False,grns
114,FKH2,MBP1,False,grns
115,HCM1,CLN2,False,grns
116,YOX1,TOS4,False,grns
117,SWI5,CLB1,False,grns
118,ACE2,ACE2,True,grns
119,MBP1,CLB4,False,grns
120,FKH2,NDD1,False,grns
121,HCM1,CLB5,False,grns
122,NRM1,NDD1,False,grns
123,NRM1,WHI5,False,grns
124,SWI5,CDC20,False,grns
125,WHI5,HCM1,False,grns
126,MBP1,PLM2,False,grns
127,NRM1,HCM1,False,grns
128,STB1,CLN1,True,grns
129,YOX1,YOX1,True,grns
130,NRM1,YHP1,False,grns
131,WHI5,NRM1,False,grns
132,NRM1,STB1,False,grns
133,HCM1,CLB3,True,grns
134,STB1,CLB6,True,grns
135,YOX1,CLB2,False,grns
136,NRM1,NRM1,True,grns
137,YHP1,CLB1,False,grns
138,SWI5,CLB5,True,grns
139,FKH1,MBP1,False,grns
140,FKH2,FKH2,True,grns
141,WHI5,YHP1,False,grns
142,HCM1,CLB4,True,grns
143,FKH2,TOS4,False,grns
144,ACE2,PLM2,False,grns
145,SWI6,SWI6,True,grns
146,ACE2,NDD1,False,grns
147,FKH2,CLB6,False,grns
148,HCM1,SWI4,False,grns
149,WHI5,WHI5,True,grns
150,YHP1,CDC20,False,grns
151,HCM1,MBP1,True,grns
152,ACE2,NRM1,False,grns
153,SWI5,FKH1,True,grns
154,HCM1,WHI5,True,grns
155,ACE2,SWI4,False,grns
