,reg,target,act,group
0,SWI6,HCM1,True,both
1,SWI6,CLB5,True,both
2,SWI6,CLB6,True,both
3,SWI6,CLN2,True,both
4,MBP1,CLB6,True,both
5,SWI6,CLN1,True,both
6,NRM1,SWI4,False,both
7,HCM1,NDD1,True,both
8,STB1,SWI4,False,both
9,SWI6,PLM2,True,both
10,SWI6,YOX1,True,both
11,HCM1,FKH1,True,both
12,HCM1,FKH2,True,both
13,STB1,SWI6,False,refs
14,SWI4,PLM2,True,refs
15,NDD1,CLB2,True,refs
16,CLN2,CDH1,False,refs
17,SWI4,YHP1,True,refs
18,FKH1,ACE2,True,refs
19,CDH1,ACE2,True,refs
20,SWI4,CLN2,True,refs
21,MBP1,PLM2,True,refs
22,SWI4,CLN1,True,refs
23,CLN3,STB1,False,refs
24,CLN1,STB1,False,refs
25,ACE2,CLN3,True,refs
26,FKH1,CDC20,True,refs
27,NRM1,SWI6,False,refs
28,CLN1,WHI5,False,refs
29,MBP1,CLN2,True,refs
30,MBP1,CLN1,True,refs
31,CDH1,NRM1,False,refs
32,FKH1,CLB2,True,refs
33,WHI5,SWI6,False,refs
34,CDH1,SWI5,True,refs
35,SWI6,TOS4,True,refs
36,YHP1,MBP1,False,refs
37,SWI6,NRM1,True,refs
38,PLM2,MCM1,True,refs
39,YOX1,SWI6,False,refs
40,MCM1,ACE2,True,refs
41,SWI5,CLN3,True,refs
42,FKH2,CDC20,True,refs
43,FKH2,CLB2,True,refs
44,SWI4,HCM1,True,refs
45,CDH1,NDD1,False,refs
46,CDH1,YHP1,False,refs
47,TOS4,FKH2,True,refs
48,MCM1,SWI5,True,refs
49,MBP1,HCM1,True,refs
50,SWI6,YHP1,True,refs
51,TOS4,FKH1,True,refs
52,NDD1,SWI5,True,refs
53,YHP1,SWI6,False,refs
54,SWI4,TOS4,True,refs
55,CLN1,CDH1,False,refs
56,SWI4,NRM1,True,refs
57,PLM2,NDD1,True,refs
58,MBP1,TOS4,True,refs
59,WHI5,SWI4,False,refs
60,NRM1,MBP1,False,refs
61,MCM1,CDC20,True,refs
62,SWI4,CLB5,True,refs
63,CDH1,MCM1,False,refs
64,CDH1,FKH2,False,refs
65,TOS4,MCM1,True,refs
66,SWI4,YOX1,True,refs
67,SWI4,CLB6,True,refs
68,WHI5,MBP1,False,refs
69,YOX1,SWI4,False,refs
70,STB1,MBP1,False,refs
71,MCM1,CLB2,True,refs
72,CDH1,FKH1,False,refs
73,FKH1,SWI5,True,refs
74,MBP1,CLB5,True,refs
75,MBP1,YOX1,True,refs
76,CDC20,ACE2,True,refs
77,YOX1,MBP1,False,refs
78,FKH2,ACE2,True,refs
79,PLM2,FKH2,True,refs
80,CDH1,YOX1,False,refs
81,MBP1,NRM1,True,refs
82,HCM1,MCM1,True,refs
83,MBP1,YHP1,True,refs
84,YHP1,SWI4,False,refs
85,CLN2,STB1,False,refs
86,CLN3,WHI5,False,refs
87,PLM2,FKH1,True,refs
88,CDC20,SWI5,True,refs
89,CLN2,WHI5,False,refs
90,TOS4,NDD1,True,refs
91,FKH2,SWI5,True,refs
92,NDD1,ACE2,True,refs
93,NDD1,CDC20,True,refs
94,MBP1,PLM2,False,grns
95,SWI5,CDC20,False,grns
96,FKH2,MBP1,False,grns
97,STB1,PLM2,True,grns
98,WHI5,HCM1,False,grns
99,FKH2,CLB1,False,grns
100,FKH2,CLB6,False,grns
101,FKH1,MBP1,False,grns
102,HCM1,CLN2,False,grns
103,YHP1,CLB1,False,grns
104,WHI5,YOX1,False,grns
105,YHP1,YOX1,False,grns
106,SWI5,CLB1,False,grns
107,HCM1,CLB5,False,grns
108,STB1,NRM1,True,grns
109,MBP1,CLN1,False,grns
110,FKH2,TOS4,False,grns
111,FKH2,NDD1,False,grns
112,MBP1,CLB4,False,grns
113,NRM1,NDD1,False,grns
114,HCM1,CLB3,True,grns
115,ACE2,CLB6,False,grns
116,NRM1,YHP1,False,grns
117,ACE2,SWI5,False,grns
118,WHI5,TOS4,False,grns
119,HCM1,NRM1,True,grns
120,YOX1,CLB2,False,grns
121,NRM1,STB1,False,grns
122,STB1,CLN1,True,grns
123,WHI5,NRM1,False,grns
124,NRM1,WHI5,False,grns
125,HCM1,YHP1,True,grns
126,WHI5,YHP1,False,grns
127,STB1,CLB6,True,grns
128,HCM1,TOS4,False,grns
129,SWI5,FKH1,True,grns
130,HCM1,WHI5,True,grns
131,NRM1,CLB6,False,grns
132,ACE2,NRM1,False,grns
133,ACE2,NDD1,False,grns
134,ACE2,PLM2,False,grns
135,HCM1,SWI4,False,grns
136,NRM1,HCM1,False,grns
137,ACE2,SWI4,False,grns
138,HCM1,CLB4,True,grns
139,HCM1,MBP1,True,grns
140,SWI5,CLB5,True,grns
141,HCM1,SWI6,True,grns
142,FKH2,CLN3,False,grns
143,NRM1,YOX1,False,grns
144,WHI5,CLB1,False,grns
145,YOX1,TOS4,False,grns
146,YHP1,CDC20,False,grns
