,reg,target,act,group
0,MBP1,CLB6,True,both
1,HCM1,FKH2,True,both
2,SWI6,HCM1,True,both
3,NRM1,SWI4,False,both
4,SWI6,CLB6,True,both
5,SWI6,CLN2,True,both
6,SWI6,CLN1,True,both
7,HCM1,FKH1,True,both
8,SWI6,PLM2,True,both
9,SWI6,CLB5,True,both
10,SWI6,YOX1,True,both
11,HCM1,NDD1,True,both
12,STB1,SWI4,False,both
13,MBP1,CLB5,True,both
14,SWI6,YHP1,True,refs
15,YHP1,SWI6,False,refs
16,CLN2,WHI5,False,refs
17,SWI4,HCM1,True,refs
18,WHI5,MBP1,False,refs
19,TOS4,FKH1,True,refs
20,MBP1,CLN1,True,refs
21,CLN1,WHI5,False,refs
22,NDD1,CDC20,True,refs
23,CDH1,NDD1,False,refs
24,YOX1,MBP1,False,refs
25,YOX1,SWI4,False,refs
26,NRM1,MBP1,False,refs
27,CLN2,CDH1,False,refs
28,SWI4,TOS4,True,refs
29,CLN1,CDH1,False,refs
30,CLN3,WHI5,False,refs
31,CLN3,STB1,False,refs
32,PLM2,FKH2,True,refs
33,NRM1,SWI6,False,refs
34,MBP1,YHP1,True,refs
35,ACE2,CLN3,True,refs
36,SWI6,NRM1,True,refs
37,FKH2,SWI5,True,refs
38,TOS4,MCM1,True,refs
39,CDH1,FKH1,False,refs
40,SWI4,CLN1,True,refs
41,FKH2,ACE2,True,refs
42,FKH1,CLB2,True,refs
43,WHI5,SWI4,False,refs
44,SWI4,CLB6,True,refs
45,CLN2,STB1,False,refs
46,FKH1,CDC20,True,refs
47,CDH1,FKH2,False,refs
48,MBP1,CLN2,True,refs
49,MBP1,NRM1,True,refs
50,SWI4,YHP1,True,refs
51,SWI4,CLB5,True,refs
52,PLM2,NDD1,True,refs
53,CDH1,YHP1,False,refs
54,STB1,MBP1,False,refs
55,FKH1,SWI5,True,refs
56,YHP1,SWI4,False,refs
57,FKH1,ACE2,True,refs
58,STB1,SWI6,False,refs
59,CDH1,MCM1,False,refs
60,MCM1,ACE2,True,refs
61,MCM1,CLB2,True,refs
62,TOS4,FKH2,True,refs
63,SWI4,CLN2,True,refs
64,MCM1,CDC20,True,refs
65,MBP1,PLM2,True,refs
66,SWI4,NRM1,True,refs
67,FKH2,CLB2,True,refs
68,MBP1,YOX1,True,refs
69,PLM2,FKH1,True,refs
70,PLM2,MCM1,True,refs
71,CDH1,NRM1,False,refs
72,YOX1,SWI6,False,refs
73,CDC20,SWI5,True,refs
74,FKH2,CDC20,True,refs
75,CDC20,ACE2,True,refs
76,NDD1,ACE2,True,refs
77,NDD1,CLB2,True,refs
78,MCM1,SWI5,True,refs
79,MBP1,HCM1,True,refs
80,CDH1,SWI5,True,refs
81,SWI5,CLN3,True,refs
82,TOS4,NDD1,True,refs
83,WHI5,SWI6,False,refs
84,CDH1,ACE2,True,refs
85,MBP1,TOS4,True,refs
86,SWI4,YOX1,True,refs
87,CLN1,STB1,False,refs
88,CDH1,YOX1,False,refs
89,SWI4,PLM2,True,refs
90,NDD1,SWI5,True,refs
91,HCM1,MCM1,True,refs
92,YHP1,MBP1,False,refs
93,SWI6,TOS4,True,refs
94,ACE2,ACE2,True,grns
95,STB1,CLB6,True,grns
96,ACE2,PLM2,False,grns
97,NRM1,CLB3,False,grns
98,MBP1,CDH1,True,grns
99,YOX1,CLB2,False,grns
100,HCM1,NRM1,True,grns
101,HCM1,CLB4,True,grns
102,HCM1,WHI5,True,grns
103,NRM1,HCM1,False,grns
104,HCM1,MBP1,True,grns
105,SWI6,SWI6,True,grns
106,NRM1,CDH1,True,grns
107,WHI5,YOX1,False,grns
108,FKH1,FKH1,True,grns
109,ACE2,NRM1,False,grns
110,WHI5,CLB1,False,grns
111,NRM1,NDD1,False,grns
112,WHI5,NRM1,False,grns
113,NRM1,CLB6,False,grns
114,MBP1,PLM2,False,grns
115,HCM1,SWI6,True,grns
116,FKH1,MBP1,False,grns
117,WHI5,TOS4,False,grns
118,HCM1,YHP1,True,grns
119,FKH2,NDD1,False,grns
120,SWI5,SWI5,True,grns
121,FKH2,CLB6,False,grns
122,ACE2,SWI4,False,grns
123,MBP1,CLB4,False,grns
124,STB1,PLM2,True,grns
125,SWI5,CLB5,True,grns
126,YOX1,TOS4,False,grns
127,STB1,NRM1,True,grns
128,NRM1,WHI5,False,grns
129,SWI5,CDC20,False,grns
130,ACE2,SWI5,False,grns
131,FKH2,CLB1,False,grns
132,FKH2,TOS4,False,grns
133,NRM1,YOX1,False,grns
134,HCM1,CLB3,True,grns
135,FKH2,MBP1,False,grns
136,YHP1,CDC20,False,grns
137,WHI5,YHP1,False,grns
138,FKH2,FKH2,True,grns
139,YOX1,YOX1,True,grns
140,WHI5,WHI5,True,grns
141,SWI5,FKH1,True,grns
142,SWI5,CLB1,False,grns
143,YHP1,CLB1,False,grns
144,HCM1,CLN2,False,grns
145,HCM1,TOS4,False,grns
146,HCM1,HCM1,True,grns
147,NRM1,YHP1,False,grns
148,NRM1,NRM1,True,grns
149,FKH2,CLN3,False,grns
150,STB1,CLN1,True,grns
151,YHP1,YOX1,False,grns
152,HCM1,SWI4,False,grns
153,ACE2,CLB6,False,grns
154,ACE2,NDD1,False,grns
155,NRM1,STB1,False,grns
156,MBP1,CLN1,False,grns
157,WHI5,HCM1,False,grns
158,HCM1,CLB5,False,grns
