,reg,target,act,group
0,SWI6,CLN2,True,both
1,SWI6,CLB6,True,both
2,HCM1,FKH2,True,both
3,SWI6,YOX1,True,both
4,SWI6,CLB5,True,both
5,HCM1,FKH1,True,both
6,MBP1,CLB6,True,both
7,STB1,SWI4,False,both
8,SWI6,CLN1,True,both
9,HCM1,NDD1,True,both
10,NRM1,SWI4,False,both
11,SWI6,PLM2,True,both
12,SWI6,HCM1,True,both
13,CLN1,WHI5,False,refs
14,SWI4,CLB5,True,refs
15,SWI5,CLN3,True,refs
16,CLN1,STB1,False,refs
17,SWI4,NRM1,True,refs
18,CDH1,SWI5,True,refs
19,CDH1,FKH1,False,refs
20,MBP1,NRM1,True,refs
21,YOX1,SWI6,False,refs
22,MBP1,YOX1,True,refs
23,FKH1,ACE2,True,refs
24,CDH1,NRM1,False,refs
25,MCM1,SWI5,True,refs
26,FKH1,CLB2,True,refs
27,NRM1,MBP1,False,refs
28,CDH1,YOX1,False,refs
29,SWI4,PLM2,True,refs
30,MBP1,CLN1,True,refs
31,SWI6,NRM1,True,refs
32,SWI6,TOS4,True,refs
33,YOX1,SWI4,False,refs
34,SWI4,CLN2,True,refs
35,YHP1,SWI4,False,refs
36,TOS4,MCM1,True,refs
37,SWI4,TOS4,True,refs
38,CLN2,WHI5,False,refs
39,NDD1,SWI5,True,refs
40,MBP1,YHP1,True,refs
41,TOS4,FKH2,True,refs
42,SWI4,YOX1,True,refs
43,STB1,MBP1,False,refs
44,CLN2,STB1,False,refs
45,SWI4,CLN1,True,refs
46,CDH1,YHP1,False,refs
47,YHP1,MBP1,False,refs
48,FKH2,CDC20,True,refs
49,MBP1,HCM1,True,refs
50,SWI6,YHP1,True,refs
51,FKH1,SWI5,True,refs
52,TOS4,NDD1,True,refs
53,CDC20,ACE2,True,refs
54,MBP1,CLB5,True,refs
55,NRM1,SWI6,False,refs
56,MCM1,CDC20,True,refs
57,CDH1,MCM1,False,refs
58,WHI5,SWI6,False,refs
59,CLN1,CDH1,False,refs
60,WHI5,MBP1,False,refs
61,PLM2,NDD1,True,refs
62,CLN3,WHI5,False,refs
63,HCM1,MCM1,True,refs
64,ACE2,CLN3,True,refs
65,YOX1,MBP1,False,refs
66,SWI4,HCM1,True,refs
67,PLM2,MCM1,True,refs
68,WHI5,SWI4,False,refs
69,FKH2,ACE2,True,refs
70,NDD1,CDC20,True,refs
71,MBP1,PLM2,True,refs
72,FKH2,CLB2,True,refs
73,STB1,SWI6,False,refs
74,CDH1,NDD1,False,refs
75,PLM2,FKH2,True,refs
76,MCM1,ACE2,True,refs
77,MBP1,TOS4,True,refs
78,TOS4,FKH1,True,refs
79,SWI4,YHP1,True,refs
80,MCM1,CLB2,True,refs
81,FKH2,SWI5,True,refs
82,YHP1,SWI6,False,refs
83,FKH1,CDC20,True,refs
84,CDH1,ACE2,True,refs
85,CDC20,SWI5,True,refs
86,CDH1,FKH2,False,refs
87,NDD1,ACE2,True,refs
88,PLM2,FKH1,True,refs
89,CLN2,CDH1,False,refs
90,SWI4,CLB6,True,refs
91,CLN3,STB1,False,refs
92,NDD1,CLB2,True,refs
93,MBP1,CLN2,True,refs
94,HCM1,MBP1,True,grns
95,HCM1,NRM1,True,grns
96,WHI5,YOX1,False,grns
97,ACE2,PLM2,False,grns
98,NRM1,YOX1,False,grns
99,STB1,NRM1,True,grns
100,YHP1,YOX1,False,grns
101,NRM1,NDD1,False,grns
102,YHP1,CDC20,False,grns
103,NRM1,HCM1,False,grns
104,WHI5,HCM1,False,grns
105,NRM1,NRM1,True,grns
106,HCM1,YHP1,True,grns
107,YOX1,CLB2,False,grns
108,HCM1,CLN2,False,grns
109,ACE2,NRM1,False,grns
110,MBP1,CLN1,False,grns
111,HCM1,CLB5,False,grns
112,ACE2,SWI5,False,grns
113,FKH2,FKH2,True,grns
114,SWI5,FKH1,True,grns
115,ACE2,ACE2,True,grns
116,MBP1,PLM2,False,grns
117,NRM1,CDH1,True,grns
118,NRM1,WHI5,False,grns
119,SWI5,CLB5,True,grns
120,NRM1,CLB6,False,grns
121,FKH2,CLN3,False,grns
122,HCM1,TOS4,False,grns
123,FKH2,NDD1,False,grns
124,FKH2,CLB6,False,grns
125,SWI5,SWI5,True,grns
126,WHI5,CLB1,False,grns
127,SWI5,CDC20,False,grns
128,HCM1,HCM1,True,grns
129,SWI6,SWI6,True,grns
130,NRM1,STB1,False,grns
131,MBP1,CLB4,False,grns
132,FKH1,YHP1,False,grns
133,WHI5,TOS4,False,grns
134,STB1,CLN1,True,grns
135,FKH1,MBP1,False,grns
136,YOX1,YOX1,True,grns
137,HCM1,WHI5,True,grns
138,ACE2,SWI4,False,grns
139,YHP1,CLB1,False,grns
140,NRM1,CLB3,False,grns
141,HCM1,SWI4,False,grns
142,HCM1,SWI6,True,grns
143,YOX1,TOS4,False,grns
144,STB1,CLB6,True,grns
145,HCM1,CLB4,True,grns
146,WHI5,WHI5,True,grns
147,FKH2,CLB1,False,grns
148,WHI5,NRM1,False,grns
149,FKH2,MBP1,False,grns
150,STB1,PLM2,True,grns
151,FKH2,TOS4,False,grns
152,SWI5,CLB1,False,grns
153,FKH1,FKH1,True,grns
154,WHI5,YHP1,False,grns
155,HCM1,CLB3,True,grns
156,NRM1,YHP1,False,grns
