,reg,target,act,group
0,HCM1,FKH1,True,both
1,SWI6,CLB6,True,both
2,SWI6,CLN2,True,both
3,SWI6,HCM1,True,both
4,SWI5,CLN3,True,both
5,SWI6,YOX1,True,both
6,SWI6,CLB5,True,both
7,STB1,SWI4,False,both
8,SWI6,CLN1,True,both
9,HCM1,FKH2,True,both
10,HCM1,NDD1,True,both
11,MBP1,CLB6,True,both
12,YOX1,MBP1,False,refs
13,MCM1,CLB2,True,refs
14,CDH1,YOX1,False,refs
15,MCM1,CDC20,True,refs
16,YHP1,MBP1,False,refs
17,TOS4,NDD1,True,refs
18,CLN2,WHI5,False,refs
19,WHI5,SWI4,False,refs
20,NDD1,CLB2,True,refs
21,FKH1,ACE2,True,refs
22,SWI4,CLB5,True,refs
23,PLM2,NDD1,True,refs
24,CLN3,WHI5,False,refs
25,WHI5,MBP1,False,refs
26,FKH2,ACE2,True,refs
27,TOS4,MCM1,True,refs
28,SWI6,YHP1,True,refs
29,CDC20,SWI5,True,refs
30,MBP1,TOS4,True,refs
31,YHP1,SWI6,False,refs
32,YHP1,SWI4,False,refs
33,MBP1,HCM1,True,refs
34,MBP1,CLN1,True,refs
35,CDH1,FKH2,False,refs
36,SWI4,CLN2,True,refs
37,NDD1,CDC20,True,refs
38,CLN1,WHI5,False,refs
39,SWI4,YHP1,True,refs
40,MBP1,NRM1,True,refs
41,TOS4,FKH2,True,refs
42,NRM1,SWI4,False,refs
43,MCM1,ACE2,True,refs
44,FKH1,SWI5,True,refs
45,SWI6,TOS4,True,refs
46,PLM2,FKH2,True,refs
47,NRM1,MBP1,False,refs
48,FKH2,SWI5,True,refs
49,YOX1,SWI6,False,refs
50,STB1,MBP1,False,refs
51,SWI6,NRM1,True,refs
52,CDH1,MCM1,False,refs
53,FKH1,CLB2,True,refs
54,SWI4,YOX1,True,refs
55,SWI4,PLM2,True,refs
56,MBP1,CLB5,True,refs
57,CLN1,STB1,False,refs
58,FKH2,CLB2,True,refs
59,CLN2,STB1,False,refs
60,WHI5,SWI6,False,refs
61,MCM1,SWI5,True,refs
62,NDD1,ACE2,True,refs
63,SWI6,PLM2,True,refs
64,CLN3,STB1,False,refs
65,CDH1,FKH1,False,refs
66,PLM2,MCM1,True,refs
67,MBP1,CLN2,True,refs
68,FKH1,CDC20,True,refs
69,MBP1,YHP1,True,refs
70,CLN2,CDH1,False,refs
71,SWI4,TOS4,True,refs
72,CLN1,CDH1,False,refs
73,SWI4,CLB6,True,refs
74,SWI4,HCM1,True,refs
75,FKH2,CDC20,True,refs
76,TOS4,FKH1,True,refs
77,CDH1,YHP1,False,refs
78,SWI4,CLN1,True,refs
79,HCM1,MCM1,True,refs
80,PLM2,FKH1,True,refs
81,NRM1,SWI6,False,refs
82,CDH1,NRM1,False,refs
83,SWI4,NRM1,True,refs
84,ACE2,CLN3,True,refs
85,CDH1,NDD1,False,refs
86,YOX1,SWI4,False,refs
87,CDC20,ACE2,True,refs
88,STB1,SWI6,False,refs
89,NDD1,SWI5,True,refs
90,CDH1,ACE2,True,refs
91,MBP1,YOX1,True,refs
92,MBP1,PLM2,True,refs
93,CDH1,SWI5,True,refs
94,FKH2,PLM2,False,grns
95,NRM1,YHP1,False,grns
96,HCM1,WHI5,True,grns
97,FKH2,MBP1,False,grns
98,SWI5,CLB1,False,grns
99,WHI5,NRM1,False,grns
100,HCM1,SWI6,True,grns
101,FKH1,STB1,True,grns
102,MBP1,NDD1,False,grns
103,YOX1,YHP1,False,grns
104,FKH2,CLB6,False,grns
105,FKH1,CLB4,False,grns
106,ACE2,NRM1,False,grns
107,MBP1,ACE2,True,grns
108,WHI5,FKH1,False,grns
109,YHP1,CLB2,False,grns
110,YHP1,YOX1,False,grns
111,MBP1,SWI6,False,grns
112,STB1,TOS4,True,grns
113,YHP1,PLM2,False,grns
114,HCM1,CLB5,False,grns
115,FKH1,NDD1,False,grns
116,FKH1,NRM1,False,grns
117,STB1,HCM1,True,grns
118,STB1,PLM2,True,grns
119,ACE2,SWI4,False,grns
120,HCM1,PLM2,True,grns
121,ACE2,CLB2,False,grns
122,YOX1,CLN3,False,grns
123,STB1,CLN1,True,grns
124,SWI6,SWI4,True,grns
125,MBP1,PLM2,False,grns
126,SWI5,CDC20,False,grns
127,NRM1,WHI5,False,grns
128,STB1,CLB6,True,grns
129,WHI5,TOS4,False,grns
130,HCM1,YHP1,True,grns
131,YHP1,CLB1,False,grns
132,FKH2,CLB4,False,grns
133,STB1,YHP1,True,grns
134,ACE2,YOX1,False,grns
135,WHI5,YOX1,False,grns
136,FKH2,CLN3,False,grns
137,ACE2,SWI5,False,grns
138,WHI5,CLN1,False,grns
139,ACE2,CLB6,False,grns
140,ACE2,PLM2,False,grns
141,WHI5,CLN2,False,grns
142,FKH2,YOX1,False,grns
143,WHI5,CLB6,False,grns
144,HCM1,CLB4,True,grns
145,FKH2,CDC20,False,grns
146,HCM1,NRM1,True,grns
147,HCM1,CLB3,True,grns
148,STB1,NRM1,True,grns
149,MBP1,CLB4,False,grns
150,NRM1,CLB6,False,grns
151,NRM1,HCM1,False,grns
152,WHI5,CLB5,False,grns
