,reg,target,act,group
0,SWI6,CLN2,True,refs
1,FKH1,SWI5,True,refs
2,MCM1,ACE2,True,refs
3,SWI6,NRM1,True,refs
4,SWI4,TOS4,True,refs
5,WHI5,MBP1,False,refs
6,NDD1,SWI5,True,refs
7,CDH1,FKH1,False,refs
8,FKH2,CDC20,True,refs
9,CLN3,WHI5,False,refs
10,ACE2,CLN3,True,refs
11,CDC20,SWI5,True,refs
12,CDH1,SWI5,True,refs
13,FKH2,ACE2,True,refs
14,WHI5,SWI6,False,refs
15,CLN1,CDH1,False,refs
16,MBP1,YOX1,True,refs
17,NRM1,MBP1,False,refs
18,SWI6,CLB5,True,refs
19,PLM2,NDD1,True,refs
20,NRM1,SWI4,False,refs
21,NDD1,CDC20,True,refs
22,SWI6,CLB6,True,refs
23,HCM1,MCM1,True,refs
24,CLN1,WHI5,False,refs
25,HCM1,NDD1,True,refs
26,MBP1,CLN2,True,refs
27,MCM1,CLB2,True,refs
28,YOX1,SWI4,False,refs
29,SWI4,YOX1,True,refs
30,FKH1,ACE2,True,refs
31,MBP1,PLM2,True,refs
32,CDH1,YHP1,False,refs
33,NRM1,SWI6,False,refs
34,CDH1,YOX1,False,refs
35,SWI4,HCM1,True,refs
36,NDD1,ACE2,True,refs
37,HCM1,FKH2,True,refs
38,YHP1,SWI4,False,refs
39,CDH1,FKH2,False,refs
40,SWI4,CLN2,True,refs
41,MCM1,CDC20,True,refs
42,FKH2,CLB2,True,refs
43,CDC20,ACE2,True,refs
44,YHP1,SWI6,False,refs
45,SWI4,PLM2,True,refs
46,PLM2,FKH1,True,refs
47,CDH1,ACE2,True,refs
48,TOS4,FKH1,True,refs
49,MBP1,CLB6,True,refs
50,MBP1,CLN1,True,refs
51,HCM1,FKH1,True,refs
52,CDH1,NRM1,False,refs
53,MBP1,CLB5,True,refs
54,CLN3,STB1,False,refs
55,SWI6,PLM2,True,refs
56,MBP1,YHP1,True,refs
57,FKH1,CLB2,True,refs
58,STB1,MBP1,False,refs
59,WHI5,SWI4,False,refs
60,SWI4,CLB6,True,refs
61,SWI4,CLN1,True,refs
62,STB1,SWI4,False,refs
63,SWI6,TOS4,True,refs
64,MCM1,SWI5,True,refs
65,SWI4,CLB5,True,refs
66,CLN1,STB1,False,refs
67,TOS4,MCM1,True,refs
68,NDD1,CLB2,True,refs
69,TOS4,NDD1,True,refs
70,YOX1,MBP1,False,refs
71,STB1,SWI6,False,refs
72,SWI4,YHP1,True,refs
73,PLM2,MCM1,True,refs
74,TOS4,FKH2,True,refs
75,CLN2,STB1,False,refs
76,SWI6,CLN1,True,refs
77,FKH1,CDC20,True,refs
78,PLM2,FKH2,True,refs
79,CLN2,WHI5,False,refs
80,MBP1,NRM1,True,refs
81,CLN2,CDH1,False,refs
82,YHP1,MBP1,False,refs
83,FKH2,SWI5,True,refs
84,CDH1,MCM1,False,refs
85,SWI5,CLN3,True,refs
86,SWI6,YHP1,True,refs
87,CDH1,NDD1,False,refs
88,MBP1,HCM1,True,refs
89,YOX1,SWI6,False,refs
90,SWI6,YOX1,True,refs
91,MBP1,TOS4,True,refs
92,SWI4,NRM1,True,refs
93,SWI6,HCM1,True,refs
94,FKH1,CLB6,True,grns
95,STB1,YHP1,True,grns
96,FKH2,YOX1,True,grns
97,YHP1,YOX1,True,grns
98,NRM1,HCM1,True,grns
99,FKH1,STB1,True,grns
100,NRM1,STB1,True,grns
