,reg,target,act,group
0,FKH2,CLB2,True,both
1,MBP1,YOX1,True,both
2,MBP1,TOS4,True,both
3,MBP1,CLB6,True,both
4,MBP1,CLB5,True,both
5,CLN2,CDH1,False,refs
6,SWI4,CLB5,True,refs
7,MBP1,YHP1,True,refs
8,TOS4,MCM1,True,refs
9,SWI6,YOX1,True,refs
10,CDH1,FKH2,False,refs
11,SWI6,TOS4,True,refs
12,SWI6,CLN1,True,refs
13,MBP1,PLM2,True,refs
14,MCM1,SWI5,True,refs
15,HCM1,NDD1,True,refs
16,FKH1,SWI5,True,refs
17,FKH1,CDC20,True,refs
18,TOS4,FKH1,True,refs
19,YOX1,SWI6,False,refs
20,CLN3,STB1,False,refs
21,CLN2,STB1,False,refs
22,STB1,SWI6,False,refs
23,YHP1,MBP1,False,refs
24,CLN3,WHI5,False,refs
25,CLN2,WHI5,False,refs
26,PLM2,FKH2,True,refs
27,SWI5,CLN3,True,refs
28,CLN1,CDH1,False,refs
29,SWI4,NRM1,True,refs
30,WHI5,MBP1,False,refs
31,MCM1,ACE2,True,refs
32,SWI6,NRM1,True,refs
33,CDH1,MCM1,False,refs
34,SWI4,YOX1,True,refs
35,SWI4,CLN1,True,refs
36,SWI6,HCM1,True,refs
37,MCM1,CDC20,True,refs
38,TOS4,FKH2,True,refs
39,CDH1,FKH1,False,refs
40,SWI4,CLN2,True,refs
41,CDH1,YOX1,False,refs
42,SWI6,CLN2,True,refs
43,TOS4,NDD1,True,refs
44,MBP1,CLN1,True,refs
45,PLM2,NDD1,True,refs
46,YOX1,SWI4,False,refs
47,CDH1,ACE2,True,refs
48,STB1,SWI4,False,refs
49,SWI6,CLB5,True,refs
50,NDD1,CDC20,True,refs
51,SWI4,HCM1,True,refs
52,SWI4,TOS4,True,refs
53,CDH1,SWI5,True,refs
54,YHP1,SWI6,False,refs
55,CDH1,NRM1,False,refs
56,SWI6,YHP1,True,refs
57,MBP1,NRM1,True,refs
58,NRM1,SWI6,False,refs
59,ACE2,CLN3,True,refs
60,WHI5,SWI6,False,refs
61,NDD1,CLB2,True,refs
62,FKH2,ACE2,True,refs
63,NRM1,SWI4,False,refs
64,SWI6,PLM2,True,refs
65,NDD1,ACE2,True,refs
66,YOX1,MBP1,False,refs
67,HCM1,MCM1,True,refs
68,HCM1,FKH2,True,refs
69,FKH2,SWI5,True,refs
70,CDC20,ACE2,True,refs
71,FKH2,CDC20,True,refs
72,MBP1,CLN2,True,refs
73,NDD1,SWI5,True,refs
74,HCM1,FKH1,True,refs
75,CLN1,WHI5,False,refs
76,CDH1,NDD1,False,refs
77,CLN1,STB1,False,refs
78,SWI4,YHP1,True,refs
79,CDC20,SWI5,True,refs
80,PLM2,MCM1,True,refs
81,SWI4,PLM2,True,refs
82,YHP1,SWI4,False,refs
83,CDH1,YHP1,False,refs
84,SWI4,CLB6,True,refs
85,NRM1,MBP1,False,refs
86,PLM2,FKH1,True,refs
87,FKH1,CLB2,True,refs
88,SWI6,CLB6,True,refs
89,MBP1,HCM1,True,refs
90,WHI5,SWI4,False,refs
91,FKH1,ACE2,True,refs
92,STB1,MBP1,False,refs
93,MCM1,CLB2,True,refs
94,FKH2,MBP1,False,grns
95,FKH2,SWI5,False,grns
96,FKH2,CLN3,False,grns
97,NRM1,HCM1,False,grns
98,MBP1,PLM2,False,grns
99,FKH1,CLB6,True,grns
100,MBP1,CDC20,False,grns
101,WHI5,NRM1,False,grns
102,MBP1,SWI4,True,grns
103,WHI5,HCM1,False,grns
104,FKH1,FKH2,False,grns
105,NRM1,STB1,False,grns
106,YHP1,PLM2,False,grns
107,FKH1,NDD1,True,grns
108,ACE2,SWI4,False,grns
109,MBP1,CLB1,False,grns
110,YOX1,YHP1,False,grns
111,MBP1,NRM1,False,grns
112,SWI5,MBP1,False,grns
113,MBP1,NDD1,False,grns
114,FKH2,STB1,True,grns
115,STB1,YHP1,True,grns
116,FKH2,SWI6,False,grns
117,MBP1,CLN1,False,grns
118,FKH2,ACE2,False,grns
119,WHI5,CLN2,False,grns
120,FKH2,WHI5,True,grns
121,WHI5,YHP1,False,grns
122,YHP1,CLB1,False,grns
123,MBP1,CLB4,False,grns
124,NRM1,FKH1,False,grns
125,FKH1,STB1,True,grns
126,MBP1,SWI6,False,grns
127,YHP1,YOX1,False,grns
