,reg,target,act,group
0,MBP1,CLB5,True,both
1,MBP1,YOX1,True,both
2,MBP1,TOS4,True,both
3,FKH2,CLB2,True,both
4,MBP1,CLB6,True,both
5,CLN1,STB1,False,refs
6,WHI5,SWI4,False,refs
7,SWI6,CLB6,True,refs
8,MBP1,PLM2,True,refs
9,MCM1,SWI5,True,refs
10,NDD1,ACE2,True,refs
11,SWI6,YOX1,True,refs
12,SWI4,PLM2,True,refs
13,YOX1,SWI6,False,refs
14,CDH1,NRM1,False,refs
15,TOS4,NDD1,True,refs
16,WHI5,SWI6,False,refs
17,STB1,MBP1,False,refs
18,YOX1,MBP1,False,refs
19,FKH1,CDC20,True,refs
20,WHI5,MBP1,False,refs
21,MCM1,ACE2,True,refs
22,FKH1,SWI5,True,refs
23,SWI6,PLM2,True,refs
24,STB1,SWI4,False,refs
25,CDH1,SWI5,True,refs
26,CDH1,YHP1,False,refs
27,HCM1,FKH1,True,refs
28,PLM2,FKH1,True,refs
29,SWI4,TOS4,True,refs
30,CDH1,NDD1,False,refs
31,FKH2,CDC20,True,refs
32,MBP1,CLN1,True,refs
33,CLN2,WHI5,False,refs
34,HCM1,NDD1,True,refs
35,TOS4,FKH1,True,refs
36,CDC20,ACE2,True,refs
37,FKH2,SWI5,True,refs
38,YHP1,SWI4,False,refs
39,HCM1,FKH2,True,refs
40,PLM2,NDD1,True,refs
41,FKH1,ACE2,True,refs
42,SWI4,CLB5,True,refs
43,SWI4,CLN1,True,refs
44,PLM2,FKH2,True,refs
45,CDH1,ACE2,True,refs
46,CLN1,CDH1,False,refs
47,CLN1,WHI5,False,refs
48,SWI4,YHP1,True,refs
49,MCM1,CLB2,True,refs
50,MCM1,CDC20,True,refs
51,NRM1,SWI4,False,refs
52,CDH1,FKH1,False,refs
53,YHP1,SWI6,False,refs
54,SWI6,CLN1,True,refs
55,CLN2,CDH1,False,refs
56,MBP1,NRM1,True,refs
57,ACE2,CLN3,True,refs
58,YHP1,MBP1,False,refs
59,SWI5,CLN3,True,refs
60,FKH2,ACE2,True,refs
61,NDD1,CLB2,True,refs
62,NDD1,CDC20,True,refs
63,SWI4,NRM1,True,refs
64,SWI6,HCM1,True,refs
65,SWI6,YHP1,True,refs
66,CLN2,STB1,False,refs
67,MBP1,HCM1,True,refs
68,MBP1,YHP1,True,refs
69,SWI4,CLN2,True,refs
70,PLM2,MCM1,True,refs
71,FKH1,CLB2,True,refs
72,STB1,SWI6,False,refs
73,TOS4,MCM1,True,refs
74,NRM1,MBP1,False,refs
75,SWI6,NRM1,True,refs
76,TOS4,FKH2,True,refs
77,SWI6,TOS4,True,refs
78,CDH1,YOX1,False,refs
79,SWI6,CLN2,True,refs
80,MBP1,CLN2,True,refs
81,SWI6,CLB5,True,refs
82,CDH1,MCM1,False,refs
83,CDH1,FKH2,False,refs
84,HCM1,MCM1,True,refs
85,SWI4,CLB6,True,refs
86,NRM1,SWI6,False,refs
87,CLN3,WHI5,False,refs
88,SWI4,HCM1,True,refs
89,NDD1,SWI5,True,refs
90,CDC20,SWI5,True,refs
91,CLN3,STB1,False,refs
92,SWI4,YOX1,True,refs
93,YOX1,SWI4,False,refs
94,FKH2,WHI5,True,grns
95,FKH2,CLN3,False,grns
96,FKH2,STB1,True,grns
97,YHP1,YOX1,False,grns
98,FKH1,CLB6,True,grns
99,MBP1,CLB1,False,grns
100,STB1,YHP1,True,grns
101,WHI5,NRM1,False,grns
102,MBP1,CDC20,False,grns
103,SWI5,MBP1,False,grns
104,WHI5,CLN2,False,grns
105,YHP1,CLB1,False,grns
106,FKH1,FKH2,False,grns
107,FKH2,SWI6,False,grns
108,ACE2,SWI4,False,grns
109,MBP1,NDD1,False,grns
110,NRM1,HCM1,False,grns
111,FKH1,STB1,True,grns
112,FKH2,MBP1,False,grns
113,MBP1,NRM1,False,grns
114,YHP1,PLM2,False,grns
115,MBP1,CLB4,False,grns
116,WHI5,HCM1,False,grns
117,MBP1,PLM2,False,grns
118,YOX1,YHP1,False,grns
119,NRM1,STB1,False,grns
120,WHI5,YHP1,False,grns
121,FKH1,NDD1,True,grns
122,FKH2,ACE2,False,grns
123,MBP1,SWI4,True,grns
124,MBP1,CLN1,False,grns
125,NRM1,FKH1,False,grns
126,FKH2,SWI5,False,grns
127,MBP1,SWI6,False,grns
