,reg,target,act,group
0,MBP1,CLB6,True,both
1,STB1,SWI4,False,both
2,SWI6,CLB6,True,both
3,SWI6,PLM2,True,both
4,HCM1,FKH2,True,both
5,NRM1,SWI4,False,both
6,SWI6,YOX1,True,both
7,SWI6,CLN2,True,both
8,SWI6,HCM1,True,both
9,HCM1,NDD1,True,both
10,SWI6,CLB5,True,both
11,HCM1,FKH1,True,both
12,SWI6,CLN1,True,both
13,FKH1,CLB2,True,refs
14,SWI6,NRM1,True,refs
15,STB1,SWI6,False,refs
16,TOS4,FKH1,True,refs
17,WHI5,MBP1,False,refs
18,CLN3,WHI5,False,refs
19,MCM1,SWI5,True,refs
20,MCM1,ACE2,True,refs
21,PLM2,FKH1,True,refs
22,CDH1,YHP1,False,refs
23,YHP1,SWI4,False,refs
24,CLN3,STB1,False,refs
25,NDD1,SWI5,True,refs
26,CDH1,FKH1,False,refs
27,NDD1,ACE2,True,refs
28,YHP1,SWI6,False,refs
29,WHI5,SWI4,False,refs
30,PLM2,MCM1,True,refs
31,TOS4,MCM1,True,refs
32,WHI5,SWI6,False,refs
33,CDH1,FKH2,False,refs
34,FKH2,SWI5,True,refs
35,FKH2,ACE2,True,refs
36,YOX1,MBP1,False,refs
37,NRM1,SWI6,False,refs
38,CDH1,YOX1,False,refs
39,SWI4,HCM1,True,refs
40,CDC20,SWI5,True,refs
41,CDC20,ACE2,True,refs
42,YHP1,MBP1,False,refs
43,MBP1,CLN1,True,refs
44,SWI4,CLB5,True,refs
45,YOX1,SWI4,False,refs
46,MBP1,CLB5,True,refs
47,CDH1,SWI5,True,refs
48,CDH1,NRM1,False,refs
49,CDH1,ACE2,True,refs
50,MBP1,YHP1,True,refs
51,MBP1,TOS4,True,refs
52,NRM1,MBP1,False,refs
53,MCM1,CDC20,True,refs
54,CDH1,MCM1,False,refs
55,PLM2,NDD1,True,refs
56,SWI6,YHP1,True,refs
57,SWI4,PLM2,True,refs
58,CDH1,NDD1,False,refs
59,FKH1,SWI5,True,refs
60,FKH1,ACE2,True,refs
61,CLN1,WHI5,False,refs
62,CLN1,CDH1,False,refs
63,MCM1,CLB2,True,refs
64,SWI4,CLN1,True,refs
65,SWI4,YOX1,True,refs
66,MBP1,YOX1,True,refs
67,ACE2,CLN3,True,refs
68,NDD1,CDC20,True,refs
69,SWI4,CLB6,True,refs
70,HCM1,MCM1,True,refs
71,CLN2,WHI5,False,refs
72,SWI4,YHP1,True,refs
73,FKH1,CDC20,True,refs
74,CLN2,CDH1,False,refs
75,YOX1,SWI6,False,refs
76,SWI4,NRM1,True,refs
77,MBP1,NRM1,True,refs
78,CLN2,STB1,False,refs
79,MBP1,HCM1,True,refs
80,SWI6,TOS4,True,refs
81,CLN1,STB1,False,refs
82,MBP1,CLN2,True,refs
83,SWI5,CLN3,True,refs
84,TOS4,FKH2,True,refs
85,FKH2,CDC20,True,refs
86,SWI4,TOS4,True,refs
87,PLM2,FKH2,True,refs
88,NDD1,CLB2,True,refs
89,TOS4,NDD1,True,refs
90,STB1,MBP1,False,refs
91,FKH2,CLB2,True,refs
92,SWI4,CLN2,True,refs
93,MBP1,PLM2,True,refs
94,ACE2,SWI5,False,grns
95,STB1,PLM2,True,grns
96,NRM1,CDH1,True,grns
97,NRM1,STB1,False,grns
98,MBP1,CLN1,False,grns
99,NRM1,YHP1,False,grns
100,NRM1,CLB6,False,grns
101,FKH2,FKH2,True,grns
102,FKH2,MBP1,False,grns
103,STB1,CLN1,True,grns
104,ACE2,NRM1,False,grns
105,ACE2,ACE2,True,grns
106,YHP1,CDC20,False,grns
107,FKH2,NDD1,False,grns
108,WHI5,HCM1,False,grns
109,FKH1,MBP1,False,grns
110,MBP1,CLB4,False,grns
111,HCM1,CLB3,True,grns
112,NRM1,CLB3,False,grns
113,NRM1,NRM1,True,grns
114,HCM1,MBP1,True,grns
115,YHP1,YOX1,False,grns
116,HCM1,HCM1,True,grns
117,SWI5,CLB5,True,grns
118,HCM1,CLN2,False,grns
119,STB1,NRM1,True,grns
120,NRM1,NDD1,False,grns
121,FKH2,CLN3,False,grns
122,HCM1,SWI4,False,grns
123,WHI5,YOX1,False,grns
124,SWI5,CLB1,False,grns
125,YOX1,YOX1,True,grns
126,STB1,CLB6,True,grns
127,SWI5,SWI5,True,grns
128,HCM1,CLB5,False,grns
129,YOX1,CLB2,False,grns
130,YOX1,TOS4,False,grns
131,HCM1,WHI5,True,grns
132,SWI5,FKH1,True,grns
133,NRM1,HCM1,False,grns
134,NRM1,YOX1,False,grns
135,WHI5,WHI5,True,grns
136,ACE2,PLM2,False,grns
137,YHP1,CLB1,False,grns
138,WHI5,YHP1,False,grns
139,FKH1,FKH1,True,grns
140,FKH2,CLB1,False,grns
141,WHI5,NRM1,False,grns
142,HCM1,TOS4,False,grns
143,WHI5,CLB1,False,grns
144,FKH2,TOS4,False,grns
145,HCM1,SWI6,True,grns
146,WHI5,TOS4,False,grns
147,NRM1,WHI5,False,grns
148,FKH2,CLB6,False,grns
149,FKH1,YHP1,False,grns
150,MBP1,PLM2,False,grns
151,HCM1,CLB4,True,grns
152,HCM1,YHP1,True,grns
153,SWI5,CDC20,False,grns
154,SWI6,SWI6,True,grns
155,ACE2,SWI4,False,grns
156,HCM1,NRM1,True,grns
