,reg,target,act,group
0,SWI6,CLN2,True,both
1,SWI6,CLB5,True,both
2,STB1,SWI4,False,both
3,NRM1,SWI4,False,both
4,HCM1,FKH2,True,both
5,HCM1,NDD1,True,both
6,SWI6,CLN1,True,both
7,SWI6,PLM2,True,both
8,SWI6,HCM1,True,both
9,HCM1,FKH1,True,both
10,SWI6,YOX1,True,both
11,MBP1,CLB6,True,both
12,SWI6,CLB6,True,both
13,CLN1,CDH1,False,refs
14,SWI4,YOX1,True,refs
15,CDH1,NDD1,False,refs
16,NDD1,ACE2,True,refs
17,SWI4,CLB5,True,refs
18,FKH2,CDC20,True,refs
19,SWI4,PLM2,True,refs
20,MCM1,CDC20,True,refs
21,PLM2,FKH1,True,refs
22,YHP1,MBP1,False,refs
23,CDH1,FKH2,False,refs
24,YOX1,SWI4,False,refs
25,MBP1,TOS4,True,refs
26,CLN2,WHI5,False,refs
27,SWI4,CLN1,True,refs
28,CDC20,SWI5,True,refs
29,CDH1,YOX1,False,refs
30,MBP1,YHP1,True,refs
31,PLM2,NDD1,True,refs
32,CDH1,SWI5,True,refs
33,ACE2,CLN3,True,refs
34,SWI6,NRM1,True,refs
35,CDC20,ACE2,True,refs
36,CDH1,ACE2,True,refs
37,CLN2,STB1,False,refs
38,SWI4,NRM1,True,refs
39,WHI5,SWI4,False,refs
40,SWI6,TOS4,True,refs
41,YOX1,SWI6,False,refs
42,MBP1,PLM2,True,refs
43,MCM1,CLB2,True,refs
44,STB1,MBP1,False,refs
45,SWI4,HCM1,True,refs
46,NRM1,SWI6,False,refs
47,MBP1,CLN1,True,refs
48,CLN1,STB1,False,refs
49,CDH1,NRM1,False,refs
50,CLN3,WHI5,False,refs
51,NDD1,CDC20,True,refs
52,SWI4,CLB6,True,refs
53,MBP1,YOX1,True,refs
54,FKH1,ACE2,True,refs
55,CLN1,WHI5,False,refs
56,MBP1,CLB5,True,refs
57,WHI5,SWI6,False,refs
58,STB1,SWI6,False,refs
59,MCM1,SWI5,True,refs
60,TOS4,MCM1,True,refs
61,FKH2,SWI5,True,refs
62,MBP1,CLN2,True,refs
63,CLN2,CDH1,False,refs
64,FKH2,CLB2,True,refs
65,SWI6,YHP1,True,refs
66,CLN3,STB1,False,refs
67,PLM2,MCM1,True,refs
68,FKH1,CDC20,True,refs
69,TOS4,NDD1,True,refs
70,MBP1,HCM1,True,refs
71,NDD1,SWI5,True,refs
72,YOX1,MBP1,False,refs
73,NDD1,CLB2,True,refs
74,SWI5,CLN3,True,refs
75,PLM2,FKH2,True,refs
76,TOS4,FKH2,True,refs
77,CDH1,MCM1,False,refs
78,YHP1,SWI6,False,refs
79,NRM1,MBP1,False,refs
80,MBP1,NRM1,True,refs
81,YHP1,SWI4,False,refs
82,TOS4,FKH1,True,refs
83,HCM1,MCM1,True,refs
84,CDH1,YHP1,False,refs
85,SWI4,CLN2,True,refs
86,FKH1,SWI5,True,refs
87,WHI5,MBP1,False,refs
88,FKH1,CLB2,True,refs
89,SWI4,YHP1,True,refs
90,SWI4,TOS4,True,refs
91,FKH2,ACE2,True,refs
92,MCM1,ACE2,True,refs
93,CDH1,FKH1,False,refs
94,HCM1,CLB4,True,grns
95,SWI5,CDC20,False,grns
96,NRM1,YOX1,False,grns
97,NRM1,WHI5,False,grns
98,HCM1,WHI5,True,grns
99,SWI5,SWI5,True,grns
100,FKH2,CLN3,False,grns
101,FKH2,FKH2,True,grns
102,ACE2,NRM1,False,grns
103,FKH2,CLB1,False,grns
104,WHI5,TOS4,False,grns
105,SWI5,FKH1,True,grns
106,ACE2,ACE2,True,grns
107,HCM1,MBP1,True,grns
108,YHP1,CLB1,False,grns
109,WHI5,CLB1,False,grns
110,HCM1,NRM1,True,grns
111,FKH2,CLB6,False,grns
112,HCM1,CLB5,False,grns
113,NRM1,NRM1,True,grns
114,SWI5,CLB5,True,grns
115,WHI5,HCM1,False,grns
116,FKH1,YHP1,False,grns
117,ACE2,PLM2,False,grns
118,MBP1,PLM2,False,grns
119,WHI5,YHP1,False,grns
120,WHI5,YOX1,False,grns
121,YHP1,YOX1,False,grns
122,STB1,CLN1,True,grns
123,NRM1,NDD1,False,grns
124,YHP1,CDC20,False,grns
125,YOX1,TOS4,False,grns
126,NRM1,CLB3,False,grns
127,HCM1,CLB3,True,grns
128,SWI6,SWI6,True,grns
129,FKH2,MBP1,False,grns
130,WHI5,WHI5,True,grns
131,HCM1,CLN2,False,grns
132,STB1,CLB6,True,grns
133,NRM1,STB1,False,grns
134,FKH1,MBP1,False,grns
135,FKH1,FKH1,True,grns
136,HCM1,SWI6,True,grns
137,MBP1,CLN1,False,grns
138,YOX1,YOX1,True,grns
139,MBP1,CLB4,False,grns
140,HCM1,HCM1,True,grns
141,HCM1,TOS4,False,grns
142,NRM1,YHP1,False,grns
143,HCM1,SWI4,False,grns
144,HCM1,YHP1,True,grns
145,NRM1,HCM1,False,grns
146,NRM1,CDH1,True,grns
147,FKH2,NDD1,False,grns
148,WHI5,NRM1,False,grns
149,YOX1,CLB2,False,grns
150,ACE2,SWI5,False,grns
151,STB1,NRM1,True,grns
152,NRM1,CLB6,False,grns
153,STB1,PLM2,True,grns
154,SWI5,CLB1,False,grns
155,FKH2,TOS4,False,grns
