,reg,target,act,group
0,SWI6,CLB6,True,both
1,SWI6,HCM1,True,both
2,HCM1,FKH2,True,both
3,HCM1,NDD1,True,both
4,SWI6,CLB5,True,both
5,STB1,SWI4,False,both
6,NRM1,SWI4,False,both
7,MBP1,CLB6,True,both
8,HCM1,FKH1,True,both
9,SWI6,PLM2,True,both
10,SWI6,CLN2,True,both
11,SWI6,YOX1,True,both
12,SWI6,CLN1,True,both
13,CLN1,CDH1,False,refs
14,MBP1,HCM1,True,refs
15,YHP1,SWI6,False,refs
16,CDH1,YHP1,False,refs
17,YHP1,MBP1,False,refs
18,SWI6,YHP1,True,refs
19,SWI4,PLM2,True,refs
20,FKH1,CLB2,True,refs
21,CLN1,WHI5,False,refs
22,SWI4,YHP1,True,refs
23,TOS4,FKH2,True,refs
24,CDH1,YOX1,False,refs
25,CDH1,NRM1,False,refs
26,CDH1,NDD1,False,refs
27,MCM1,CDC20,True,refs
28,WHI5,MBP1,False,refs
29,YOX1,SWI6,False,refs
30,SWI6,NRM1,True,refs
31,MBP1,PLM2,True,refs
32,SWI4,NRM1,True,refs
33,MBP1,YHP1,True,refs
34,SWI6,TOS4,True,refs
35,PLM2,MCM1,True,refs
36,CDH1,FKH1,False,refs
37,HCM1,MCM1,True,refs
38,SWI4,TOS4,True,refs
39,FKH2,CDC20,True,refs
40,CLN2,STB1,False,refs
41,CLN3,STB1,False,refs
42,SWI4,HCM1,True,refs
43,TOS4,NDD1,True,refs
44,NRM1,MBP1,False,refs
45,YOX1,SWI4,False,refs
46,NRM1,SWI6,False,refs
47,SWI5,CLN3,True,refs
48,SWI4,CLN2,True,refs
49,MBP1,TOS4,True,refs
50,PLM2,FKH2,True,refs
51,YOX1,MBP1,False,refs
52,SWI4,CLB6,True,refs
53,CDH1,MCM1,False,refs
54,FKH1,CDC20,True,refs
55,CDC20,SWI5,True,refs
56,FKH2,CLB2,True,refs
57,NDD1,SWI5,True,refs
58,CLN2,WHI5,False,refs
59,MBP1,NRM1,True,refs
60,MCM1,SWI5,True,refs
61,CLN3,WHI5,False,refs
62,PLM2,NDD1,True,refs
63,NDD1,CLB2,True,refs
64,SWI4,CLN1,True,refs
65,YHP1,SWI4,False,refs
66,ACE2,CLN3,True,refs
67,TOS4,MCM1,True,refs
68,NDD1,ACE2,True,refs
69,MCM1,ACE2,True,refs
70,SWI4,YOX1,True,refs
71,STB1,SWI6,False,refs
72,CDH1,SWI5,True,refs
73,STB1,MBP1,False,refs
74,MCM1,CLB2,True,refs
75,CLN2,CDH1,False,refs
76,TOS4,FKH1,True,refs
77,CLN1,STB1,False,refs
78,PLM2,FKH1,True,refs
79,FKH1,SWI5,True,refs
80,MBP1,CLN2,True,refs
81,MBP1,CLN1,True,refs
82,CDH1,ACE2,True,refs
83,WHI5,SWI4,False,refs
84,SWI4,CLB5,True,refs
85,FKH2,SWI5,True,refs
86,MBP1,YOX1,True,refs
87,FKH1,ACE2,True,refs
88,NDD1,CDC20,True,refs
89,FKH2,ACE2,True,refs
90,WHI5,SWI6,False,refs
91,CDC20,ACE2,True,refs
92,CDH1,FKH2,False,refs
93,MBP1,CLB5,True,refs
94,FKH2,FKH2,True,grns
95,HCM1,SWI4,False,grns
96,SWI5,CDC20,False,grns
97,FKH2,CLB6,False,grns
98,NRM1,CDH1,True,grns
99,ACE2,PLM2,False,grns
100,HCM1,SWI6,True,grns
101,NRM1,CLB6,False,grns
102,HCM1,HCM1,True,grns
103,FKH2,NDD1,False,grns
104,FKH2,TOS4,False,grns
105,ACE2,ACE2,True,grns
106,ACE2,SWI5,False,grns
107,HCM1,MBP1,True,grns
108,HCM1,WHI5,True,grns
109,STB1,CLN1,True,grns
110,SWI6,SWI6,True,grns
111,SWI5,CLB1,False,grns
112,HCM1,TOS4,False,grns
113,NRM1,NDD1,False,grns
114,YOX1,YOX1,True,grns
115,NRM1,CLB3,False,grns
116,WHI5,CLB1,False,grns
117,FKH1,FKH1,True,grns
118,NRM1,YOX1,False,grns
119,MBP1,PLM2,False,grns
120,WHI5,YOX1,False,grns
121,HCM1,YHP1,True,grns
122,FKH1,MBP1,False,grns
123,STB1,CLB6,True,grns
124,FKH1,YHP1,False,grns
125,STB1,NRM1,True,grns
126,NRM1,STB1,False,grns
127,HCM1,CLB5,False,grns
128,FKH2,MBP1,False,grns
129,WHI5,NRM1,False,grns
130,YHP1,CDC20,False,grns
131,YOX1,CLB2,False,grns
132,ACE2,NRM1,False,grns
133,FKH2,CLB1,False,grns
134,SWI5,CLB5,True,grns
135,WHI5,TOS4,False,grns
136,MBP1,CLN1,False,grns
137,FKH2,CLN3,False,grns
138,YHP1,CLB1,False,grns
139,YOX1,TOS4,False,grns
140,NRM1,HCM1,False,grns
141,NRM1,YHP1,False,grns
142,SWI5,FKH1,True,grns
143,HCM1,CLB3,True,grns
144,WHI5,WHI5,True,grns
145,ACE2,SWI4,False,grns
146,HCM1,CLN2,False,grns
147,SWI5,SWI5,True,grns
148,HCM1,CLB4,True,grns
149,HCM1,NRM1,True,grns
150,WHI5,HCM1,False,grns
151,NRM1,WHI5,False,grns
152,MBP1,CLB4,False,grns
153,STB1,PLM2,True,grns
154,NRM1,NRM1,True,grns
155,YHP1,YOX1,False,grns
156,WHI5,YHP1,False,grns
