,reg,target,act,group
0,NRM1,SWI4,False,both
1,HCM1,FKH1,True,both
2,SWI6,PLM2,True,both
3,SWI6,CLN2,True,both
4,SWI6,CLB6,True,both
5,HCM1,FKH2,True,both
6,SWI6,YOX1,True,both
7,SWI6,HCM1,True,both
8,SWI6,CLB5,True,both
9,STB1,SWI4,False,both
10,HCM1,NDD1,True,both
11,SWI6,CLN1,True,both
12,MBP1,CLB6,True,both
13,TOS4,FKH2,True,refs
14,FKH2,CDC20,True,refs
15,CDH1,YOX1,False,refs
16,CLN2,WHI5,False,refs
17,SWI4,TOS4,True,refs
18,CDC20,SWI5,True,refs
19,SWI4,CLN2,True,refs
20,STB1,SWI6,False,refs
21,SWI4,CLB5,True,refs
22,STB1,MBP1,False,refs
23,SWI4,HCM1,True,refs
24,FKH2,ACE2,True,refs
25,CDC20,ACE2,True,refs
26,MBP1,YOX1,True,refs
27,ACE2,CLN3,True,refs
28,NDD1,CDC20,True,refs
29,PLM2,NDD1,True,refs
30,CDH1,FKH1,False,refs
31,FKH2,CLB2,True,refs
32,NDD1,SWI5,True,refs
33,HCM1,MCM1,True,refs
34,SWI4,PLM2,True,refs
35,SWI4,YHP1,True,refs
36,NDD1,ACE2,True,refs
37,FKH2,SWI5,True,refs
38,SWI4,NRM1,True,refs
39,SWI4,CLB6,True,refs
40,NDD1,CLB2,True,refs
41,TOS4,NDD1,True,refs
42,MBP1,CLN1,True,refs
43,MBP1,PLM2,True,refs
44,MBP1,YHP1,True,refs
45,YOX1,SWI4,False,refs
46,MBP1,TOS4,True,refs
47,PLM2,FKH1,True,refs
48,CLN1,STB1,False,refs
49,SWI6,YHP1,True,refs
50,FKH1,CDC20,True,refs
51,YOX1,MBP1,False,refs
52,MBP1,CLB5,True,refs
53,NRM1,MBP1,False,refs
54,YOX1,SWI6,False,refs
55,TOS4,MCM1,True,refs
56,CLN3,WHI5,False,refs
57,CLN1,WHI5,False,refs
58,NRM1,SWI6,False,refs
59,SWI4,YOX1,True,refs
60,CLN2,STB1,False,refs
61,YHP1,SWI4,False,refs
62,CLN2,CDH1,False,refs
63,FKH1,ACE2,True,refs
64,MCM1,SWI5,True,refs
65,MCM1,CDC20,True,refs
66,TOS4,FKH1,True,refs
67,MCM1,ACE2,True,refs
68,FKH1,CLB2,True,refs
69,CDH1,NRM1,False,refs
70,CLN1,CDH1,False,refs
71,YHP1,MBP1,False,refs
72,CDH1,MCM1,False,refs
73,CDH1,ACE2,True,refs
74,MCM1,CLB2,True,refs
75,FKH1,SWI5,True,refs
76,MBP1,NRM1,True,refs
77,SWI6,TOS4,True,refs
78,MBP1,CLN2,True,refs
79,SWI5,CLN3,True,refs
80,SWI4,CLN1,True,refs
81,MBP1,HCM1,True,refs
82,WHI5,SWI4,False,refs
83,CDH1,YHP1,False,refs
84,CDH1,SWI5,True,refs
85,PLM2,MCM1,True,refs
86,WHI5,MBP1,False,refs
87,PLM2,FKH2,True,refs
88,CDH1,FKH2,False,refs
89,WHI5,SWI6,False,refs
90,CLN3,STB1,False,refs
91,YHP1,SWI6,False,refs
92,CDH1,NDD1,False,refs
93,SWI6,NRM1,True,refs
94,FKH2,TOS4,False,grns
95,STB1,PLM2,True,grns
96,HCM1,TOS4,False,grns
97,WHI5,HCM1,False,grns
98,HCM1,HCM1,True,grns
99,STB1,CLB6,True,grns
100,FKH2,CLB6,False,grns
101,NRM1,WHI5,False,grns
102,HCM1,CLB5,False,grns
103,NRM1,HCM1,False,grns
104,FKH1,MBP1,False,grns
105,FKH2,CLB1,False,grns
106,ACE2,PLM2,False,grns
107,STB1,NRM1,True,grns
108,HCM1,CLN2,False,grns
109,SWI5,CLB5,True,grns
110,HCM1,SWI4,False,grns
111,HCM1,CLB3,True,grns
112,NRM1,NDD1,False,grns
113,WHI5,YHP1,False,grns
114,HCM1,MBP1,True,grns
115,HCM1,YHP1,True,grns
116,YOX1,YOX1,True,grns
117,NRM1,CDH1,True,grns
118,WHI5,WHI5,True,grns
119,YHP1,YOX1,False,grns
120,ACE2,CLB6,False,grns
121,SWI5,SWI5,True,grns
122,HCM1,CLB4,True,grns
123,WHI5,YOX1,False,grns
124,HCM1,SWI6,True,grns
125,MBP1,CLN1,False,grns
126,FKH2,CLN3,False,grns
127,WHI5,TOS4,False,grns
128,MBP1,PLM2,False,grns
129,SWI5,CLB1,False,grns
130,ACE2,NRM1,False,grns
131,SWI5,FKH1,True,grns
132,ACE2,ACE2,True,grns
133,FKH2,MBP1,False,grns
134,FKH2,NDD1,False,grns
135,YHP1,CLB1,False,grns
136,NRM1,NRM1,True,grns
137,STB1,CLN1,True,grns
138,WHI5,NRM1,False,grns
139,HCM1,NRM1,True,grns
140,FKH1,FKH1,True,grns
141,NRM1,CLB3,False,grns
142,NRM1,YHP1,False,grns
143,WHI5,CLB1,False,grns
144,SWI6,SWI6,True,grns
145,YOX1,CLB2,False,grns
146,SWI5,CDC20,False,grns
147,ACE2,SWI4,False,grns
148,YHP1,CDC20,False,grns
149,ACE2,SWI5,False,grns
150,MBP1,CLB4,False,grns
151,NRM1,STB1,False,grns
152,FKH2,FKH2,True,grns
153,YOX1,TOS4,False,grns
154,HCM1,WHI5,True,grns
155,NRM1,YOX1,False,grns
156,ACE2,NDD1,False,grns
157,NRM1,CLB6,False,grns
