,reg,target,act,group
0,NRM1,SWI4,False,both
1,SWI6,CLB6,True,both
2,SWI6,HCM1,True,both
3,MBP1,CLB6,True,both
4,HCM1,FKH1,True,both
5,HCM1,FKH2,True,both
6,STB1,SWI4,False,both
7,SWI6,YOX1,True,both
8,SWI6,CLN1,True,both
9,SWI6,CLB5,True,both
10,SWI6,PLM2,True,both
11,SWI6,CLN2,True,both
12,HCM1,NDD1,True,both
13,CDH1,FKH1,False,refs
14,CLN1,STB1,False,refs
15,NDD1,CLB2,True,refs
16,MCM1,SWI5,True,refs
17,TOS4,FKH2,True,refs
18,CLN2,WHI5,False,refs
19,SWI4,TOS4,True,refs
20,PLM2,MCM1,True,refs
21,TOS4,NDD1,True,refs
22,SWI4,CLB5,True,refs
23,YHP1,SWI4,False,refs
24,MCM1,CLB2,True,refs
25,STB1,SWI6,False,refs
26,FKH2,CDC20,True,refs
27,CLN2,CDH1,False,refs
28,TOS4,FKH1,True,refs
29,ACE2,CLN3,True,refs
30,MBP1,NRM1,True,refs
31,CDH1,YOX1,False,refs
32,SWI4,CLN2,True,refs
33,MBP1,PLM2,True,refs
34,NRM1,MBP1,False,refs
35,FKH1,CLB2,True,refs
36,PLM2,FKH1,True,refs
37,MBP1,YHP1,True,refs
38,YOX1,MBP1,False,refs
39,SWI5,CLN3,True,refs
40,CLN2,STB1,False,refs
41,SWI6,NRM1,True,refs
42,YHP1,SWI6,False,refs
43,WHI5,SWI4,False,refs
44,FKH2,ACE2,True,refs
45,HCM1,MCM1,True,refs
46,FKH2,SWI5,True,refs
47,WHI5,SWI6,False,refs
48,MBP1,TOS4,True,refs
49,PLM2,FKH2,True,refs
50,SWI4,CLN1,True,refs
51,CLN3,WHI5,False,refs
52,CDH1,MCM1,False,refs
53,MCM1,ACE2,True,refs
54,NRM1,SWI6,False,refs
55,CDH1,NRM1,False,refs
56,CDC20,ACE2,True,refs
57,PLM2,NDD1,True,refs
58,CDC20,SWI5,True,refs
59,SWI4,PLM2,True,refs
60,FKH1,CDC20,True,refs
61,MBP1,CLN1,True,refs
62,SWI4,CLB6,True,refs
63,MBP1,CLN2,True,refs
64,CDH1,FKH2,False,refs
65,NDD1,CDC20,True,refs
66,WHI5,MBP1,False,refs
67,SWI4,HCM1,True,refs
68,FKH1,SWI5,True,refs
69,TOS4,MCM1,True,refs
70,CDH1,YHP1,False,refs
71,CLN1,WHI5,False,refs
72,CDH1,ACE2,True,refs
73,YOX1,SWI4,False,refs
74,CDH1,SWI5,True,refs
75,YOX1,SWI6,False,refs
76,MBP1,HCM1,True,refs
77,SWI4,YOX1,True,refs
78,MCM1,CDC20,True,refs
79,MBP1,CLB5,True,refs
80,SWI4,NRM1,True,refs
81,FKH2,CLB2,True,refs
82,CLN1,CDH1,False,refs
83,YHP1,MBP1,False,refs
84,SWI6,YHP1,True,refs
85,MBP1,YOX1,True,refs
86,FKH1,ACE2,True,refs
87,CLN3,STB1,False,refs
88,STB1,MBP1,False,refs
89,NDD1,ACE2,True,refs
90,NDD1,SWI5,True,refs
91,CDH1,NDD1,False,refs
92,SWI4,YHP1,True,refs
93,SWI6,TOS4,True,refs
94,YHP1,CLB1,False,grns
95,SWI6,SWI6,True,grns
96,HCM1,NRM1,True,grns
97,FKH1,MBP1,False,grns
98,FKH2,FKH2,True,grns
99,HCM1,CLN2,False,grns
100,NRM1,CDH1,True,grns
101,NRM1,CLB6,False,grns
102,STB1,CLB6,True,grns
103,NRM1,WHI5,False,grns
104,HCM1,WHI5,True,grns
105,STB1,PLM2,True,grns
106,WHI5,YHP1,False,grns
107,HCM1,MBP1,True,grns
108,FKH2,CLN3,False,grns
109,NRM1,HCM1,False,grns
110,YOX1,CLB2,False,grns
111,FKH1,FKH1,True,grns
112,HCM1,SWI6,True,grns
113,WHI5,CLB1,False,grns
114,YHP1,YOX1,False,grns
115,ACE2,NRM1,False,grns
116,FKH2,TOS4,False,grns
117,FKH2,MBP1,False,grns
118,WHI5,YOX1,False,grns
119,ACE2,SWI5,False,grns
120,FKH2,CLB6,False,grns
121,HCM1,HCM1,True,grns
122,WHI5,WHI5,True,grns
123,YHP1,CDC20,False,grns
124,MBP1,PLM2,False,grns
125,NRM1,NRM1,True,grns
126,ACE2,SWI4,False,grns
127,HCM1,TOS4,False,grns
128,SWI5,FKH1,True,grns
129,ACE2,PLM2,False,grns
130,HCM1,CLB4,True,grns
131,NRM1,YHP1,False,grns
132,NRM1,STB1,False,grns
133,NRM1,CLB3,False,grns
134,SWI5,CLB1,False,grns
135,WHI5,NRM1,False,grns
136,STB1,CLN1,True,grns
137,WHI5,TOS4,False,grns
138,FKH1,YHP1,False,grns
139,HCM1,YHP1,True,grns
140,NRM1,YOX1,False,grns
141,NRM1,NDD1,False,grns
142,HCM1,CLB3,True,grns
143,YOX1,TOS4,False,grns
144,HCM1,SWI4,False,grns
145,WHI5,HCM1,False,grns
146,MBP1,CLB4,False,grns
147,SWI5,SWI5,True,grns
148,FKH2,CLB1,False,grns
149,HCM1,CLB5,False,grns
150,ACE2,ACE2,True,grns
151,STB1,NRM1,True,grns
152,MBP1,CLN1,False,grns
153,SWI5,CLB5,True,grns
154,SWI5,CDC20,False,grns
155,FKH2,NDD1,False,grns
156,YOX1,YOX1,True,grns
