,reg,target,act,group
0,HCM1,NDD1,True,both
1,HCM1,FKH2,True,both
2,NRM1,SWI4,False,both
3,SWI6,CLN2,True,both
4,SWI6,CLB5,True,both
5,SWI6,CLB6,True,both
6,MBP1,CLB6,True,both
7,SWI6,PLM2,True,both
8,HCM1,FKH1,True,both
9,SWI6,CLN1,True,both
10,STB1,SWI4,False,both
11,SWI6,YOX1,True,both
12,SWI6,HCM1,True,both
13,CDH1,NDD1,False,refs
14,MBP1,YOX1,True,refs
15,MBP1,CLN1,True,refs
16,YHP1,MBP1,False,refs
17,MBP1,CLB5,True,refs
18,SWI4,HCM1,True,refs
19,SWI6,TOS4,True,refs
20,CLN3,STB1,False,refs
21,FKH1,CLB2,True,refs
22,SWI4,PLM2,True,refs
23,PLM2,MCM1,True,refs
24,YOX1,SWI4,False,refs
25,NDD1,SWI5,True,refs
26,MCM1,SWI5,True,refs
27,MBP1,CLN2,True,refs
28,CDH1,NRM1,False,refs
29,PLM2,NDD1,True,refs
30,CLN1,STB1,False,refs
31,CDH1,ACE2,True,refs
32,MBP1,YHP1,True,refs
33,CDH1,YOX1,False,refs
34,WHI5,SWI4,False,refs
35,TOS4,FKH1,True,refs
36,MBP1,TOS4,True,refs
37,PLM2,FKH2,True,refs
38,CDH1,MCM1,False,refs
39,NRM1,SWI6,False,refs
40,SWI5,CLN3,True,refs
41,STB1,SWI6,False,refs
42,WHI5,SWI6,False,refs
43,CDH1,FKH2,False,refs
44,FKH1,ACE2,True,refs
45,PLM2,FKH1,True,refs
46,SWI6,NRM1,True,refs
47,NDD1,CLB2,True,refs
48,SWI4,CLN1,True,refs
49,WHI5,MBP1,False,refs
50,SWI4,CLB5,True,refs
51,NRM1,MBP1,False,refs
52,NDD1,CDC20,True,refs
53,MBP1,HCM1,True,refs
54,STB1,MBP1,False,refs
55,MCM1,CDC20,True,refs
56,SWI4,CLB6,True,refs
57,CDH1,SWI5,True,refs
58,TOS4,NDD1,True,refs
59,MBP1,NRM1,True,refs
60,CLN1,CDH1,False,refs
61,YHP1,SWI4,False,refs
62,SWI4,YHP1,True,refs
63,NDD1,ACE2,True,refs
64,MCM1,ACE2,True,refs
65,MCM1,CLB2,True,refs
66,FKH2,ACE2,True,refs
67,SWI4,YOX1,True,refs
68,SWI4,TOS4,True,refs
69,FKH2,SWI5,True,refs
70,CDC20,ACE2,True,refs
71,CLN2,STB1,False,refs
72,TOS4,MCM1,True,refs
73,CLN1,WHI5,False,refs
74,SWI4,CLN2,True,refs
75,CLN2,CDH1,False,refs
76,CDH1,FKH1,False,refs
77,MBP1,PLM2,True,refs
78,TOS4,FKH2,True,refs
79,HCM1,MCM1,True,refs
80,YOX1,SWI6,False,refs
81,SWI6,YHP1,True,refs
82,FKH2,CLB2,True,refs
83,SWI4,NRM1,True,refs
84,CLN3,WHI5,False,refs
85,CDH1,YHP1,False,refs
86,YOX1,MBP1,False,refs
87,ACE2,CLN3,True,refs
88,FKH2,CDC20,True,refs
89,YHP1,SWI6,False,refs
90,FKH1,SWI5,True,refs
91,FKH1,CDC20,True,refs
92,CLN2,WHI5,False,refs
93,CDC20,SWI5,True,refs
94,FKH2,MBP1,False,grns
95,YHP1,CDC20,False,grns
96,WHI5,YHP1,False,grns
97,ACE2,SWI5,False,grns
98,FKH1,MBP1,False,grns
99,NRM1,NRM1,True,grns
100,HCM1,SWI6,True,grns
101,WHI5,HCM1,False,grns
102,YOX1,CLB2,False,grns
103,YOX1,TOS4,False,grns
104,YOX1,YOX1,True,grns
105,HCM1,TOS4,False,grns
106,WHI5,NRM1,False,grns
107,HCM1,CLB5,False,grns
108,FKH2,FKH2,True,grns
109,STB1,NRM1,True,grns
110,HCM1,CLB3,True,grns
111,NRM1,YOX1,False,grns
112,NRM1,WHI5,False,grns
113,STB1,PLM2,True,grns
114,MBP1,CLN1,False,grns
115,WHI5,TOS4,False,grns
116,WHI5,YOX1,False,grns
117,WHI5,WHI5,True,grns
118,NRM1,CDH1,True,grns
119,MBP1,PLM2,False,grns
120,WHI5,CLB1,False,grns
121,STB1,CLN1,True,grns
122,ACE2,SWI4,False,grns
123,NRM1,CLB3,False,grns
124,SWI5,CLB5,True,grns
125,NRM1,NDD1,False,grns
126,FKH1,YHP1,False,grns
127,FKH2,TOS4,False,grns
128,HCM1,MBP1,True,grns
129,NRM1,CLB6,False,grns
130,STB1,CLB6,True,grns
131,FKH2,CLN3,False,grns
132,HCM1,CLN2,False,grns
133,SWI5,FKH1,True,grns
134,YHP1,YOX1,False,grns
135,SWI5,CLB1,False,grns
136,HCM1,CLB4,True,grns
137,FKH2,CLB1,False,grns
138,HCM1,SWI4,False,grns
139,SWI5,SWI5,True,grns
140,HCM1,YHP1,True,grns
141,HCM1,HCM1,True,grns
142,SWI6,SWI6,True,grns
143,ACE2,ACE2,True,grns
144,FKH1,FKH1,True,grns
145,FKH2,NDD1,False,grns
146,ACE2,PLM2,False,grns
147,ACE2,NRM1,False,grns
148,YHP1,CLB1,False,grns
149,FKH2,CLB6,False,grns
150,HCM1,WHI5,True,grns
151,SWI5,CDC20,False,grns
152,MBP1,CLB4,False,grns
153,NRM1,HCM1,False,grns
154,NRM1,YHP1,False,grns
155,HCM1,NRM1,True,grns
156,NRM1,STB1,False,grns
