,reg,target,act,group
0,SWI6,YOX1,True,both
1,HCM1,NDD1,True,both
2,SWI6,CLN2,True,both
3,HCM1,FKH1,True,both
4,SWI6,HCM1,True,both
5,STB1,SWI4,False,both
6,SWI6,CLB6,True,both
7,NRM1,SWI4,False,both
8,HCM1,FKH2,True,both
9,SWI6,CLN1,True,both
10,SWI6,PLM2,True,both
11,SWI6,CLB5,True,both
12,MBP1,CLB6,True,both
13,YHP1,SWI6,False,refs
14,MCM1,ACE2,True,refs
15,YOX1,MBP1,False,refs
16,MCM1,SWI5,True,refs
17,ACE2,CLN3,True,refs
18,NDD1,CDC20,True,refs
19,WHI5,MBP1,False,refs
20,MCM1,CDC20,True,refs
21,PLM2,FKH2,True,refs
22,SWI6,TOS4,True,refs
23,MBP1,YOX1,True,refs
24,CDH1,FKH1,False,refs
25,NRM1,SWI6,False,refs
26,NDD1,ACE2,True,refs
27,YOX1,SWI6,False,refs
28,SWI6,YHP1,True,refs
29,CDH1,YOX1,False,refs
30,CDH1,ACE2,True,refs
31,CDH1,NDD1,False,refs
32,NDD1,SWI5,True,refs
33,YHP1,SWI4,False,refs
34,NDD1,CLB2,True,refs
35,SWI4,CLN1,True,refs
36,CDH1,MCM1,False,refs
37,CDH1,SWI5,True,refs
38,MCM1,CLB2,True,refs
39,FKH2,CDC20,True,refs
40,SWI4,NRM1,True,refs
41,YHP1,MBP1,False,refs
42,SWI5,CLN3,True,refs
43,YOX1,SWI4,False,refs
44,MBP1,PLM2,True,refs
45,SWI4,PLM2,True,refs
46,FKH1,SWI5,True,refs
47,CDH1,NRM1,False,refs
48,FKH2,ACE2,True,refs
49,TOS4,FKH1,True,refs
50,FKH2,SWI5,True,refs
51,FKH1,CDC20,True,refs
52,CLN2,CDH1,False,refs
53,MBP1,CLN1,True,refs
54,WHI5,SWI6,False,refs
55,STB1,MBP1,False,refs
56,TOS4,NDD1,True,refs
57,CLN2,STB1,False,refs
58,CDC20,SWI5,True,refs
59,CDC20,ACE2,True,refs
60,MBP1,TOS4,True,refs
61,SWI4,TOS4,True,refs
62,MBP1,NRM1,True,refs
63,TOS4,MCM1,True,refs
64,SWI4,CLB5,True,refs
65,SWI4,CLB6,True,refs
66,PLM2,MCM1,True,refs
67,SWI4,YHP1,True,refs
68,FKH1,CLB2,True,refs
69,CLN3,WHI5,False,refs
70,CLN1,WHI5,False,refs
71,WHI5,SWI4,False,refs
72,NRM1,MBP1,False,refs
73,CDH1,FKH2,False,refs
74,PLM2,FKH1,True,refs
75,FKH2,CLB2,True,refs
76,CDH1,YHP1,False,refs
77,MBP1,CLN2,True,refs
78,SWI4,CLN2,True,refs
79,TOS4,FKH2,True,refs
80,CLN1,CDH1,False,refs
81,MBP1,HCM1,True,refs
82,SWI4,HCM1,True,refs
83,CLN2,WHI5,False,refs
84,PLM2,NDD1,True,refs
85,CLN3,STB1,False,refs
86,SWI6,NRM1,True,refs
87,CLN1,STB1,False,refs
88,SWI4,YOX1,True,refs
89,HCM1,MCM1,True,refs
90,MBP1,CLB5,True,refs
91,FKH1,ACE2,True,refs
92,MBP1,YHP1,True,refs
93,STB1,SWI6,False,refs
94,FKH1,FKH1,True,grns
95,HCM1,MBP1,True,grns
96,HCM1,HCM1,True,grns
97,NRM1,NRM1,True,grns
98,MBP1,PLM2,False,grns
99,ACE2,NRM1,False,grns
100,SWI5,CDC20,False,grns
101,WHI5,YHP1,False,grns
102,HCM1,CLN2,False,grns
103,ACE2,ACE2,True,grns
104,ACE2,SWI4,False,grns
105,MBP1,CLB4,False,grns
106,HCM1,NRM1,True,grns
107,STB1,NRM1,True,grns
108,ACE2,PLM2,False,grns
109,FKH1,MBP1,False,grns
110,NRM1,STB1,False,grns
111,NRM1,HCM1,False,grns
112,YOX1,CLB2,False,grns
113,MBP1,CLN1,False,grns
114,NRM1,NDD1,False,grns
115,SWI5,CLB1,False,grns
116,SWI5,SWI5,True,grns
117,FKH2,MBP1,False,grns
118,HCM1,YHP1,True,grns
119,YOX1,YOX1,True,grns
120,NRM1,YOX1,False,grns
121,HCM1,CLB4,True,grns
122,STB1,CLB6,True,grns
123,HCM1,TOS4,False,grns
124,ACE2,SWI5,False,grns
125,YOX1,TOS4,False,grns
126,FKH2,CLN3,False,grns
127,HCM1,SWI6,True,grns
128,HCM1,WHI5,True,grns
129,SWI5,FKH1,True,grns
130,STB1,PLM2,True,grns
131,HCM1,CLB3,True,grns
132,FKH2,TOS4,False,grns
133,NRM1,CLB6,False,grns
134,HCM1,CLB5,False,grns
135,FKH1,YHP1,False,grns
136,FKH2,NDD1,False,grns
137,NRM1,WHI5,False,grns
138,NRM1,YHP1,False,grns
139,FKH2,FKH2,True,grns
140,WHI5,TOS4,False,grns
141,YHP1,CDC20,False,grns
142,NRM1,CLB3,False,grns
143,WHI5,HCM1,False,grns
144,HCM1,SWI4,False,grns
145,WHI5,NRM1,False,grns
146,WHI5,YOX1,False,grns
147,STB1,CLN1,True,grns
148,FKH2,CLB1,False,grns
149,WHI5,WHI5,True,grns
150,WHI5,CLB1,False,grns
151,FKH2,CLB6,False,grns
152,SWI5,CLB5,True,grns
153,YHP1,YOX1,False,grns
154,YHP1,CLB1,False,grns
155,SWI6,SWI6,True,grns
156,NRM1,CDH1,True,grns
