,group1,group2,tf,target,sign
0,"[WHI5,STB1]","[YOX1,NRM1,YHP1]",STB1,YHP1,True
1,"[YOX1,NRM1,YHP1]","[HCM1,PLM2,TOS4]",NRM1,HCM1,True
2,"[YOX1,NRM1,YHP1]","[WHI5,STB1]",NRM1,STB1,True
3,"[YOX1,NRM1,YHP1]","[YOX1,NRM1,YHP1]",YHP1,YOX1,True
4,"[NDD1,FKH1,FKH2,MCM1]","[CLB5,CLB6]",FKH1,CLB6,True
5,"[NDD1,FKH1,FKH2,MCM1]","[WHI5,STB1]",FKH1,STB1,True
6,"[NDD1,FKH1,FKH2,MCM1]","[YOX1,NRM1,YHP1]",FKH2,YOX1,True
