,start,end,path,graph,sign,time
615,MBP1,SWI5,"['MBP1', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
616,MBP1,SWI6,"['MBP1', 'CLN2', 'STB1', 'SWI6']",ref,act,
617,MBP1,SWI6,"['MBP1', 'YHP1', 'SWI6']",ref,rep,
618,MBP1,TOS4,"['MBP1', 'TOS4']",ref,act,
619,MBP1,TOS4,"['MBP1', 'YHP1', 'SWI4', 'TOS4']",ref,rep,
620,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,act,
621,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,rep,
622,MBP1,WHI5,"['MBP1', 'CLN2', 'WHI5']",ref,rep,
623,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,rep,
624,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,act,
625,MBP1,YHP1,"['MBP1', 'CLN2', 'CDH1', 'YHP1']",ref,act,
626,MBP1,YHP1,"['MBP1', 'YHP1']",ref,act,
627,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,rep,
628,MBP1,YOX1,"['MBP1', 'YOX1']",ref,act,
629,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,act,
630,MBP1,YOX1,"['MBP1', 'CLN2', 'CDH1', 'YOX1']",ref,act,
631,MBP1,YOX1,"['MBP1', 'YHP1', 'SWI4', 'YOX1']",ref,rep,
632,MCM1,ACE2,"['MCM1', 'ACE2']",ref,act,
633,MCM1,ACE2,"['MCM1', 'CDC20', 'ACE2']",ref,act,
634,MCM1,CDC20,"['MCM1', 'CDC20']",ref,act,
635,MCM1,CLB2,"['MCM1', 'CLB2']",ref,act,
636,MCM1,SWI5,"['MCM1', 'SWI5']",ref,act,
637,MCM1,SWI5,"['MCM1', 'CDC20', 'SWI5']",ref,act,
638,NDD1,ACE2,"['NDD1', 'ACE2']",ref,act,
639,NDD1,ACE2,"['NDD1', 'CDC20', 'ACE2']",ref,act,
640,NDD1,CDC20,"['NDD1', 'CDC20']",ref,act,
641,NDD1,CLB2,"['NDD1', 'CLB2']",ref,act,
642,NDD1,SWI5,"['NDD1', 'SWI5']",ref,act,
643,NDD1,SWI5,"['NDD1', 'CDC20', 'SWI5']",ref,act,
644,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN1', 'CDH1']",ref,act,
645,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN2', 'CDH1']",ref,act,
646,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN1', 'CDH1']",ref,act,
647,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN2', 'CDH1']",ref,act,
648,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,rep,
649,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,act,
650,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN2', 'CDH1']",ref,act,
651,NRM1,CLB5,"['NRM1', 'SWI4', 'CLB5']",ref,rep,
652,NRM1,CLB5,"['NRM1', 'SWI6', 'CLB5']",ref,rep,
653,NRM1,CLB5,"['NRM1', 'MBP1', 'CLB5']",ref,rep,
654,NRM1,CLB6,"['NRM1', 'SWI4', 'CLB6']",ref,rep,
655,NRM1,CLB6,"['NRM1', 'SWI6', 'CLB6']",ref,rep,
656,NRM1,CLB6,"['NRM1', 'MBP1', 'CLB6']",ref,rep,
657,NRM1,CLN1,"['NRM1', 'SWI4', 'CLN1']",ref,rep,
658,NRM1,CLN1,"['NRM1', 'SWI6', 'CLN1']",ref,rep,
659,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,act,
660,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,rep,
661,NRM1,CLN2,"['NRM1', 'SWI4', 'CLN2']",ref,rep,
662,NRM1,CLN2,"['NRM1', 'SWI6', 'CLN2']",ref,rep,
663,NRM1,CLN2,"['NRM1', 'MBP1', 'CLN2']",ref,rep,
664,NRM1,FKH1,"['NRM1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
665,NRM1,FKH1,"['NRM1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
666,NRM1,FKH1,"['NRM1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
667,NRM1,FKH1,"['NRM1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
668,NRM1,FKH1,"['NRM1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
669,NRM1,FKH1,"['NRM1', 'MBP1', 'HCM1', 'FKH1']",ref,act,
670,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
671,NRM1,FKH1,"['NRM1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
672,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
673,NRM1,FKH1,"['NRM1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
674,NRM1,FKH2,"['NRM1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
675,NRM1,FKH2,"['NRM1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
676,NRM1,FKH2,"['NRM1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
677,NRM1,FKH2,"['NRM1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
678,NRM1,FKH2,"['NRM1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
679,NRM1,FKH2,"['NRM1', 'MBP1', 'HCM1', 'FKH2']",ref,act,
680,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
681,NRM1,FKH2,"['NRM1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
682,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
683,NRM1,FKH2,"['NRM1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
684,NRM1,HCM1,"['NRM1', 'SWI4', 'HCM1']",ref,rep,
685,NRM1,HCM1,"['NRM1', 'SWI6', 'HCM1']",ref,rep,
686,NRM1,HCM1,"['NRM1', 'MBP1', 'HCM1']",ref,act,
687,NRM1,HCM1,"['NRM1', 'MBP1', 'HCM1']",ref,rep,
688,NRM1,MBP1,"['NRM1', 'MBP1']",ref,rep,
689,NRM1,MCM1,"['NRM1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
690,NRM1,MCM1,"['NRM1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
691,NRM1,MCM1,"['NRM1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
692,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
693,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
694,NRM1,MCM1,"['NRM1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
695,NRM1,NDD1,"['NRM1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
696,NRM1,NDD1,"['NRM1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
697,NRM1,NDD1,"['NRM1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
698,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
699,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
700,NRM1,NDD1,"['NRM1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
701,NRM1,PLM2,"['NRM1', 'SWI4', 'PLM2']",ref,rep,
702,NRM1,PLM2,"['NRM1', 'SWI6', 'PLM2']",ref,rep,
703,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,act,
704,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,rep,
705,NRM1,STB1,"['NRM1', 'SWI4', 'CLN1', 'STB1']",ref,act,
706,NRM1,STB1,"['NRM1', 'SWI4', 'CLN2', 'STB1']",ref,act,
707,NRM1,STB1,"['NRM1', 'SWI6', 'CLN1', 'STB1']",ref,act,
708,NRM1,STB1,"['NRM1', 'SWI6', 'CLN2', 'STB1']",ref,act,
709,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,rep,
710,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,act,
711,NRM1,STB1,"['NRM1', 'MBP1', 'CLN2', 'STB1']",ref,act,
712,NRM1,SWI4,"['NRM1', 'SWI4']",ref,rep,
713,NRM1,SWI4,"['NRM1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
714,NRM1,SWI6,"['NRM1', 'SWI6']",ref,rep,
715,NRM1,SWI6,"['NRM1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
716,NRM1,TOS4,"['NRM1', 'SWI4', 'TOS4']",ref,rep,
717,NRM1,TOS4,"['NRM1', 'MBP1', 'TOS4']",ref,rep,
718,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
719,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
720,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
721,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
722,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
723,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
724,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
725,NRM1,YHP1,"['NRM1', 'SWI4', 'YHP1']",ref,rep,
726,NRM1,YHP1,"['NRM1', 'MBP1', 'YHP1']",ref,rep,
727,NRM1,YOX1,"['NRM1', 'SWI4', 'YOX1']",ref,rep,
728,NRM1,YOX1,"['NRM1', 'MBP1', 'YOX1']",ref,rep,
729,PLM2,ACE2,"['PLM2', 'NDD1', 'ACE2']",ref,act,
730,PLM2,ACE2,"['PLM2', 'NDD1', 'CDC20', 'ACE2']",ref,act,
731,PLM2,ACE2,"['PLM2', 'MCM1', 'ACE2']",ref,act,
732,PLM2,ACE2,"['PLM2', 'MCM1', 'CDC20', 'ACE2']",ref,act,
733,PLM2,CDC20,"['PLM2', 'NDD1', 'CDC20']",ref,act,
734,PLM2,CDC20,"['PLM2', 'MCM1', 'CDC20']",ref,act,
735,PLM2,CLB2,"['PLM2', 'NDD1', 'CLB2']",ref,act,
736,PLM2,CLB2,"['PLM2', 'MCM1', 'CLB2']",ref,act,
737,PLM2,FKH1,"['PLM2', 'FKH1']",ref,act,
738,PLM2,FKH2,"['PLM2', 'FKH2']",ref,act,
739,PLM2,MCM1,"['PLM2', 'MCM1']",ref,act,
740,PLM2,NDD1,"['PLM2', 'NDD1']",ref,act,
741,PLM2,SWI5,"['PLM2', 'NDD1', 'SWI5']",ref,act,
742,PLM2,SWI5,"['PLM2', 'NDD1', 'CDC20', 'SWI5']",ref,act,
743,PLM2,SWI5,"['PLM2', 'MCM1', 'SWI5']",ref,act,
744,PLM2,SWI5,"['PLM2', 'MCM1', 'CDC20', 'SWI5']",ref,act,
745,STB1,CLB5,"['STB1', 'SWI4', 'CLB5']",ref,rep,
746,STB1,CLB5,"['STB1', 'SWI6', 'CLB5']",ref,rep,
747,STB1,CLB5,"['STB1', 'MBP1', 'CLB5']",ref,rep,
748,STB1,CLB6,"['STB1', 'SWI4', 'CLB6']",ref,rep,
749,STB1,CLB6,"['STB1', 'SWI6', 'CLB6']",ref,rep,
750,STB1,CLB6,"['STB1', 'MBP1', 'CLB6']",ref,rep,
751,STB1,CLN1,"['STB1', 'SWI4', 'CLN1']",ref,rep,
752,STB1,CLN1,"['STB1', 'SWI6', 'CLN1']",ref,rep,
753,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,act,
754,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,rep,
755,STB1,CLN2,"['STB1', 'SWI4', 'CLN2']",ref,rep,
756,STB1,CLN2,"['STB1', 'SWI6', 'CLN2']",ref,rep,
757,STB1,CLN2,"['STB1', 'MBP1', 'CLN2']",ref,rep,
758,STB1,FKH1,"['STB1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
759,STB1,FKH1,"['STB1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
760,STB1,FKH1,"['STB1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
761,STB1,FKH1,"['STB1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
762,STB1,FKH1,"['STB1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
763,STB1,FKH1,"['STB1', 'MBP1', 'HCM1', 'FKH1']",ref,act,
764,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
765,STB1,FKH1,"['STB1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
766,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
767,STB1,FKH1,"['STB1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
768,STB1,FKH2,"['STB1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
769,STB1,FKH2,"['STB1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
770,STB1,FKH2,"['STB1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
771,STB1,FKH2,"['STB1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
772,STB1,FKH2,"['STB1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
773,STB1,FKH2,"['STB1', 'MBP1', 'HCM1', 'FKH2']",ref,act,
774,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
775,STB1,FKH2,"['STB1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
776,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
777,STB1,FKH2,"['STB1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
778,STB1,HCM1,"['STB1', 'SWI4', 'HCM1']",ref,rep,
779,STB1,HCM1,"['STB1', 'SWI6', 'HCM1']",ref,rep,
780,STB1,HCM1,"['STB1', 'MBP1', 'HCM1']",ref,act,
781,STB1,HCM1,"['STB1', 'MBP1', 'HCM1']",ref,rep,
782,STB1,MBP1,"['STB1', 'MBP1']",ref,rep,
783,STB1,MCM1,"['STB1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
784,STB1,MCM1,"['STB1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
785,STB1,MCM1,"['STB1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
786,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
787,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
788,STB1,MCM1,"['STB1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
789,STB1,NDD1,"['STB1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
790,STB1,NDD1,"['STB1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
791,STB1,NDD1,"['STB1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
792,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
793,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
794,STB1,NDD1,"['STB1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
795,STB1,NRM1,"['STB1', 'SWI4', 'NRM1']",ref,rep,
796,STB1,NRM1,"['STB1', 'MBP1', 'NRM1']",ref,rep,
797,STB1,PLM2,"['STB1', 'SWI4', 'PLM2']",ref,rep,
798,STB1,PLM2,"['STB1', 'SWI6', 'PLM2']",ref,rep,
799,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,act,
800,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,rep,
801,STB1,SWI4,"['STB1', 'SWI4']",ref,rep,
802,STB1,SWI4,"['STB1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
803,STB1,SWI6,"['STB1', 'SWI6']",ref,rep,
804,STB1,SWI6,"['STB1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
805,STB1,TOS4,"['STB1', 'SWI4', 'TOS4']",ref,rep,
806,STB1,TOS4,"['STB1', 'MBP1', 'TOS4']",ref,rep,
807,STB1,WHI5,"['STB1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
808,STB1,WHI5,"['STB1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
809,STB1,WHI5,"['STB1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
810,STB1,WHI5,"['STB1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
811,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
812,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
813,STB1,WHI5,"['STB1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
814,STB1,YHP1,"['STB1', 'SWI4', 'YHP1']",ref,rep,
815,STB1,YHP1,"['STB1', 'MBP1', 'YHP1']",ref,rep,
816,STB1,YOX1,"['STB1', 'SWI4', 'YOX1']",ref,rep,
817,STB1,YOX1,"['STB1', 'MBP1', 'YOX1']",ref,rep,
818,SWI4,ACE2,"['SWI4', 'PLM2', 'NDD1', 'ACE2']",ref,act,
819,SWI4,ACE2,"['SWI4', 'PLM2', 'MCM1', 'ACE2']",ref,act,
820,SWI4,ACE2,"['SWI4', 'TOS4', 'NDD1', 'ACE2']",ref,act,
821,SWI4,ACE2,"['SWI4', 'TOS4', 'MCM1', 'ACE2']",ref,act,
822,SWI4,ACE2,"['SWI4', 'CLN1', 'CDH1', 'ACE2']",ref,rep,
823,SWI4,ACE2,"['SWI4', 'CLN2', 'CDH1', 'ACE2']",ref,rep,
824,SWI4,CDC20,"['SWI4', 'PLM2', 'NDD1', 'CDC20']",ref,act,
825,SWI4,CDC20,"['SWI4', 'PLM2', 'MCM1', 'CDC20']",ref,act,
826,SWI4,CDC20,"['SWI4', 'TOS4', 'NDD1', 'CDC20']",ref,act,
827,SWI4,CDC20,"['SWI4', 'TOS4', 'MCM1', 'CDC20']",ref,act,
828,SWI4,CDH1,"['SWI4', 'CLN1', 'CDH1']",ref,rep,
829,SWI4,CDH1,"['SWI4', 'CLN2', 'CDH1']",ref,rep,
830,SWI4,CLB2,"['SWI4', 'PLM2', 'NDD1', 'CLB2']",ref,act,
831,SWI4,CLB2,"['SWI4', 'PLM2', 'MCM1', 'CLB2']",ref,act,
832,SWI4,CLB2,"['SWI4', 'TOS4', 'NDD1', 'CLB2']",ref,act,
833,SWI4,CLB2,"['SWI4', 'TOS4', 'MCM1', 'CLB2']",ref,act,
834,SWI4,CLB5,"['SWI4', 'CLB5']",ref,act,
835,SWI4,CLB6,"['SWI4', 'CLB6']",ref,act,
836,SWI4,CLN1,"['SWI4', 'CLN1']",ref,act,
837,SWI4,CLN2,"['SWI4', 'CLN2']",ref,act,
838,SWI4,FKH1,"['SWI4', 'HCM1', 'FKH1']",ref,act,
839,SWI4,FKH1,"['SWI4', 'PLM2', 'FKH1']",ref,act,
840,SWI4,FKH1,"['SWI4', 'TOS4', 'FKH1']",ref,act,
841,SWI4,FKH1,"['SWI4', 'CLN1', 'CDH1', 'FKH1']",ref,act,
842,SWI4,FKH1,"['SWI4', 'CLN2', 'CDH1', 'FKH1']",ref,act,
843,SWI4,FKH2,"['SWI4', 'HCM1', 'FKH2']",ref,act,
844,SWI4,FKH2,"['SWI4', 'PLM2', 'FKH2']",ref,act,
845,SWI4,FKH2,"['SWI4', 'TOS4', 'FKH2']",ref,act,
846,SWI4,FKH2,"['SWI4', 'CLN1', 'CDH1', 'FKH2']",ref,act,
847,SWI4,FKH2,"['SWI4', 'CLN2', 'CDH1', 'FKH2']",ref,act,
848,SWI4,HCM1,"['SWI4', 'HCM1']",ref,act,
849,SWI4,MCM1,"['SWI4', 'PLM2', 'MCM1']",ref,act,
850,SWI4,MCM1,"['SWI4', 'TOS4', 'MCM1']",ref,act,
851,SWI4,MCM1,"['SWI4', 'CLN1', 'CDH1', 'MCM1']",ref,act,
852,SWI4,MCM1,"['SWI4', 'CLN2', 'CDH1', 'MCM1']",ref,act,
853,SWI4,NDD1,"['SWI4', 'PLM2', 'NDD1']",ref,act,
854,SWI4,NDD1,"['SWI4', 'TOS4', 'NDD1']",ref,act,
855,SWI4,NDD1,"['SWI4', 'CLN1', 'CDH1', 'NDD1']",ref,act,
856,SWI4,NDD1,"['SWI4', 'CLN2', 'CDH1', 'NDD1']",ref,act,
857,SWI4,NRM1,"['SWI4', 'CLN1', 'CDH1', 'NRM1']",ref,act,
858,SWI4,NRM1,"['SWI4', 'CLN2', 'CDH1', 'NRM1']",ref,act,
859,SWI4,NRM1,"['SWI4', 'NRM1']",ref,act,
860,SWI4,PLM2,"['SWI4', 'PLM2']",ref,act,
861,SWI4,STB1,"['SWI4', 'CLN1', 'STB1']",ref,rep,
862,SWI4,STB1,"['SWI4', 'CLN2', 'STB1']",ref,rep,
863,SWI4,SWI5,"['SWI4', 'PLM2', 'NDD1', 'SWI5']",ref,act,
864,SWI4,SWI5,"['SWI4', 'PLM2', 'MCM1', 'SWI5']",ref,act,
865,SWI4,SWI5,"['SWI4', 'TOS4', 'NDD1', 'SWI5']",ref,act,
866,SWI4,SWI5,"['SWI4', 'TOS4', 'MCM1', 'SWI5']",ref,act,
867,SWI4,SWI5,"['SWI4', 'CLN1', 'CDH1', 'SWI5']",ref,rep,
868,SWI4,SWI5,"['SWI4', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
869,SWI4,TOS4,"['SWI4', 'TOS4']",ref,act,
870,SWI4,WHI5,"['SWI4', 'CLN1', 'WHI5']",ref,rep,
871,SWI4,WHI5,"['SWI4', 'CLN2', 'WHI5']",ref,rep,
872,SWI4,YHP1,"['SWI4', 'CLN1', 'CDH1', 'YHP1']",ref,act,
873,SWI4,YHP1,"['SWI4', 'CLN2', 'CDH1', 'YHP1']",ref,act,
874,SWI4,YHP1,"['SWI4', 'YHP1']",ref,act,
875,SWI4,YOX1,"['SWI4', 'CLN1', 'CDH1', 'YOX1']",ref,act,
876,SWI4,YOX1,"['SWI4', 'CLN2', 'CDH1', 'YOX1']",ref,act,
877,SWI4,YOX1,"['SWI4', 'YOX1']",ref,act,
878,SWI5,CLN3,"['SWI5', 'CLN3']",ref,act,
879,SWI5,MBP1,"['SWI5', 'CLN3', 'STB1', 'MBP1']",ref,act,
880,SWI5,STB1,"['SWI5', 'CLN3', 'STB1']",ref,rep,
881,SWI5,SWI4,"['SWI5', 'CLN3', 'STB1', 'SWI4']",ref,act,
882,SWI5,SWI6,"['SWI5', 'CLN3', 'STB1', 'SWI6']",ref,act,
883,SWI5,WHI5,"['SWI5', 'CLN3', 'WHI5']",ref,rep,
884,SWI6,ACE2,"['SWI6', 'CLN1', 'CDH1', 'ACE2']",ref,rep,
885,SWI6,ACE2,"['SWI6', 'CLN2', 'CDH1', 'ACE2']",ref,rep,
886,SWI6,ACE2,"['SWI6', 'PLM2', 'NDD1', 'ACE2']",ref,act,
887,SWI6,ACE2,"['SWI6', 'PLM2', 'MCM1', 'ACE2']",ref,act,
888,SWI6,ACE2,"['SWI6', 'TOS4', 'NDD1', 'ACE2']",ref,act,
889,SWI6,ACE2,"['SWI6', 'TOS4', 'MCM1', 'ACE2']",ref,act,
890,SWI6,CDC20,"['SWI6', 'PLM2', 'NDD1', 'CDC20']",ref,act,
891,SWI6,CDC20,"['SWI6', 'PLM2', 'MCM1', 'CDC20']",ref,act,
892,SWI6,CDC20,"['SWI6', 'TOS4', 'NDD1', 'CDC20']",ref,act,
893,SWI6,CDC20,"['SWI6', 'TOS4', 'MCM1', 'CDC20']",ref,act,
894,SWI6,CDH1,"['SWI6', 'CLN1', 'CDH1']",ref,rep,
895,SWI6,CDH1,"['SWI6', 'CLN2', 'CDH1']",ref,rep,
896,SWI6,CLB2,"['SWI6', 'PLM2', 'NDD1', 'CLB2']",ref,act,
897,SWI6,CLB2,"['SWI6', 'PLM2', 'MCM1', 'CLB2']",ref,act,
898,SWI6,CLB2,"['SWI6', 'TOS4', 'NDD1', 'CLB2']",ref,act,
899,SWI6,CLB2,"['SWI6', 'TOS4', 'MCM1', 'CLB2']",ref,act,
900,SWI6,CLB5,"['SWI6', 'CLB5']",ref,act,
901,SWI6,CLB5,"['SWI6', 'YHP1', 'SWI4', 'CLB5']",ref,rep,
902,SWI6,CLB6,"['SWI6', 'CLB6']",ref,act,
903,SWI6,CLB6,"['SWI6', 'YHP1', 'SWI4', 'CLB6']",ref,rep,
904,SWI6,CLN1,"['SWI6', 'CLN1']",ref,act,
905,SWI6,CLN1,"['SWI6', 'YHP1', 'SWI4', 'CLN1']",ref,rep,
906,SWI6,CLN2,"['SWI6', 'CLN2']",ref,act,
907,SWI6,CLN2,"['SWI6', 'YHP1', 'SWI4', 'CLN2']",ref,rep,
908,SWI6,FKH1,"['SWI6', 'CLN1', 'CDH1', 'FKH1']",ref,act,
909,SWI6,FKH1,"['SWI6', 'CLN2', 'CDH1', 'FKH1']",ref,act,
910,SWI6,FKH1,"['SWI6', 'HCM1', 'FKH1']",ref,act,
911,SWI6,FKH1,"['SWI6', 'PLM2', 'FKH1']",ref,act,
912,SWI6,FKH1,"['SWI6', 'TOS4', 'FKH1']",ref,act,
913,SWI6,FKH2,"['SWI6', 'CLN1', 'CDH1', 'FKH2']",ref,act,
914,SWI6,FKH2,"['SWI6', 'CLN2', 'CDH1', 'FKH2']",ref,act,
915,SWI6,FKH2,"['SWI6', 'HCM1', 'FKH2']",ref,act,
916,SWI6,FKH2,"['SWI6', 'PLM2', 'FKH2']",ref,act,
917,SWI6,FKH2,"['SWI6', 'TOS4', 'FKH2']",ref,act,
918,SWI6,HCM1,"['SWI6', 'HCM1']",ref,act,
919,SWI6,HCM1,"['SWI6', 'YHP1', 'SWI4', 'HCM1']",ref,rep,
920,SWI6,MCM1,"['SWI6', 'CLN1', 'CDH1', 'MCM1']",ref,act,
921,SWI6,MCM1,"['SWI6', 'CLN2', 'CDH1', 'MCM1']",ref,act,
922,SWI6,MCM1,"['SWI6', 'PLM2', 'MCM1']",ref,act,
923,SWI6,MCM1,"['SWI6', 'TOS4', 'MCM1']",ref,act,
924,SWI6,NDD1,"['SWI6', 'CLN1', 'CDH1', 'NDD1']",ref,act,
925,SWI6,NDD1,"['SWI6', 'CLN2', 'CDH1', 'NDD1']",ref,act,
926,SWI6,NDD1,"['SWI6', 'PLM2', 'NDD1']",ref,act,
927,SWI6,NDD1,"['SWI6', 'TOS4', 'NDD1']",ref,act,
928,SWI6,NRM1,"['SWI6', 'CLN1', 'CDH1', 'NRM1']",ref,act,
929,SWI6,NRM1,"['SWI6', 'CLN2', 'CDH1', 'NRM1']",ref,act,
930,SWI6,NRM1,"['SWI6', 'NRM1']",ref,act,
931,SWI6,PLM2,"['SWI6', 'PLM2']",ref,act,
932,SWI6,PLM2,"['SWI6', 'YHP1', 'SWI4', 'PLM2']",ref,rep,
933,SWI6,STB1,"['SWI6', 'CLN1', 'STB1']",ref,rep,
934,SWI6,STB1,"['SWI6', 'CLN2', 'STB1']",ref,rep,
935,SWI6,SWI4,"['SWI6', 'CLN2', 'STB1', 'SWI4']",ref,act,
936,SWI6,SWI4,"['SWI6', 'YHP1', 'SWI4']",ref,rep,
937,SWI6,SWI5,"['SWI6', 'CLN1', 'CDH1', 'SWI5']",ref,rep,
938,SWI6,SWI5,"['SWI6', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
939,SWI6,SWI5,"['SWI6', 'PLM2', 'NDD1', 'SWI5']",ref,act,
